v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,503.0,713.0,46942.212294245284,66540.35261589839,0.7054698457223001,0.7054698457223001,8,0,1,15.0,41755,7325,34430,0.022420926197784574,0.015582558970693383,0,93.32447772215762,15.0,8,15,True,"{0: 16, 1: 39, 2: 40, 3: 26, 4: 61, 5: 98, 6: 32, 7: 94}","{(0, 1): [(16, 39)], (0, 2): [(16, 4), (4, 40)], (0, 4): [(16, 82), (82, 61)], (0, 5): [(16, 67), (67, 98)], (1, 4): [(39, 26), (26, 61)], (1, 6): [(39, 4), (4, 32)], (1, 7): [(39, 26), (26, 94)], (2, 3): [(40, 35), (35, 26)], (2, 5): [(40, 98)], (3, 4): [(26, 61)], (3, 5): [(26, 98)], (3, 7): [(26, 94)], (4, 5): [(61, 98)], (5, 6): [(98, 32)], (6, 7): [(32, 26), (26, 94)]}","{(0, 16): {'cpu': 3}, (1, 39): {'cpu': 47}, (2, 40): {'cpu': 24}, (3, 26): {'cpu': 4}, (4, 61): {'cpu': 15}, (5, 98): {'cpu': 47}, (6, 32): {'cpu': 7}, (7, 94): {'cpu': 21}}","{((0, 1), (16, 39)): {'bw': 25}, ((0, 2), (16, 4)): {'bw': 33}, ((0, 2), (4, 40)): {'bw': 33}, ((0, 4), (16, 82)): {'bw': 26}, ((0, 4), (82, 61)): {'bw': 26}, ((0, 5), (16, 67)): {'bw': 43}, ((0, 5), (67, 98)): {'bw': 43}, ((1, 4), (39, 26)): {'bw': 7}, ((1, 4), (26, 61)): {'bw': 7}, ((1, 6), (39, 4)): {'bw': 15}, ((1, 6), (4, 32)): {'bw': 15}, ((1, 7), (39, 26)): {'bw': 30}, ((1, 7), (26, 94)): {'bw': 30}, ((2, 3), (40, 35)): {'bw': 26}, ((2, 3), (35, 26)): {'bw': 26}, ((2, 5), (40, 98)): {'bw': 32}, ((3, 4), (26, 61)): {'bw': 18}, ((3, 5), (26, 98)): {'bw': 2}, ((3, 7), (26, 94)): {'bw': 31}, ((4, 5), (61, 98)): {'bw': 2}, ((5, 6), (98, 32)): {'bw': 15}, ((6, 7), (32, 26)): {'bw': 30}, ((6, 7), (26, 94)): {'bw': 30}}",713.0,503.0,504.0,168.0,335,168.0,335,168.0,545,210,0.7054698457223001,66540.35261589839,46942.212294245284,65.83760490076477,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7054698457223001,0.0,8.0,15.0
2,2,2,1264.0,1781.0,493680.80820473225,693500.6948398143,0.7097136440202133,0.7118677917384975,11,1,1,44.0,40687,7059,33628,0.05792072601094356,0.03851322373123656,1,587.0415189362509,44.0,8,15,True,"{0: 32, 1: 98, 2: 26, 3: 94, 4: 86, 5: 5, 6: 80, 7: 39}","{(0, 2): [(32, 26)], (1, 2): [(98, 26)], (1, 5): [(98, 5)], (1, 6): [(98, 40), (40, 80)], (2, 3): [(26, 5), (5, 94)], (2, 4): [(26, 86)], (2, 5): [(26, 5)], (2, 6): [(26, 39), (39, 80)], (3, 4): [(94, 83), (83, 86)], (3, 6): [(94, 80)], (4, 5): [(86, 13), (13, 5)], (4, 7): [(86, 81), (81, 39)], (5, 6): [(5, 94), (94, 80)], (5, 7): [(5, 12), (12, 1), (1, 39)], (6, 7): [(80, 39)]}","{(0, 32): {'cpu': 29}, (1, 98): {'cpu': 29}, (2, 26): {'cpu': 46}, (3, 94): {'cpu': 43}, (4, 86): {'cpu': 14}, (5, 5): {'cpu': 44}, (6, 80): {'cpu': 46}, (7, 39): {'cpu': 15}}","{((0, 2), (32, 26)): {'bw': 50}, ((1, 2), (98, 26)): {'bw': 48}, ((1, 5), (98, 5)): {'bw': 15}, ((1, 6), (98, 40)): {'bw': 9}, ((1, 6), (40, 80)): {'bw': 9}, ((2, 3), (26, 5)): {'bw': 22}, ((2, 3), (5, 94)): {'bw': 22}, ((2, 4), (26, 86)): {'bw': 22}, ((2, 5), (26, 5)): {'bw': 30}, ((2, 6), (26, 39)): {'bw': 32}, ((2, 6), (39, 80)): {'bw': 32}, ((3, 4), (94, 83)): {'bw': 50}, ((3, 4), (83, 86)): {'bw': 50}, ((3, 6), (94, 80)): {'bw': 16}, ((4, 5), (86, 13)): {'bw': 45}, ((4, 5), (13, 5)): {'bw': 45}, ((4, 7), (86, 81)): {'bw': 33}, ((4, 7), (81, 39)): {'bw': 33}, ((5, 6), (5, 94)): {'bw': 34}, ((5, 6), (94, 80)): {'bw': 34}, ((5, 7), (5, 12)): {'bw': 41}, ((5, 7), (12, 1)): {'bw': 41}, ((5, 7), (1, 39)): {'bw': 41}, ((6, 7), (80, 39)): {'bw': 48}}",1068.0,761.0,798.0,266.0,495,266.0,495,266.0,802,307,0.7125468164794008,626960.342223916,446738.59591048694,418.29456545925746,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7125468164794008,0.0,8.0,15.0
3,3,3,1778.0,2631.0,527456.4051559579,749355.2812377556,0.6757886735081718,0.7038802799717728,15,2,1,71.0,39837,6941,32896,0.07366875750700652,0.059442458899213735,2,65.711278115225,71.0,8,16,True,"{0: 32, 1: 40, 2: 26, 3: 86, 4: 72, 5: 0, 6: 50, 7: 51}","{(0, 2): [(32, 26)], (0, 5): [(32, 0)], (0, 7): [(32, 0), (0, 51)], (1, 2): [(40, 35), (35, 26)], (1, 4): [(40, 72)], (1, 6): [(40, 4), (4, 50)], (1, 7): [(40, 22), (22, 0), (0, 51)], (2, 4): [(26, 72)], (2, 7): [(26, 86), (86, 34), (34, 51)], (3, 5): [(86, 0)], (3, 7): [(86, 34), (34, 51)], (4, 5): [(72, 16), (16, 0)], (4, 6): [(72, 67), (67, 50)], (4, 7): [(72, 74), (74, 51)], (5, 6): [(0, 50)], (5, 7): [(0, 52), (52, 51)]}","{(0, 32): {'cpu': 5}, (1, 40): {'cpu': 9}, (2, 26): {'cpu': 23}, (3, 86): {'cpu': 9}, (4, 72): {'cpu': 10}, (5, 0): {'cpu': 14}, (6, 50): {'cpu': 25}, (7, 51): {'cpu': 23}}","{((0, 2), (32, 26)): {'bw': 6}, ((0, 5), (32, 0)): {'bw': 23}, ((0, 7), (32, 0)): {'bw': 34}, ((0, 7), (0, 51)): {'bw': 34}, ((1, 2), (40, 35)): {'bw': 1}, ((1, 2), (35, 26)): {'bw': 1}, ((1, 4), (40, 72)): {'bw': 30}, ((1, 6), (40, 4)): {'bw': 7}, ((1, 6), (4, 50)): {'bw': 7}, ((1, 7), (40, 22)): {'bw': 34}, ((1, 7), (22, 0)): {'bw': 34}, ((1, 7), (0, 51)): {'bw': 34}, ((2, 4), (26, 72)): {'bw': 3}, ((2, 7), (26, 86)): {'bw': 26}, ((2, 7), (86, 34)): {'bw': 26}, ((2, 7), (34, 51)): {'bw': 26}, ((3, 5), (86, 0)): {'bw': 21}, ((3, 7), (86, 34)): {'bw': 42}, ((3, 7), (34, 51)): {'bw': 42}, ((4, 5), (72, 16)): {'bw': 12}, ((4, 5), (16, 0)): {'bw': 12}, ((4, 6), (72, 67)): {'bw': 29}, ((4, 6), (67, 50)): {'bw': 29}, ((4, 7), (72, 74)): {'bw': 48}, ((4, 7), (74, 51)): {'bw': 48}, ((5, 6), (0, 50)): {'bw': 37}, ((5, 7), (0, 52)): {'bw': 43}, ((5, 7), (52, 51)): {'bw': 43}}",850.0,514.0,354.0,118.0,396,118.0,396,118.0,732,336,0.6047058823529412,55854.586397941246,33775.59695122565,39.73599641320665,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6047058823529412,0.0,8.0,16.0
4,4,4,2226.0,3330.0,598508.7022041283,860215.896498182,0.6684684684684684,0.6957656846851739,17,3,1,97.0,39138,6736,32402,0.1010276257840651,0.07356683345246606,3,158.59887733966585,97.0,8,13,True,"{0: 50, 1: 32, 2: 56, 3: 0, 4: 38, 5: 40, 6: 39, 7: 86}","{(0, 1): [(50, 32)], (0, 2): [(50, 61), (61, 56)], (0, 5): [(50, 4), (4, 40)], (1, 3): [(32, 0)], (1, 4): [(32, 41), (41, 23), (23, 38)], (1, 6): [(32, 4), (4, 39)], (2, 3): [(56, 68), (68, 0)], (2, 4): [(56, 62), (62, 23), (23, 38)], (3, 4): [(0, 16), (16, 39), (39, 38)], (3, 5): [(0, 22), (22, 40)], (3, 6): [(0, 16), (16, 39)], (5, 6): [(40, 39)], (5, 7): [(40, 62), (62, 86)]}","{(0, 50): {'cpu': 28}, (1, 32): {'cpu': 3}, (2, 56): {'cpu': 45}, (3, 0): {'cpu': 39}, (4, 38): {'cpu': 32}, (5, 40): {'cpu': 26}, (6, 39): {'cpu': 4}, (7, 86): {'cpu': 28}}","{((0, 1), (50, 32)): {'bw': 7}, ((0, 2), (50, 61)): {'bw': 8}, ((0, 2), (61, 56)): {'bw': 8}, ((0, 5), (50, 4)): {'bw': 47}, ((0, 5), (4, 40)): {'bw': 47}, ((1, 3), (32, 0)): {'bw': 12}, ((1, 4), (32, 41)): {'bw': 36}, ((1, 4), (41, 23)): {'bw': 36}, ((1, 4), (23, 38)): {'bw': 36}, ((1, 6), (32, 4)): {'bw': 3}, ((1, 6), (4, 39)): {'bw': 3}, ((2, 3), (56, 68)): {'bw': 21}, ((2, 3), (68, 0)): {'bw': 21}, ((2, 4), (56, 62)): {'bw': 13}, ((2, 4), (62, 23)): {'bw': 13}, ((2, 4), (23, 38)): {'bw': 13}, ((3, 4), (0, 16)): {'bw': 10}, ((3, 4), (16, 39)): {'bw': 10}, ((3, 4), (39, 38)): {'bw': 10}, ((3, 5), (0, 22)): {'bw': 18}, ((3, 5), (22, 40)): {'bw': 18}, ((3, 6), (0, 16)): {'bw': 4}, ((3, 6), (16, 39)): {'bw': 4}, ((5, 6), (40, 39)): {'bw': 32}, ((5, 7), (40, 62)): {'bw': 32}, ((5, 7), (62, 86)): {'bw': 32}}",699.0,448.0,615.0,205.0,243,205.0,243,205.0,494,251,0.6409155937052933,110860.61526042642,71052.2970481703,101.64849363114492,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6409155937052933,0.0,8.0,13.0
4,4,3,2226.0,3330.0,598508.7022041283,860215.896498182,0.6684684684684684,0.6957656846851739,17,4,0,108.32447772215762,39851,6904,32947,0.07860669958628053,0.05798427448177268,0,93.32447772215762,15.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
5,5,4,2810.0,4282.0,769855.9404418344,1139535.3670500591,0.6562354040168146,0.6755875795542685,20,5,1,122.0,38899,6687,32212,0.1075670625917523,0.0789992852037169,4,293.40280520155164,122.0,8,16,True,"{0: 40, 1: 39, 2: 98, 3: 22, 4: 32, 5: 5, 6: 63, 7: 25}","{(0, 1): [(40, 1), (1, 39)], (0, 2): [(40, 98)], (0, 4): [(40, 63), (63, 32)], (0, 6): [(40, 63)], (1, 2): [(39, 40), (40, 98)], (1, 4): [(39, 4), (4, 32)], (1, 5): [(39, 26), (26, 35), (35, 5)], (1, 7): [(39, 16), (16, 0), (0, 25)], (2, 3): [(98, 5), (5, 22)], (2, 7): [(98, 25)], (3, 4): [(22, 32)], (3, 6): [(22, 32), (32, 63)], (4, 7): [(32, 37), (37, 25)], (5, 6): [(5, 50), (50, 63)], (5, 7): [(5, 35), (35, 25)], (6, 7): [(63, 48), (48, 25)]}","{(0, 40): {'cpu': 4}, (1, 39): {'cpu': 31}, (2, 98): {'cpu': 41}, (3, 22): {'cpu': 43}, (4, 32): {'cpu': 25}, (5, 5): {'cpu': 18}, (6, 63): {'cpu': 14}, (7, 25): {'cpu': 41}}","{((0, 1), (40, 1)): {'bw': 49}, ((0, 1), (1, 39)): {'bw': 49}, ((0, 2), (40, 98)): {'bw': 13}, ((0, 4), (40, 63)): {'bw': 44}, ((0, 4), (63, 32)): {'bw': 44}, ((0, 6), (40, 63)): {'bw': 8}, ((1, 2), (39, 40)): {'bw': 10}, ((1, 2), (40, 98)): {'bw': 10}, ((1, 4), (39, 4)): {'bw': 5}, ((1, 4), (4, 32)): {'bw': 5}, ((1, 5), (39, 26)): {'bw': 45}, ((1, 5), (26, 35)): {'bw': 45}, ((1, 5), (35, 5)): {'bw': 45}, ((1, 7), (39, 16)): {'bw': 12}, ((1, 7), (16, 0)): {'bw': 12}, ((1, 7), (0, 25)): {'bw': 12}, ((2, 3), (98, 5)): {'bw': 7}, ((2, 3), (5, 22)): {'bw': 7}, ((2, 7), (98, 25)): {'bw': 6}, ((3, 4), (22, 32)): {'bw': 29}, ((3, 6), (22, 32)): {'bw': 37}, ((3, 6), (32, 63)): {'bw': 37}, ((4, 7), (32, 37)): {'bw': 12}, ((4, 7), (37, 25)): {'bw': 12}, ((5, 6), (5, 50)): {'bw': 48}, ((5, 6), (50, 63)): {'bw': 48}, ((5, 7), (5, 35)): {'bw': 22}, ((5, 7), (35, 25)): {'bw': 22}, ((6, 7), (63, 48)): {'bw': 20}, ((6, 7), (48, 25)): {'bw': 20}}",952.0,584.0,651.0,217.0,367,217.0,367,217.0,735,368,0.6134453781512605,279319.47055187717,171347.23823770616,179.98659478750648,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6134453781512605,0.0,8.0,16.0
5,5,3,2810.0,4282.0,769855.9404418344,1139535.3670500591,0.6562354040168146,0.6755875795542685,20,6,0,136.711278115225,39749,6805,32944,0.09181903109568934,0.05807005003573984,2,65.711278115225,71.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
6,6,4,3470.0,5240.0,851633.423626668,1258236.6229456207,0.6622137404580153,0.6768467934377352,22,7,1,142.0,38791,6640,32151,0.11383958361137059,0.08074338813438175,5,123.90527755277824,142.0,8,18,True,"{0: 90, 1: 40, 2: 98, 3: 55, 4: 32, 5: 26, 6: 72, 7: 94}","{(0, 3): [(90, 72), (72, 55)], (0, 6): [(90, 72)], (0, 7): [(90, 94)], (1, 2): [(40, 98)], (1, 3): [(40, 55)], (1, 4): [(40, 4), (4, 32)], (1, 5): [(40, 35), (35, 26)], (1, 6): [(40, 72)], (1, 7): [(40, 88), (88, 94)], (2, 5): [(98, 32), (32, 26)], (2, 6): [(98, 72)], (2, 7): [(98, 63), (63, 94)], (3, 4): [(55, 65), (65, 32)], (3, 5): [(55, 26)], (3, 7): [(55, 26), (26, 94)], (4, 5): [(32, 79), (79, 26)], (5, 6): [(26, 72)], (5, 7): [(26, 94)]}","{(0, 90): {'cpu': 16}, (1, 40): {'cpu': 31}, (2, 98): {'cpu': 6}, (3, 55): {'cpu': 19}, (4, 32): {'cpu': 26}, (5, 26): {'cpu': 12}, (6, 72): {'cpu': 31}, (7, 94): {'cpu': 24}}","{((0, 3), (90, 72)): {'bw': 36}, ((0, 3), (72, 55)): {'bw': 36}, ((0, 6), (90, 72)): {'bw': 8}, ((0, 7), (90, 94)): {'bw': 10}, ((1, 2), (40, 98)): {'bw': 26}, ((1, 3), (40, 55)): {'bw': 18}, ((1, 4), (40, 4)): {'bw': 21}, ((1, 4), (4, 32)): {'bw': 21}, ((1, 5), (40, 35)): {'bw': 14}, ((1, 5), (35, 26)): {'bw': 14}, ((1, 6), (40, 72)): {'bw': 19}, ((1, 7), (40, 88)): {'bw': 44}, ((1, 7), (88, 94)): {'bw': 44}, ((2, 5), (98, 32)): {'bw': 37}, ((2, 5), (32, 26)): {'bw': 37}, ((2, 6), (98, 72)): {'bw': 19}, ((2, 7), (98, 63)): {'bw': 46}, ((2, 7), (63, 94)): {'bw': 46}, ((3, 4), (55, 65)): {'bw': 28}, ((3, 4), (65, 32)): {'bw': 28}, ((3, 5), (55, 26)): {'bw': 16}, ((3, 7), (55, 26)): {'bw': 35}, ((3, 7), (26, 94)): {'bw': 35}, ((4, 5), (32, 79)): {'bw': 37}, ((4, 5), (79, 26)): {'bw': 37}, ((5, 6), (26, 72)): {'bw': 32}, ((5, 7), (26, 94)): {'bw': 49}}",958.0,660.0,495.0,165.0,495,165.0,495,165.0,793,298,0.6889352818371608,118701.25589556155,81777.48318483365,85.36271731193492,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6889352818371608,0.0,8.0,18.0
7,7,5,4016.0,6055.0,1174364.3994301828,1739968.7571578268,0.663253509496284,0.6749341875244143,28,8,1,164.0,37976,6403,31573,0.14546910449753103,0.09726947819871334,6,591.0823732665104,164.0,8,13,True,"{0: 62, 1: 75, 2: 39, 3: 26, 4: 79, 5: 6, 6: 18, 7: 45}","{(0, 4): [(62, 77), (77, 79)], (0, 5): [(62, 77), (77, 6)], (0, 7): [(62, 77), (77, 45)], (1, 2): [(75, 39)], (1, 3): [(75, 3), (3, 81), (81, 26)], (1, 7): [(75, 69), (69, 79), (79, 45)], (2, 5): [(39, 26), (26, 6)], (2, 7): [(39, 57), (57, 45)], (3, 5): [(26, 6)], (4, 6): [(79, 26), (26, 35), (35, 18)], (4, 7): [(79, 45)], (5, 7): [(6, 26), (26, 45)], (6, 7): [(18, 86), (86, 45)]}","{(0, 62): {'cpu': 39}, (1, 75): {'cpu': 29}, (2, 39): {'cpu': 14}, (3, 26): {'cpu': 9}, (4, 79): {'cpu': 47}, (5, 6): {'cpu': 45}, (6, 18): {'cpu': 25}, (7, 45): {'cpu': 29}}","{((0, 4), (62, 77)): {'bw': 39}, ((0, 4), (77, 79)): {'bw': 39}, ((0, 5), (62, 77)): {'bw': 0}, ((0, 5), (77, 6)): {'bw': 0}, ((0, 7), (62, 77)): {'bw': 26}, ((0, 7), (77, 45)): {'bw': 26}, ((1, 2), (75, 39)): {'bw': 37}, ((1, 3), (75, 3)): {'bw': 14}, ((1, 3), (3, 81)): {'bw': 14}, ((1, 3), (81, 26)): {'bw': 14}, ((1, 7), (75, 69)): {'bw': 18}, ((1, 7), (69, 79)): {'bw': 18}, ((1, 7), (79, 45)): {'bw': 18}, ((2, 5), (39, 26)): {'bw': 6}, ((2, 5), (26, 6)): {'bw': 6}, ((2, 7), (39, 57)): {'bw': 41}, ((2, 7), (57, 45)): {'bw': 41}, ((3, 5), (26, 6)): {'bw': 11}, ((4, 6), (79, 26)): {'bw': 7}, ((4, 6), (26, 35)): {'bw': 7}, ((4, 6), (35, 18)): {'bw': 7}, ((4, 7), (79, 45)): {'bw': 31}, ((5, 7), (6, 26)): {'bw': 50}, ((5, 7), (26, 45)): {'bw': 50}, ((6, 7), (18, 86)): {'bw': 29}, ((6, 7), (86, 45)): {'bw': 29}}",815.0,546.0,711.0,237.0,309,237.0,309,237.0,578,269,0.6699386503067485,481732.134212206,322730.9758035147,395.98892736627573,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6699386503067485,0.0,8.0,13.0
8,7,5,4016.0,6055.0,1174364.3994301828,1739968.7571578268,0.663253509496284,0.6749341875244143,28,9,1,193.0,37976,6403,31573,0.14546910449753103,0.09726947819871334,7,509.78803248446746,193.0,8,12,False,"{0: 16, 1: 5, 2: 0, 3: 32, 4: 4, 5: 81, 6: 10, 7: 26}","{(0, 1): [(16, 4), (4, 22), (22, 5)], (0, 3): [(16, 0), (0, 32)], (0, 4): [(16, 54), (54, 4)], (0, 5): [(16, 4), (4, 81)], (0, 7): []}","{(0, 16): {'cpu': 29}, (1, 5): {'cpu': 16}, (2, 0): {'cpu': 3}, (3, 32): {'cpu': 12}, (4, 4): {'cpu': 18}, (5, 81): {'cpu': 49}, (6, 10): {'cpu': 25}, (7, 26): {'cpu': 4}}","{((0, 1), (16, 4)): {'bw': 46}, ((0, 1), (4, 22)): {'bw': 46}, ((0, 1), (22, 5)): {'bw': 46}, ((0, 3), (16, 0)): {'bw': 35}, ((0, 3), (0, 32)): {'bw': 35}, ((0, 4), (16, 54)): {'bw': 49}, ((0, 4), (54, 4)): {'bw': 49}, ((0, 5), (16, 4)): {'bw': 13}, ((0, 5), (4, 81)): {'bw': 13}}",0.0,0.0,468.0,156.0,256,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],0.0,0.0,8.0,5.0
