v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,575.0,760.0,287194.50788188697,379596.2191134506,0.756578947368421,0.756578947368421,8,0,1,25.0,41708,7267,34441,0.03016148405178165,0.015268048606147278,0,499.4687093598034,25.0,8,13,True,"{0: 40, 1: 39, 2: 74, 3: 98, 4: 26, 5: 86, 6: 0, 7: 32}","{(0, 1): [(40, 39)], (0, 2): [(40, 72), (72, 74)], (0, 4): [(40, 35), (35, 26)], (0, 6): [(40, 22), (22, 0)], (0, 7): [(40, 4), (4, 32)], (1, 2): [(39, 36), (36, 74)], (1, 3): [(39, 26), (26, 98)], (1, 7): [(39, 4), (4, 32)], (2, 3): [(74, 98)], (4, 5): [(26, 86)], (4, 7): [(26, 32)], (5, 6): [(86, 0)], (6, 7): [(0, 32)]}","{(0, 40): {'cpu': 15}, (1, 39): {'cpu': 33}, (2, 74): {'cpu': 38}, (3, 98): {'cpu': 32}, (4, 26): {'cpu': 38}, (5, 86): {'cpu': 4}, (6, 0): {'cpu': 47}, (7, 32): {'cpu': 19}}","{((0, 1), (40, 39)): {'bw': 39}, ((0, 2), (40, 72)): {'bw': 40}, ((0, 2), (72, 74)): {'bw': 40}, ((0, 4), (40, 35)): {'bw': 7}, ((0, 4), (35, 26)): {'bw': 7}, ((0, 6), (40, 22)): {'bw': 36}, ((0, 6), (22, 0)): {'bw': 36}, ((0, 7), (40, 4)): {'bw': 50}, ((0, 7), (4, 32)): {'bw': 50}, ((1, 2), (39, 36)): {'bw': 11}, ((1, 2), (36, 74)): {'bw': 11}, ((1, 3), (39, 26)): {'bw': 4}, ((1, 3), (26, 98)): {'bw': 4}, ((1, 7), (39, 4)): {'bw': 37}, ((1, 7), (4, 32)): {'bw': 37}, ((2, 3), (74, 98)): {'bw': 42}, ((4, 5), (26, 86)): {'bw': 19}, ((4, 7), (26, 32)): {'bw': 24}, ((5, 6), (86, 0)): {'bw': 12}, ((6, 7), (0, 32)): {'bw': 28}}",760.0,575.0,678.0,226.0,349,226.0,349,226.0,534,185,0.756578947368421,379596.2191134506,287194.50788188697,377.8875103709039,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.756578947368421,0.0,8.0,13.0
2,1,1,575.0,760.0,287194.50788188697,379596.2191134506,0.756578947368421,0.756578947368421,8,1,1,52.0,41708,7267,34441,0.03016148405178165,0.015268048606147278,1,410.1184577590854,52.0,8,16,False,"{0: 86, 1: 40, 2: 32, 3: 26, 4: 39, 5: 98, 6: 22, 7: 63}","{(0, 2): [(86, 0), (0, 32)], (0, 3): [(86, 26)], (0, 5): [(86, 9), (9, 98)], (0, 6): [(86, 0), (0, 22)], (0, 7): [(86, 18), (18, 63)], (1, 2): [(40, 63), (63, 32)], (1, 3): [(40, 35), (35, 26)], (1, 4): [(40, 39)], (2, 3): [(32, 26)], (2, 4): [(32, 65), (65, 39)], (2, 6): [(32, 22)], (3, 6): [(26, 5), (5, 22)], (4, 5): [(39, 26), (26, 98)], (4, 7): [(39, 40), (40, 63)], (5, 6): [(98, 32), (32, 22)], (6, 7): []}","{(0, 86): {'cpu': 5}, (1, 40): {'cpu': 3}, (2, 32): {'cpu': 17}, (3, 26): {'cpu': 15}, (4, 39): {'cpu': 5}, (5, 98): {'cpu': 16}, (6, 22): {'cpu': 39}, (7, 63): {'cpu': 42}}","{((0, 2), (86, 0)): {'bw': 1}, ((0, 2), (0, 32)): {'bw': 1}, ((0, 3), (86, 26)): {'bw': 33}, ((0, 5), (86, 9)): {'bw': 39}, ((0, 5), (9, 98)): {'bw': 39}, ((0, 6), (86, 0)): {'bw': 19}, ((0, 6), (0, 22)): {'bw': 19}, ((0, 7), (86, 18)): {'bw': 42}, ((0, 7), (18, 63)): {'bw': 42}, ((1, 2), (40, 63)): {'bw': 40}, ((1, 2), (63, 32)): {'bw': 40}, ((1, 3), (40, 35)): {'bw': 47}, ((1, 3), (35, 26)): {'bw': 47}, ((1, 4), (40, 39)): {'bw': 6}, ((2, 3), (32, 26)): {'bw': 50}, ((2, 4), (32, 65)): {'bw': 50}, ((2, 4), (65, 39)): {'bw': 50}, ((2, 6), (32, 22)): {'bw': 20}, ((3, 6), (26, 5)): {'bw': 42}, ((3, 6), (5, 22)): {'bw': 42}, ((4, 5), (39, 26)): {'bw': 31}, ((4, 5), (26, 98)): {'bw': 31}, ((4, 7), (39, 40)): {'bw': 9}, ((4, 7), (40, 63)): {'bw': 9}, ((5, 6), (98, 32)): {'bw': 42}, ((5, 6), (32, 22)): {'bw': 42}}",0.0,0.0,426.0,142.0,521,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],0.0,0.0,8.0,16.0
3,2,2,1306.0,1827.0,925055.9697140218,1310647.080638605,0.7148330596606459,0.7058009615092522,10,2,1,81.0,40641,7048,33593,0.05938876284532235,0.03951393852751961,2,872.5874990863676,81.0,8,17,True,"{0: 40, 1: 55, 2: 98, 3: 26, 4: 86, 5: 96, 6: 32, 7: 39}","{(0, 2): [(40, 98)], (0, 3): [(40, 35), (35, 26)], (0, 6): [(40, 22), (22, 32)], (0, 7): [(40, 1), (1, 39)], (1, 3): [(55, 26)], (1, 5): [(55, 16), (16, 0), (0, 96)], (1, 7): [(55, 16), (16, 39)], (2, 3): [(98, 26)], (2, 4): [(98, 9), (9, 86)], (2, 6): [(98, 32)], (3, 4): [(26, 86)], (3, 6): [(26, 32)], (4, 6): [(86, 0), (0, 32)], (4, 7): [(86, 81), (81, 39)], (5, 6): [(96, 10), (10, 32)], (5, 7): [(96, 26), (26, 39)], (6, 7): [(32, 26), (26, 39)]}","{(0, 40): {'cpu': 15}, (1, 55): {'cpu': 27}, (2, 98): {'cpu': 12}, (3, 26): {'cpu': 33}, (4, 86): {'cpu': 42}, (5, 96): {'cpu': 7}, (6, 32): {'cpu': 46}, (7, 39): {'cpu': 37}}","{((0, 2), (40, 98)): {'bw': 16}, ((0, 3), (40, 35)): {'bw': 48}, ((0, 3), (35, 26)): {'bw': 48}, ((0, 6), (40, 22)): {'bw': 17}, ((0, 6), (22, 32)): {'bw': 17}, ((0, 7), (40, 1)): {'bw': 36}, ((0, 7), (1, 39)): {'bw': 36}, ((1, 3), (55, 26)): {'bw': 39}, ((1, 5), (55, 16)): {'bw': 32}, ((1, 5), (16, 0)): {'bw': 32}, ((1, 5), (0, 96)): {'bw': 32}, ((1, 7), (55, 16)): {'bw': 8}, ((1, 7), (16, 39)): {'bw': 8}, ((2, 3), (98, 26)): {'bw': 41}, ((2, 4), (98, 9)): {'bw': 7}, ((2, 4), (9, 86)): {'bw': 7}, ((2, 6), (98, 32)): {'bw': 49}, ((3, 4), (26, 86)): {'bw': 47}, ((3, 6), (26, 32)): {'bw': 16}, ((4, 6), (86, 0)): {'bw': 29}, ((4, 6), (0, 32)): {'bw': 29}, ((4, 7), (86, 81)): {'bw': 50}, ((4, 7), (81, 39)): {'bw': 50}, ((5, 6), (96, 10)): {'bw': 32}, ((5, 6), (10, 32)): {'bw': 32}, ((5, 7), (96, 26)): {'bw': 16}, ((5, 7), (26, 39)): {'bw': 16}, ((6, 7), (32, 26)): {'bw': 29}, ((6, 7), (26, 39)): {'bw': 29}}",1067.0,731.0,657.0,219.0,512,219.0,512,219.0,848,336,0.6850984067478912,931050.8615251543,637861.4618321348,597.8083053721974,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6850984067478912,0.0,8.0,17.0
4,3,3,1919.0,2718.0,1198632.4831665503,1708292.5512523127,0.7060338484179544,0.7016552769535045,15,3,1,100.0,39750,6785,32965,0.09448818897637801,0.05746962115796994,3,446.29121280999743,100.0,8,14,True,"{0: 50, 1: 32, 2: 40, 3: 22, 4: 62, 5: 94, 6: 98, 7: 63}","{(0, 1): [(50, 32)], (0, 3): [(50, 0), (0, 22)], (0, 4): [(50, 4), (4, 81), (81, 62)], (0, 5): [(50, 5), (5, 94)], (0, 6): [(50, 5), (5, 98)], (0, 7): [(50, 63)], (1, 5): [(32, 63), (63, 94)], (2, 6): [(40, 98)], (2, 7): [(40, 63)], (3, 7): [(22, 32), (32, 63)], (4, 7): [(62, 40), (40, 63)], (5, 6): [(94, 67), (67, 98)], (5, 7): [(94, 63)], (6, 7): [(98, 63)]}","{(0, 50): {'cpu': 45}, (1, 32): {'cpu': 7}, (2, 40): {'cpu': 5}, (3, 22): {'cpu': 50}, (4, 62): {'cpu': 48}, (5, 94): {'cpu': 34}, (6, 98): {'cpu': 35}, (7, 63): {'cpu': 39}}","{((0, 1), (50, 32)): {'bw': 29}, ((0, 3), (50, 0)): {'bw': 42}, ((0, 3), (0, 22)): {'bw': 42}, ((0, 4), (50, 4)): {'bw': 41}, ((0, 4), (4, 81)): {'bw': 41}, ((0, 4), (81, 62)): {'bw': 41}, ((0, 5), (50, 5)): {'bw': 29}, ((0, 5), (5, 94)): {'bw': 29}, ((0, 6), (50, 5)): {'bw': 6}, ((0, 6), (5, 98)): {'bw': 6}, ((0, 7), (50, 63)): {'bw': 33}, ((1, 5), (32, 63)): {'bw': 48}, ((1, 5), (63, 94)): {'bw': 48}, ((2, 6), (40, 98)): {'bw': 2}, ((2, 7), (40, 63)): {'bw': 9}, ((3, 7), (22, 32)): {'bw': 16}, ((3, 7), (32, 63)): {'bw': 16}, ((4, 7), (62, 40)): {'bw': 6}, ((4, 7), (40, 63)): {'bw': 6}, ((5, 6), (94, 67)): {'bw': 49}, ((5, 6), (67, 98)): {'bw': 49}, ((5, 7), (94, 63)): {'bw': 7}, ((6, 7), (98, 63)): {'bw': 33}}",891.0,613.0,789.0,263.0,350,263.0,350,263.0,628,278,0.6879910213243546,397645.47061370773,273576.51345252845,307.04434730923504,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6879910213243546,0.0,8.0,14.0
5,4,4,2383.0,3438.0,1281514.2001449626,1836902.1120808835,0.6931355439208843,0.6976496960380948,18,4,1,125.0,39030,6672,32358,0.10956893100226883,0.07482487491065049,4,178.62439003968163,125.0,8,13,True,"{0: 83, 1: 86, 2: 98, 3: 40, 4: 77, 5: 94, 6: 32, 7: 25}","{(0, 1): [(83, 86)], (0, 3): [(83, 62), (62, 40)], (0, 5): [(83, 94)], (0, 6): [(83, 37), (37, 32)], (1, 2): [(86, 9), (9, 98)], (1, 4): [(86, 77)], (1, 5): [(86, 83), (83, 94)], (1, 7): [(86, 48), (48, 25)], (2, 5): [(98, 5), (5, 94)], (2, 7): [(98, 25)], (3, 5): [(40, 63), (63, 94)], (3, 6): [(40, 73), (73, 32)], (5, 7): [(94, 71), (71, 25)]}","{(0, 83): {'cpu': 32}, (1, 86): {'cpu': 2}, (2, 98): {'cpu': 0}, (3, 40): {'cpu': 15}, (4, 77): {'cpu': 1}, (5, 94): {'cpu': 27}, (6, 32): {'cpu': 23}, (7, 25): {'cpu': 13}}","{((0, 1), (83, 86)): {'bw': 27}, ((0, 3), (83, 62)): {'bw': 16}, ((0, 3), (62, 40)): {'bw': 16}, ((0, 5), (83, 94)): {'bw': 7}, ((0, 6), (83, 37)): {'bw': 47}, ((0, 6), (37, 32)): {'bw': 47}, ((1, 2), (86, 9)): {'bw': 33}, ((1, 2), (9, 98)): {'bw': 33}, ((1, 4), (86, 77)): {'bw': 20}, ((1, 5), (86, 83)): {'bw': 15}, ((1, 5), (83, 94)): {'bw': 15}, ((1, 7), (86, 48)): {'bw': 32}, ((1, 7), (48, 25)): {'bw': 32}, ((2, 5), (98, 5)): {'bw': 28}, ((2, 5), (5, 94)): {'bw': 28}, ((2, 7), (98, 25)): {'bw': 41}, ((3, 5), (40, 63)): {'bw': 17}, ((3, 5), (63, 94)): {'bw': 17}, ((3, 6), (40, 73)): {'bw': 47}, ((3, 6), (73, 32)): {'bw': 47}, ((5, 7), (94, 71)): {'bw': 21}, ((5, 7), (71, 25)): {'bw': 21}}",720.0,464.0,339.0,113.0,351,113.0,351,113.0,607,256,0.6444444444444445,128609.56082857077,82881.71697841228,115.11349580335039,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6444444444444445,0.0,8.0,13.0
6,5,5,2733.0,3948.0,1456479.4624647438,2091851.494318279,0.6922492401215805,0.6962633181278488,23,5,1,146.0,38520,6530,31990,0.1285199519551582,0.08534667619728376,5,499.900749485089,146.0,8,12,True,"{0: 40, 1: 88, 2: 16, 3: 83, 4: 55, 5: 34, 6: 23, 7: 72}","{(0, 1): [(40, 88)], (0, 2): [(40, 4), (4, 16)], (0, 4): [(40, 55)], (1, 3): [(88, 38), (38, 83)], (2, 3): [(16, 83)], (2, 6): [(16, 39), (39, 7), (7, 23)], (3, 4): [(83, 34), (34, 55)], (3, 5): [(83, 34)], (3, 6): [(83, 38), (38, 23)], (4, 6): [(55, 29), (29, 23)], (4, 7): [(55, 72)], (5, 7): [(34, 55), (55, 72)]}","{(0, 40): {'cpu': 2}, (1, 88): {'cpu': 11}, (2, 16): {'cpu': 16}, (3, 83): {'cpu': 17}, (4, 55): {'cpu': 11}, (5, 34): {'cpu': 15}, (6, 23): {'cpu': 48}, (7, 72): {'cpu': 22}}","{((0, 1), (40, 88)): {'bw': 26}, ((0, 2), (40, 4)): {'bw': 17}, ((0, 2), (4, 16)): {'bw': 17}, ((0, 4), (40, 55)): {'bw': 3}, ((1, 3), (88, 38)): {'bw': 5}, ((1, 3), (38, 83)): {'bw': 5}, ((2, 3), (16, 83)): {'bw': 8}, ((2, 6), (16, 39)): {'bw': 10}, ((2, 6), (39, 7)): {'bw': 10}, ((2, 6), (7, 23)): {'bw': 10}, ((3, 4), (83, 34)): {'bw': 32}, ((3, 4), (34, 55)): {'bw': 32}, ((3, 5), (83, 34)): {'bw': 10}, ((3, 6), (83, 38)): {'bw': 22}, ((3, 6), (38, 23)): {'bw': 22}, ((4, 6), (55, 29)): {'bw': 19}, ((4, 6), (29, 23)): {'bw': 19}, ((4, 7), (55, 72)): {'bw': 11}, ((5, 7), (34, 55)): {'bw': 45}, ((5, 7), (55, 72)): {'bw': 45}}",510.0,350.0,426.0,142.0,208,142.0,208,142.0,368,160,0.6862745098039216,254949.3822373954,174965.26231978115,343.06914180349247,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6862745098039216,0.0,8.0,12.0
7,6,6,3336.0,4899.0,1538778.9551120459,2221647.2115779542,0.6809552969993876,0.6926297510661505,27,6,1,168.0,37569,6262,31307,0.164286667556386,0.10487491065046461,6,136.4834040585441,168.0,8,13,True,"{0: 37, 1: 40, 2: 16, 3: 4, 4: 18, 5: 96, 6: 72, 7: 56}","{(0, 1): [(37, 80), (80, 40)], (0, 2): [(37, 53), (53, 16)], (0, 3): [(37, 32), (32, 4)], (0, 5): [(37, 96)], (0, 6): [(37, 25), (25, 90), (90, 72)], (0, 7): [(37, 56)], (2, 3): [(16, 4)], (2, 4): [(16, 33), (33, 18)], (2, 5): [(16, 67), (67, 96)], (3, 6): [(4, 16), (16, 72)], (4, 5): [(18, 37), (37, 96)], (4, 6): [(18, 27), (27, 89), (89, 72)], (6, 7): [(72, 40), (40, 1), (1, 56)]}","{(0, 37): {'cpu': 42}, (1, 40): {'cpu': 11}, (2, 16): {'cpu': 12}, (3, 4): {'cpu': 43}, (4, 18): {'cpu': 40}, (5, 96): {'cpu': 48}, (6, 72): {'cpu': 37}, (7, 56): {'cpu': 35}}","{((0, 1), (37, 80)): {'bw': 6}, ((0, 1), (80, 40)): {'bw': 6}, ((0, 2), (37, 53)): {'bw': 28}, ((0, 2), (53, 16)): {'bw': 28}, ((0, 3), (37, 32)): {'bw': 4}, ((0, 3), (32, 4)): {'bw': 4}, ((0, 5), (37, 96)): {'bw': 11}, ((0, 6), (37, 25)): {'bw': 46}, ((0, 6), (25, 90)): {'bw': 46}, ((0, 6), (90, 72)): {'bw': 46}, ((0, 7), (37, 56)): {'bw': 49}, ((2, 3), (16, 4)): {'bw': 11}, ((2, 4), (16, 33)): {'bw': 37}, ((2, 4), (33, 18)): {'bw': 37}, ((2, 5), (16, 67)): {'bw': 47}, ((2, 5), (67, 96)): {'bw': 47}, ((3, 6), (4, 16)): {'bw': 24}, ((3, 6), (16, 72)): {'bw': 24}, ((4, 5), (18, 37)): {'bw': 34}, ((4, 5), (37, 96)): {'bw': 34}, ((4, 6), (18, 27)): {'bw': 29}, ((4, 6), (27, 89)): {'bw': 29}, ((4, 6), (89, 72)): {'bw': 29}, ((6, 7), (72, 40)): {'bw': 9}, ((6, 7), (40, 1)): {'bw': 9}, ((6, 7), (1, 56)): {'bw': 9}}",951.0,603.0,804.0,268.0,335,268.0,335,268.0,683,348,0.6340694006309149,129795.71725967544,82299.49264730209,86.53995020746802,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6340694006309149,0.0,8.0,13.0
8,7,7,3838.0,5639.0,1700810.8375529144,2460498.9904748523,0.6806171306969321,0.6912463057847769,31,7,1,192.0,36829,6054,30775,0.1920459095155479,0.12008577555396716,7,322.7726741849972,192.0,8,12,True,"{0: 55, 1: 31, 2: 67, 3: 24, 4: 5, 5: 40, 6: 88, 7: 4}","{(0, 1): [(55, 31)], (0, 3): [(55, 15), (15, 24)], (0, 4): [(55, 58), (58, 5)], (0, 5): [(55, 40)], (1, 3): [(31, 24)], (1, 4): [(31, 47), (47, 12), (12, 5)], (1, 6): [(31, 40), (40, 88)], (1, 7): [(31, 24), (24, 4)], (2, 3): [(67, 24)], (2, 7): [(67, 16), (16, 4)], (4, 5): [(5, 35), (35, 40)], (4, 6): [(5, 94), (94, 88)]}","{(0, 55): {'cpu': 5}, (1, 31): {'cpu': 29}, (2, 67): {'cpu': 39}, (3, 24): {'cpu': 36}, (4, 5): {'cpu': 42}, (5, 40): {'cpu': 2}, (6, 88): {'cpu': 49}, (7, 4): {'cpu': 6}}","{((0, 1), (55, 31)): {'bw': 32}, ((0, 3), (55, 15)): {'bw': 18}, ((0, 3), (15, 24)): {'bw': 18}, ((0, 4), (55, 58)): {'bw': 37}, ((0, 4), (58, 5)): {'bw': 37}, ((0, 5), (55, 40)): {'bw': 39}, ((1, 3), (31, 24)): {'bw': 4}, ((1, 4), (31, 47)): {'bw': 50}, ((1, 4), (47, 12)): {'bw': 50}, ((1, 4), (12, 5)): {'bw': 50}, ((1, 6), (31, 40)): {'bw': 30}, ((1, 6), (40, 88)): {'bw': 30}, ((1, 7), (31, 24)): {'bw': 25}, ((1, 7), (24, 4)): {'bw': 25}, ((2, 3), (67, 24)): {'bw': 31}, ((2, 7), (67, 16)): {'bw': 4}, ((2, 7), (16, 4)): {'bw': 4}, ((4, 5), (5, 35)): {'bw': 24}, ((4, 5), (35, 40)): {'bw': 24}, ((4, 6), (5, 94)): {'bw': 0}, ((4, 6), (94, 88)): {'bw': 0}}",740.0,502.0,624.0,208.0,294,208.0,294,208.0,532,238,0.6783783783783783,238851.77889689791,162031.8824408686,218.96200329847105,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6783783783783783,0.0,8.0,12.0
9,7,7,3838.0,5639.0,1700810.8375529144,2460498.9904748523,0.6806171306969321,0.6912463057847769,31,8,1,216.0,36829,6054,30775,0.1920459095155479,0.12008577555396716,8,525.6485387709974,216.0,8,13,False,"{0: 24, 1: 61, 2: 48, 3: 26, 4: 94, 5: 81, 6: 10, 7: 17}","{(0, 1): [(24, 96), (96, 61)], (0, 3): [(24, 48), (48, 26)], (0, 4): [(24, 15), (15, 65), (65, 94)], (0, 7): [(24, 3), (3, 17)], (1, 4): [(61, 26), (26, 94)], (1, 5): [(61, 26), (26, 81)], (2, 7): [(48, 71), (71, 21), (21, 2), (2, 17)], (3, 6): [(26, 6), (6, 10)], (3, 7): [(26, 96), (96, 17)], (4, 5): [(94, 26), (26, 81)], (4, 6): [(94, 71), (71, 10)], (4, 7): []}","{(0, 24): {'cpu': 22}, (1, 61): {'cpu': 42}, (2, 48): {'cpu': 31}, (3, 26): {'cpu': 3}, (4, 94): {'cpu': 9}, (5, 81): {'cpu': 48}, (6, 10): {'cpu': 42}, (7, 17): {'cpu': 31}}","{((0, 1), (24, 96)): {'bw': 4}, ((0, 1), (96, 61)): {'bw': 4}, ((0, 3), (24, 48)): {'bw': 49}, ((0, 3), (48, 26)): {'bw': 49}, ((0, 4), (24, 15)): {'bw': 35}, ((0, 4), (15, 65)): {'bw': 35}, ((0, 4), (65, 94)): {'bw': 35}, ((0, 7), (24, 3)): {'bw': 49}, ((0, 7), (3, 17)): {'bw': 49}, ((1, 4), (61, 26)): {'bw': 43}, ((1, 4), (26, 94)): {'bw': 43}, ((1, 5), (61, 26)): {'bw': 24}, ((1, 5), (26, 81)): {'bw': 24}, ((2, 7), (48, 71)): {'bw': 36}, ((2, 7), (71, 21)): {'bw': 36}, ((2, 7), (21, 2)): {'bw': 36}, ((2, 7), (2, 17)): {'bw': 36}, ((3, 6), (26, 6)): {'bw': 44}, ((3, 6), (6, 10)): {'bw': 44}, ((3, 7), (26, 96)): {'bw': 40}, ((3, 7), (96, 17)): {'bw': 40}, ((4, 5), (94, 26)): {'bw': 3}, ((4, 5), (26, 81)): {'bw': 3}, ((4, 6), (94, 71)): {'bw': 1}, ((4, 6), (71, 10)): {'bw': 1}}",0.0,0.0,684.0,228.0,421,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],0.0,0.0,8.0,12.0
10,8,8,4502.0,6823.0,1995895.231352457,2986673.5721896994,0.6598270555474132,0.6682669475289037,36,9,1,241.0,35645,5877,29768,0.21566795675964234,0.14887776983559686,9,444.4042075294317,241.0,8,18,True,"{0: 59, 1: 13, 2: 86, 3: 69, 4: 0, 5: 16, 6: 11, 7: 42}","{(0, 1): [(59, 13)], (0, 2): [(59, 13), (13, 86)], (0, 4): [(59, 10), (10, 0)], (0, 5): [(59, 35), (35, 16)], (0, 6): [(59, 35), (35, 18), (18, 11)], (0, 7): [(59, 6), (6, 42)], (1, 4): [(13, 0)], (1, 5): [(13, 0), (0, 16)], (2, 3): [(86, 64), (64, 69)], (2, 4): [(86, 13), (13, 0)], (2, 5): [(86, 83), (83, 16)], (2, 6): [(86, 18), (18, 11)], (3, 4): [(69, 25), (25, 0)], (3, 5): [(69, 8), (8, 54), (54, 16)], (3, 7): [(69, 19), (19, 42)], (4, 6): [(0, 52), (52, 11)], (4, 7): [(0, 54), (54, 14), (14, 42)], (5, 7): [(16, 39), (39, 42)]}","{(0, 59): {'cpu': 31}, (1, 13): {'cpu': 30}, (2, 86): {'cpu': 7}, (3, 69): {'cpu': 24}, (4, 0): {'cpu': 15}, (5, 16): {'cpu': 29}, (6, 11): {'cpu': 29}, (7, 42): {'cpu': 12}}","{((0, 1), (59, 13)): {'bw': 49}, ((0, 2), (59, 13)): {'bw': 24}, ((0, 2), (13, 86)): {'bw': 24}, ((0, 4), (59, 10)): {'bw': 34}, ((0, 4), (10, 0)): {'bw': 34}, ((0, 5), (59, 35)): {'bw': 47}, ((0, 5), (35, 16)): {'bw': 47}, ((0, 6), (59, 35)): {'bw': 27}, ((0, 6), (35, 18)): {'bw': 27}, ((0, 6), (18, 11)): {'bw': 27}, ((0, 7), (59, 6)): {'bw': 3}, ((0, 7), (6, 42)): {'bw': 3}, ((1, 4), (13, 0)): {'bw': 17}, ((1, 5), (13, 0)): {'bw': 23}, ((1, 5), (0, 16)): {'bw': 23}, ((2, 3), (86, 64)): {'bw': 24}, ((2, 3), (64, 69)): {'bw': 24}, ((2, 4), (86, 13)): {'bw': 45}, ((2, 4), (13, 0)): {'bw': 45}, ((2, 5), (86, 83)): {'bw': 12}, ((2, 5), (83, 16)): {'bw': 12}, ((2, 6), (86, 18)): {'bw': 3}, ((2, 6), (18, 11)): {'bw': 3}, ((3, 4), (69, 25)): {'bw': 39}, ((3, 4), (25, 0)): {'bw': 39}, ((3, 5), (69, 8)): {'bw': 22}, ((3, 5), (8, 54)): {'bw': 22}, ((3, 5), (54, 16)): {'bw': 22}, ((3, 7), (69, 19)): {'bw': 11}, ((3, 7), (19, 42)): {'bw': 11}, ((4, 6), (0, 52)): {'bw': 30}, ((4, 6), (52, 11)): {'bw': 30}, ((4, 7), (0, 54)): {'bw': 50}, ((4, 7), (54, 14)): {'bw': 50}, ((4, 7), (14, 42)): {'bw': 50}, ((5, 7), (16, 39)): {'bw': 27}, ((5, 7), (39, 42)): {'bw': 27}}",1184.0,664.0,531.0,177.0,487,177.0,487,177.0,1007,520,0.5608108108108109,526174.5817148471,295084.3937995426,249.22668395231645,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5608108108108109,0.0,8.0,18.0
