v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,539.0,859.0,80004.5692094828,127502.64369377686,0.6274738067520372,0.6274738067520372,8,0,1,21.0,41609,7293,34316,0.02669157880688644,0.018842030021443912,0,148.43148276341893,21.0,8,12,True,"{0: 40, 1: 74, 2: 0, 3: 25, 4: 18, 5: 39, 6: 26, 7: 76}","{(0, 3): [(40, 35), (35, 25)], (0, 4): [(40, 35), (35, 18)], (0, 5): [(40, 39)], (1, 5): [(74, 36), (36, 39)], (1, 7): [(74, 34), (34, 76)], (2, 4): [(0, 86), (86, 18)], (2, 6): [(0, 32), (32, 26)], (3, 6): [(25, 35), (35, 26)], (3, 7): [(25, 53), (53, 76)], (4, 5): [(18, 42), (42, 39)], (4, 7): [(18, 8), (8, 69), (69, 76)], (5, 6): [(39, 26)]}","{(0, 40): {'cpu': 34}, (1, 74): {'cpu': 47}, (2, 0): {'cpu': 16}, (3, 25): {'cpu': 16}, (4, 18): {'cpu': 37}, (5, 39): {'cpu': 14}, (6, 26): {'cpu': 22}, (7, 76): {'cpu': 14}}","{((0, 3), (40, 35)): {'bw': 17}, ((0, 3), (35, 25)): {'bw': 17}, ((0, 4), (40, 35)): {'bw': 30}, ((0, 4), (35, 18)): {'bw': 30}, ((0, 5), (40, 39)): {'bw': 15}, ((1, 5), (74, 36)): {'bw': 17}, ((1, 5), (36, 39)): {'bw': 17}, ((1, 7), (74, 34)): {'bw': 14}, ((1, 7), (34, 76)): {'bw': 14}, ((2, 4), (0, 86)): {'bw': 31}, ((2, 4), (86, 18)): {'bw': 31}, ((2, 6), (0, 32)): {'bw': 12}, ((2, 6), (32, 26)): {'bw': 12}, ((3, 6), (25, 35)): {'bw': 31}, ((3, 6), (35, 26)): {'bw': 31}, ((3, 7), (25, 53)): {'bw': 44}, ((3, 7), (53, 76)): {'bw': 44}, ((4, 5), (18, 42)): {'bw': 34}, ((4, 5), (42, 39)): {'bw': 34}, ((4, 7), (18, 8)): {'bw': 45}, ((4, 7), (8, 69)): {'bw': 45}, ((4, 7), (69, 76)): {'bw': 45}, ((5, 6), (39, 26)): {'bw': 49}}",859.0,539.0,600.0,200.0,339,200.0,339,200.0,659,320,0.6274738067520372,127502.64369377686,80004.5692094828,93.13686753141188,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6274738067520372,0.0,8.0,12.0
2,2,2,1001.0,1549.0,608481.2053750517,916785.9314735227,0.6462233699160749,0.6637113250604293,16,1,1,48.0,40919,7113,33806,0.050713999733084214,0.03342387419585413,1,1143.888822869197,48.0,8,14,True,"{0: 12, 1: 15, 2: 59, 3: 71, 4: 96, 5: 32, 6: 10, 7: 42}","{(0, 1): [(12, 1), (1, 24), (24, 15)], (0, 2): [(12, 2), (2, 83), (83, 59)], (0, 4): [(12, 1), (1, 24), (24, 96)], (0, 5): [(12, 92), (92, 32)], (0, 7): [(12, 42)], (1, 2): [(15, 71), (71, 59)], (2, 3): [(59, 71)], (2, 7): [(59, 6), (6, 42)], (3, 4): [(71, 10), (10, 96)], (3, 5): [(71, 10), (10, 32)], (4, 7): [(96, 17), (17, 42)], (5, 6): [(32, 10)], (5, 7): [(32, 73), (73, 42)], (6, 7): [(10, 6), (6, 42)]}","{(0, 12): {'cpu': 14}, (1, 15): {'cpu': 0}, (2, 59): {'cpu': 45}, (3, 71): {'cpu': 33}, (4, 96): {'cpu': 46}, (5, 32): {'cpu': 28}, (6, 10): {'cpu': 7}, (7, 42): {'cpu': 7}}","{((0, 1), (12, 1)): {'bw': 4}, ((0, 1), (1, 24)): {'bw': 4}, ((0, 1), (24, 15)): {'bw': 4}, ((0, 2), (12, 2)): {'bw': 1}, ((0, 2), (2, 83)): {'bw': 1}, ((0, 2), (83, 59)): {'bw': 1}, ((0, 4), (12, 1)): {'bw': 4}, ((0, 4), (1, 24)): {'bw': 4}, ((0, 4), (24, 96)): {'bw': 4}, ((0, 5), (12, 92)): {'bw': 33}, ((0, 5), (92, 32)): {'bw': 33}, ((0, 7), (12, 42)): {'bw': 25}, ((1, 2), (15, 71)): {'bw': 14}, ((1, 2), (71, 59)): {'bw': 14}, ((2, 3), (59, 71)): {'bw': 4}, ((2, 7), (59, 6)): {'bw': 24}, ((2, 7), (6, 42)): {'bw': 24}, ((3, 4), (71, 10)): {'bw': 7}, ((3, 4), (10, 96)): {'bw': 7}, ((3, 5), (71, 10)): {'bw': 47}, ((3, 5), (10, 32)): {'bw': 47}, ((4, 7), (96, 17)): {'bw': 2}, ((4, 7), (17, 42)): {'bw': 2}, ((5, 6), (32, 10)): {'bw': 34}, ((5, 7), (32, 73)): {'bw': 49}, ((5, 7), (73, 42)): {'bw': 49}, ((6, 7), (10, 6)): {'bw': 34}, ((6, 7), (6, 42)): {'bw': 34}}",690.0,462.0,540.0,180.0,282,180.0,282,180.0,510,228,0.6695652173913044,789283.2877797459,528476.636165569,765.9081683558971,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6695652173913044,0.0,8.0,14.0
3,3,3,1486.0,2414.0,880180.9448184284,1401363.8172849058,0.6155758077879039,0.628088818879132,21,2,1,69.0,40054,6953,33101,0.07206726277859332,0.0535811293781272,2,560.2056483368591,69.0,8,16,True,"{0: 91, 1: 39, 2: 65, 3: 40, 4: 19, 5: 98, 6: 0, 7: 45}","{(0, 4): [(91, 19)], (0, 6): [(91, 11), (11, 52), (52, 0)], (1, 2): [(39, 65)], (1, 3): [(39, 40)], (1, 6): [(39, 16), (16, 0)], (1, 7): [(39, 57), (57, 45)], (2, 4): [(65, 79), (79, 69), (69, 19)], (2, 6): [(65, 32), (32, 0)], (2, 7): [(65, 15), (15, 45)], (3, 4): [(40, 28), (28, 3), (3, 19)], (3, 5): [(40, 98)], (3, 7): [(40, 80), (80, 45)], (4, 5): [(19, 42), (42, 60), (60, 98)], (4, 6): [(19, 53), (53, 16), (16, 0)], (4, 7): [(19, 69), (69, 79), (79, 45)], (5, 7): [(98, 26), (26, 45)]}","{(0, 91): {'cpu': 4}, (1, 39): {'cpu': 2}, (2, 65): {'cpu': 46}, (3, 40): {'cpu': 0}, (4, 19): {'cpu': 47}, (5, 98): {'cpu': 13}, (6, 0): {'cpu': 34}, (7, 45): {'cpu': 14}}","{((0, 4), (91, 19)): {'bw': 15}, ((0, 6), (91, 11)): {'bw': 10}, ((0, 6), (11, 52)): {'bw': 10}, ((0, 6), (52, 0)): {'bw': 10}, ((1, 2), (39, 65)): {'bw': 14}, ((1, 3), (39, 40)): {'bw': 3}, ((1, 6), (39, 16)): {'bw': 37}, ((1, 6), (16, 0)): {'bw': 37}, ((1, 7), (39, 57)): {'bw': 45}, ((1, 7), (57, 45)): {'bw': 45}, ((2, 4), (65, 79)): {'bw': 40}, ((2, 4), (79, 69)): {'bw': 40}, ((2, 4), (69, 19)): {'bw': 40}, ((2, 6), (65, 32)): {'bw': 14}, ((2, 6), (32, 0)): {'bw': 14}, ((2, 7), (65, 15)): {'bw': 17}, ((2, 7), (15, 45)): {'bw': 17}, ((3, 4), (40, 28)): {'bw': 43}, ((3, 4), (28, 3)): {'bw': 43}, ((3, 4), (3, 19)): {'bw': 43}, ((3, 5), (40, 98)): {'bw': 29}, ((3, 7), (40, 80)): {'bw': 10}, ((3, 7), (80, 45)): {'bw': 10}, ((4, 5), (19, 42)): {'bw': 13}, ((4, 5), (42, 60)): {'bw': 13}, ((4, 5), (60, 98)): {'bw': 13}, ((4, 6), (19, 53)): {'bw': 3}, ((4, 6), (53, 16)): {'bw': 3}, ((4, 6), (16, 0)): {'bw': 3}, ((4, 7), (19, 69)): {'bw': 7}, ((4, 7), (69, 79)): {'bw': 7}, ((4, 7), (79, 45)): {'bw': 7}, ((5, 7), (98, 26)): {'bw': 25}, ((5, 7), (26, 45)): {'bw': 25}}",865.0,485.0,480.0,160.0,325,160.0,325,160.0,705,380,0.5606936416184971,484577.88581138314,271699.73944337666,314.1037450212447,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5606936416184971,0.0,8.0,16.0
4,4,4,2011.0,3354.0,1731240.8758730572,2925166.360506527,0.599582587954681,0.5918435611892079,26,3,1,85.0,39114,6772,32342,0.09622314159882561,0.07528234453180849,3,1621.0665353421502,85.0,8,13,True,"{0: 72, 1: 89, 2: 97, 3: 0, 4: 40, 5: 69, 6: 26, 7: 84}","{(0, 1): [(72, 89)], (0, 3): [(72, 89), (89, 0)], (0, 4): [(72, 40)], (0, 6): [(72, 26)], (0, 7): [(72, 26), (26, 32), (32, 84)], (1, 5): [(89, 0), (0, 25), (25, 69)], (1, 6): [(89, 27), (27, 81), (81, 26)], (2, 3): [(97, 22), (22, 0)], (2, 5): [(97, 69)], (2, 7): [(97, 22), (22, 32), (32, 84)], (3, 7): [(0, 32), (32, 84)], (4, 5): [(40, 98), (98, 9), (9, 69)], (5, 7): [(69, 37), (37, 32), (32, 84)]}","{(0, 72): {'cpu': 22}, (1, 89): {'cpu': 49}, (2, 97): {'cpu': 45}, (3, 0): {'cpu': 9}, (4, 40): {'cpu': 4}, (5, 69): {'cpu': 6}, (6, 26): {'cpu': 26}, (7, 84): {'cpu': 20}}","{((0, 1), (72, 89)): {'bw': 41}, ((0, 3), (72, 89)): {'bw': 23}, ((0, 3), (89, 0)): {'bw': 23}, ((0, 4), (72, 40)): {'bw': 11}, ((0, 6), (72, 26)): {'bw': 25}, ((0, 7), (72, 26)): {'bw': 5}, ((0, 7), (26, 32)): {'bw': 5}, ((0, 7), (32, 84)): {'bw': 5}, ((1, 5), (89, 0)): {'bw': 43}, ((1, 5), (0, 25)): {'bw': 43}, ((1, 5), (25, 69)): {'bw': 43}, ((1, 6), (89, 27)): {'bw': 50}, ((1, 6), (27, 81)): {'bw': 50}, ((1, 6), (81, 26)): {'bw': 50}, ((2, 3), (97, 22)): {'bw': 13}, ((2, 3), (22, 0)): {'bw': 13}, ((2, 5), (97, 69)): {'bw': 32}, ((2, 7), (97, 22)): {'bw': 26}, ((2, 7), (22, 32)): {'bw': 26}, ((2, 7), (32, 84)): {'bw': 26}, ((3, 7), (0, 32)): {'bw': 19}, ((3, 7), (32, 84)): {'bw': 19}, ((4, 5), (40, 98)): {'bw': 41}, ((4, 5), (98, 9)): {'bw': 41}, ((4, 5), (9, 69)): {'bw': 41}, ((5, 7), (69, 37)): {'bw': 15}, ((5, 7), (37, 32)): {'bw': 15}, ((5, 7), (32, 84)): {'bw': 15}}",940.0,525.0,543.0,181.0,344,181.0,344,181.0,759,415,0.5585106382978723,1523802.5432216213,851059.9310546289,905.3829053772647,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5585106382978723,0.0,8.0,13.0
5,5,5,2660.0,4518.0,1814160.261398543,3073884.64209615,0.5887560867640549,0.5901848874072994,31,4,1,113.0,37950,6566,31384,0.1237154677699186,0.10267333809864188,4,127.76484672648036,113.0,8,15,True,"{0: 40, 1: 98, 2: 26, 3: 4, 4: 90, 5: 47, 6: 82, 7: 73}","{(0, 2): [(40, 35), (35, 26)], (0, 5): [(40, 4), (4, 47)], (0, 7): [(40, 73)], (1, 2): [(98, 26)], (1, 4): [(98, 25), (25, 90)], (1, 7): [(98, 67), (67, 16), (16, 73)], (2, 3): [(26, 32), (32, 4)], (2, 4): [(26, 6), (6, 90)], (2, 5): [(26, 45), (45, 47)], (3, 5): [(4, 88), (88, 47)], (3, 7): [(4, 40), (40, 73)], (4, 5): [(90, 46), (46, 12), (12, 47)], (4, 7): [(90, 62), (62, 44), (44, 73)], (5, 6): [(47, 4), (4, 16), (16, 82)], (5, 7): [(47, 73)]}","{(0, 40): {'cpu': 24}, (1, 98): {'cpu': 10}, (2, 26): {'cpu': 14}, (3, 4): {'cpu': 45}, (4, 90): {'cpu': 45}, (5, 47): {'cpu': 11}, (6, 82): {'cpu': 38}, (7, 73): {'cpu': 19}}","{((0, 2), (40, 35)): {'bw': 20}, ((0, 2), (35, 26)): {'bw': 20}, ((0, 5), (40, 4)): {'bw': 43}, ((0, 5), (4, 47)): {'bw': 43}, ((0, 7), (40, 73)): {'bw': 34}, ((1, 2), (98, 26)): {'bw': 17}, ((1, 4), (98, 25)): {'bw': 5}, ((1, 4), (25, 90)): {'bw': 5}, ((1, 7), (98, 67)): {'bw': 43}, ((1, 7), (67, 16)): {'bw': 43}, ((1, 7), (16, 73)): {'bw': 43}, ((2, 3), (26, 32)): {'bw': 48}, ((2, 3), (32, 4)): {'bw': 48}, ((2, 4), (26, 6)): {'bw': 46}, ((2, 4), (6, 90)): {'bw': 46}, ((2, 5), (26, 45)): {'bw': 27}, ((2, 5), (45, 47)): {'bw': 27}, ((3, 5), (4, 88)): {'bw': 39}, ((3, 5), (88, 47)): {'bw': 39}, ((3, 7), (4, 40)): {'bw': 41}, ((3, 7), (40, 73)): {'bw': 41}, ((4, 5), (90, 46)): {'bw': 40}, ((4, 5), (46, 12)): {'bw': 40}, ((4, 5), (12, 47)): {'bw': 40}, ((4, 7), (90, 62)): {'bw': 27}, ((4, 7), (62, 44)): {'bw': 27}, ((4, 7), (44, 73)): {'bw': 27}, ((5, 6), (47, 4)): {'bw': 13}, ((5, 6), (4, 16)): {'bw': 13}, ((5, 6), (16, 82)): {'bw': 13}, ((5, 7), (47, 73)): {'bw': 0}}",1164.0,649.0,618.0,206.0,443,206.0,443,206.0,958,515,0.5575601374570447,148718.28158962313,82919.38552548575,71.23658550299463,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5575601374570447,0.0,8.0,15.0
6,6,6,3080.0,5254.0,2241862.333053892,3823381.605758857,0.5862200228397412,0.5863558923015041,36,5,1,146.0,37214,6417,30797,0.14360069398104902,0.11945675482487494,5,1018.3382658460689,146.0,8,9,True,"{0: 55, 1: 39, 2: 89, 3: 88, 4: 32, 5: 86, 6: 16, 7: 67}","{(0, 1): [(55, 26), (26, 39)], (0, 4): [(55, 26), (26, 32)], (1, 7): [(39, 16), (16, 67)], (2, 3): [(89, 40), (40, 88)], (2, 5): [(89, 63), (63, 18), (18, 86)], (3, 4): [(88, 98), (98, 32)], (4, 5): [(32, 64), (64, 86)], (4, 6): [(32, 4), (4, 16)], (5, 6): [(86, 83), (83, 16)]}","{(0, 55): {'cpu': 17}, (1, 39): {'cpu': 3}, (2, 89): {'cpu': 2}, (3, 88): {'cpu': 40}, (4, 32): {'cpu': 32}, (5, 86): {'cpu': 20}, (6, 16): {'cpu': 22}, (7, 67): {'cpu': 13}}","{((0, 1), (55, 26)): {'bw': 37}, ((0, 1), (26, 39)): {'bw': 37}, ((0, 4), (55, 26)): {'bw': 17}, ((0, 4), (26, 32)): {'bw': 17}, ((1, 7), (39, 16)): {'bw': 16}, ((1, 7), (16, 67)): {'bw': 16}, ((2, 3), (89, 40)): {'bw': 31}, ((2, 3), (40, 88)): {'bw': 31}, ((2, 5), (89, 63)): {'bw': 45}, ((2, 5), (63, 18)): {'bw': 45}, ((2, 5), (18, 86)): {'bw': 45}, ((3, 4), (88, 98)): {'bw': 22}, ((3, 4), (98, 32)): {'bw': 22}, ((4, 5), (32, 64)): {'bw': 39}, ((4, 5), (64, 86)): {'bw': 39}, ((4, 6), (32, 4)): {'bw': 41}, ((4, 6), (4, 16)): {'bw': 41}, ((5, 6), (86, 83)): {'bw': 23}, ((5, 6), (83, 16)): {'bw': 23}}",736.0,420.0,447.0,149.0,271,149.0,271,149.0,587,316,0.5706521739130435,749496.9636627067,427702.07165534893,581.116945183898,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5706521739130435,0.0,8.0,9.0
6,6,5,3080.0,5254.0,2241862.333053892,3823381.605758857,0.5862200228397412,0.5863558923015041,36,6,0,169.43148276341893,38073,6617,31456,0.11690911517416258,0.10061472480343103,0,148.43148276341893,21.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
7,7,6,3670.0,6164.0,2629932.688428122,4421930.797946229,0.5953926022063595,0.5947475907243048,40,7,1,180.0,37163,6375,30788,0.14920592553049516,0.11971408148677631,6,657.7463650410682,180.0,8,15,True,"{0: 37, 1: 83, 2: 55, 3: 40, 4: 94, 5: 98, 6: 39, 7: 79}","{(0, 1): [(37, 83)], (0, 2): [(37, 32), (32, 26), (26, 55)], (0, 3): [(37, 80), (80, 40)], (0, 6): [(37, 80), (80, 39)], (0, 7): [(37, 32), (32, 79)], (1, 4): [(83, 94)], (1, 5): [(83, 25), (25, 98)], (1, 6): [(83, 38), (38, 39)], (2, 5): [(55, 72), (72, 98)], (2, 6): [(55, 29), (29, 39)], (2, 7): [(55, 72), (72, 79)], (3, 4): [(40, 63), (63, 94)], (3, 6): [(40, 39)], (4, 5): [(94, 5), (5, 98)], (5, 6): [(98, 57), (57, 39)]}","{(0, 37): {'cpu': 38}, (1, 83): {'cpu': 44}, (2, 55): {'cpu': 34}, (3, 40): {'cpu': 27}, (4, 94): {'cpu': 15}, (5, 98): {'cpu': 39}, (6, 39): {'cpu': 17}, (7, 79): {'cpu': 28}}","{((0, 1), (37, 83)): {'bw': 8}, ((0, 2), (37, 32)): {'bw': 14}, ((0, 2), (32, 26)): {'bw': 14}, ((0, 2), (26, 55)): {'bw': 14}, ((0, 3), (37, 80)): {'bw': 24}, ((0, 3), (80, 40)): {'bw': 24}, ((0, 6), (37, 80)): {'bw': 25}, ((0, 6), (80, 39)): {'bw': 25}, ((0, 7), (37, 32)): {'bw': 27}, ((0, 7), (32, 79)): {'bw': 27}, ((1, 4), (83, 94)): {'bw': 34}, ((1, 5), (83, 25)): {'bw': 12}, ((1, 5), (25, 98)): {'bw': 12}, ((1, 6), (83, 38)): {'bw': 28}, ((1, 6), (38, 39)): {'bw': 28}, ((2, 5), (55, 72)): {'bw': 28}, ((2, 5), (72, 98)): {'bw': 28}, ((2, 6), (55, 29)): {'bw': 13}, ((2, 6), (29, 39)): {'bw': 13}, ((2, 7), (55, 72)): {'bw': 43}, ((2, 7), (72, 79)): {'bw': 43}, ((3, 4), (40, 63)): {'bw': 45}, ((3, 4), (63, 94)): {'bw': 45}, ((3, 6), (40, 39)): {'bw': 0}, ((4, 5), (94, 5)): {'bw': 29}, ((4, 5), (5, 98)): {'bw': 29}, ((5, 6), (98, 57)): {'bw': 18}, ((5, 6), (57, 39)): {'bw': 18}}",910.0,590.0,726.0,242.0,348,242.0,348,242.0,668,320,0.6483516483516484,598549.192187372,388070.35537423025,426.4509399716816,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6483516483516484,0.0,8.0,15.0
8,8,7,4197.0,7095.0,3561571.983024155,6067767.957849277,0.5915433403805497,0.586965752112669,42,8,1,205.0,36232,6232,30000,0.16829040437741893,0.14224446032880633,7,1767.8164982846918,205.0,8,17,True,"{0: 16, 1: 86, 2: 33, 3: 39, 4: 88, 5: 79, 6: 2, 7: 37}","{(0, 2): [(16, 33)], (0, 3): [(16, 4), (4, 39)], (0, 5): [(16, 72), (72, 79)], (0, 6): [(16, 83), (83, 2)], (1, 2): [(86, 9), (9, 33)], (1, 3): [(86, 26), (26, 39)], (1, 4): [(86, 48), (48, 88)], (1, 5): [(86, 26), (26, 79)], (1, 6): [(86, 81), (81, 2)], (1, 7): [(86, 18), (18, 37)], (2, 6): [(33, 18), (18, 8), (8, 2)], (2, 7): [(33, 18), (18, 37)], (3, 4): [(39, 4), (4, 88)], (3, 5): [(39, 57), (57, 79)], (4, 5): [(88, 77), (77, 79)], (5, 7): [(79, 32), (32, 37)], (6, 7): [(2, 83), (83, 37)]}","{(0, 16): {'cpu': 16}, (1, 86): {'cpu': 19}, (2, 33): {'cpu': 33}, (3, 39): {'cpu': 1}, (4, 88): {'cpu': 4}, (5, 79): {'cpu': 16}, (6, 2): {'cpu': 10}, (7, 37): {'cpu': 44}}","{((0, 2), (16, 33)): {'bw': 30}, ((0, 3), (16, 4)): {'bw': 29}, ((0, 3), (4, 39)): {'bw': 29}, ((0, 5), (16, 72)): {'bw': 18}, ((0, 5), (72, 79)): {'bw': 18}, ((0, 6), (16, 83)): {'bw': 40}, ((0, 6), (83, 2)): {'bw': 40}, ((1, 2), (86, 9)): {'bw': 33}, ((1, 2), (9, 33)): {'bw': 33}, ((1, 3), (86, 26)): {'bw': 39}, ((1, 3), (26, 39)): {'bw': 39}, ((1, 4), (86, 48)): {'bw': 13}, ((1, 4), (48, 88)): {'bw': 13}, ((1, 5), (86, 26)): {'bw': 13}, ((1, 5), (26, 79)): {'bw': 13}, ((1, 6), (86, 81)): {'bw': 46}, ((1, 6), (81, 2)): {'bw': 46}, ((1, 7), (86, 18)): {'bw': 19}, ((1, 7), (18, 37)): {'bw': 19}, ((2, 6), (33, 18)): {'bw': 50}, ((2, 6), (18, 8)): {'bw': 50}, ((2, 6), (8, 2)): {'bw': 50}, ((2, 7), (33, 18)): {'bw': 5}, ((2, 7), (18, 37)): {'bw': 5}, ((3, 4), (39, 4)): {'bw': 2}, ((3, 4), (4, 88)): {'bw': 2}, ((3, 5), (39, 57)): {'bw': 19}, ((3, 5), (57, 79)): {'bw': 19}, ((4, 5), (88, 77)): {'bw': 16}, ((4, 5), (77, 79)): {'bw': 16}, ((5, 7), (79, 32)): {'bw': 9}, ((5, 7), (32, 37)): {'bw': 9}, ((6, 7), (2, 83)): {'bw': 3}, ((6, 7), (83, 37)): {'bw': 3}}",931.0,527.0,429.0,143.0,384,143.0,384,143.0,788,404,0.5660580021482277,1645837.159903048,931639.2945960326,1000.6866751837083,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5660580021482277,0.0,8.0,17.0
9,9,8,4820.0,8268.0,3844814.2068110127,6601063.509216828,0.582970488630866,0.582453751799636,44,9,1,228.0,35059,6035,29024,0.19458160950220205,0.17015010721944246,8,454.6424137830789,228.0,8,15,True,"{0: 45, 1: 34, 2: 97, 3: 50, 4: 89, 5: 98, 6: 18, 7: 74}","{(0, 2): [(45, 86), (86, 97)], (0, 3): [(45, 52), (52, 0), (0, 50)], (0, 4): [(45, 15), (15, 71), (71, 89)], (0, 5): [(45, 52), (52, 98)], (1, 3): [(34, 5), (5, 50)], (1, 6): [(34, 64), (64, 27), (27, 18)], (2, 3): [(97, 50)], (2, 4): [(97, 72), (72, 74), (74, 89)], (3, 4): [(50, 74), (74, 89)], (3, 6): [(50, 10), (10, 85), (85, 18)], (3, 7): [(50, 74)], (4, 6): [(89, 40), (40, 35), (35, 18)], (5, 6): [(98, 63), (63, 18)], (5, 7): [(98, 74)], (6, 7): [(18, 8), (8, 5), (5, 74)]}","{(0, 45): {'cpu': 3}, (1, 34): {'cpu': 31}, (2, 97): {'cpu': 36}, (3, 50): {'cpu': 50}, (4, 89): {'cpu': 2}, (5, 98): {'cpu': 11}, (6, 18): {'cpu': 27}, (7, 74): {'cpu': 37}}","{((0, 2), (45, 86)): {'bw': 46}, ((0, 2), (86, 97)): {'bw': 46}, ((0, 3), (45, 52)): {'bw': 39}, ((0, 3), (52, 0)): {'bw': 39}, ((0, 3), (0, 50)): {'bw': 39}, ((0, 4), (45, 15)): {'bw': 13}, ((0, 4), (15, 71)): {'bw': 13}, ((0, 4), (71, 89)): {'bw': 13}, ((0, 5), (45, 52)): {'bw': 39}, ((0, 5), (52, 98)): {'bw': 39}, ((1, 3), (34, 5)): {'bw': 11}, ((1, 3), (5, 50)): {'bw': 11}, ((1, 6), (34, 64)): {'bw': 48}, ((1, 6), (64, 27)): {'bw': 48}, ((1, 6), (27, 18)): {'bw': 48}, ((2, 3), (97, 50)): {'bw': 26}, ((2, 4), (97, 72)): {'bw': 30}, ((2, 4), (72, 74)): {'bw': 30}, ((2, 4), (74, 89)): {'bw': 30}, ((3, 4), (50, 74)): {'bw': 36}, ((3, 4), (74, 89)): {'bw': 36}, ((3, 6), (50, 10)): {'bw': 35}, ((3, 6), (10, 85)): {'bw': 35}, ((3, 6), (85, 18)): {'bw': 35}, ((3, 7), (50, 74)): {'bw': 27}, ((4, 6), (89, 40)): {'bw': 28}, ((4, 6), (40, 35)): {'bw': 28}, ((4, 6), (35, 18)): {'bw': 28}, ((5, 6), (98, 63)): {'bw': 4}, ((5, 6), (63, 18)): {'bw': 4}, ((5, 7), (98, 74)): {'bw': 30}, ((6, 7), (18, 8)): {'bw': 14}, ((6, 7), (8, 5)): {'bw': 14}, ((6, 7), (5, 74)): {'bw': 14}}",1173.0,623.0,591.0,197.0,426,197.0,426,197.0,976,550,0.5311167945439045,533295.5513675516,283242.22378685814,241.46822147217233,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5311167945439045,0.0,8.0,15.0
