v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,542.0,720.0,712506.8774891472,946503.6010925942,0.7527777777777778,0.7527777777777777,8,0,1,15.0,41748,7308,34440,0.024689710396369913,0.01529664045746959,0,1314.5883348508253,15.0,8,16,True,"{0: 26, 1: 98, 2: 32, 3: 39, 4: 40, 5: 86, 6: 80, 7: 45}","{(0, 1): [(26, 98)], (0, 2): [(26, 32)], (0, 3): [(26, 39)], (0, 4): [(26, 35), (35, 40)], (0, 5): [(26, 86)], (0, 6): [(26, 39), (39, 80)], (1, 2): [(98, 32)], (1, 3): [(98, 40), (40, 39)], (1, 6): [(98, 40), (40, 80)], (2, 3): [(32, 4), (4, 39)], (2, 4): [(32, 4), (4, 40)], (2, 7): [(32, 26), (26, 45)], (3, 7): [(39, 26), (26, 45)], (4, 6): [(40, 80)], (4, 7): [(40, 80), (80, 45)], (5, 7): [(86, 45)]}","{(0, 26): {'cpu': 44}, (1, 98): {'cpu': 22}, (2, 32): {'cpu': 30}, (3, 39): {'cpu': 18}, (4, 40): {'cpu': 29}, (5, 86): {'cpu': 9}, (6, 80): {'cpu': 27}, (7, 45): {'cpu': 6}}","{((0, 1), (26, 98)): {'bw': 12}, ((0, 2), (26, 32)): {'bw': 37}, ((0, 3), (26, 39)): {'bw': 9}, ((0, 4), (26, 35)): {'bw': 14}, ((0, 4), (35, 40)): {'bw': 14}, ((0, 5), (26, 86)): {'bw': 38}, ((0, 6), (26, 39)): {'bw': 24}, ((0, 6), (39, 80)): {'bw': 24}, ((1, 2), (98, 32)): {'bw': 42}, ((1, 3), (98, 40)): {'bw': 50}, ((1, 3), (40, 39)): {'bw': 50}, ((1, 6), (98, 40)): {'bw': 6}, ((1, 6), (40, 80)): {'bw': 6}, ((2, 3), (32, 4)): {'bw': 3}, ((2, 3), (4, 39)): {'bw': 3}, ((2, 4), (32, 4)): {'bw': 12}, ((2, 4), (4, 40)): {'bw': 12}, ((2, 7), (32, 26)): {'bw': 25}, ((2, 7), (26, 45)): {'bw': 25}, ((3, 7), (39, 26)): {'bw': 17}, ((3, 7), (26, 45)): {'bw': 17}, ((4, 6), (40, 80)): {'bw': 8}, ((4, 7), (40, 80)): {'bw': 27}, ((4, 7), (80, 45)): {'bw': 27}, ((5, 7), (86, 45)): {'bw': 33}}",720.0,542.0,555.0,185.0,357,185.0,357,185.0,535,178,0.7527777777777778,946503.6010925942,712506.8774891472,989.5928854015934,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7527777777777778,0.0,8.0,16.0
2,2,2,1134.0,1653.0,799582.4927550369,1083735.94744914,0.6860254083484574,0.7378019476396132,10,1,1,37.0,40815,7090,33725,0.0537835312958761,0.035739814152966454,1,147.08718794913796,37.0,8,13,True,"{0: 32, 1: 26, 2: 98, 3: 81, 4: 40, 5: 39, 6: 89, 7: 86}","{(0, 1): [(32, 26)], (0, 2): [(32, 63), (63, 98)], (0, 5): [(32, 4), (4, 39)], (0, 7): [(32, 0), (0, 86)], (1, 4): [(26, 35), (35, 40)], (1, 7): [(26, 45), (45, 86)], (2, 3): [(98, 26), (26, 81)], (2, 6): [(98, 63), (63, 89)], (2, 7): [(98, 9), (9, 86)], (3, 5): [(81, 39)], (3, 7): [(81, 86)], (4, 7): [(40, 62), (62, 86)], (5, 6): [(39, 16), (16, 0), (0, 89)]}","{(0, 32): {'cpu': 14}, (1, 26): {'cpu': 15}, (2, 98): {'cpu': 40}, (3, 81): {'cpu': 20}, (4, 40): {'cpu': 27}, (5, 39): {'cpu': 45}, (6, 89): {'cpu': 11}, (7, 86): {'cpu': 46}}","{((0, 1), (32, 26)): {'bw': 15}, ((0, 2), (32, 63)): {'bw': 32}, ((0, 2), (63, 98)): {'bw': 32}, ((0, 5), (32, 4)): {'bw': 8}, ((0, 5), (4, 39)): {'bw': 8}, ((0, 7), (32, 0)): {'bw': 34}, ((0, 7), (0, 86)): {'bw': 34}, ((1, 4), (26, 35)): {'bw': 34}, ((1, 4), (35, 40)): {'bw': 34}, ((1, 7), (26, 45)): {'bw': 39}, ((1, 7), (45, 86)): {'bw': 39}, ((2, 3), (98, 26)): {'bw': 34}, ((2, 3), (26, 81)): {'bw': 34}, ((2, 6), (98, 63)): {'bw': 41}, ((2, 6), (63, 89)): {'bw': 41}, ((2, 7), (98, 9)): {'bw': 49}, ((2, 7), (9, 86)): {'bw': 49}, ((3, 5), (81, 39)): {'bw': 43}, ((3, 7), (81, 86)): {'bw': 0}, ((4, 7), (40, 62)): {'bw': 20}, ((4, 7), (62, 86)): {'bw': 20}, ((5, 6), (39, 16)): {'bw': 25}, ((5, 6), (16, 0)): {'bw': 25}, ((5, 6), (0, 89)): {'bw': 25}}",933.0,592.0,654.0,218.0,374,218.0,374,218.0,715,341,0.6345123258306538,137232.34635654572,87075.61526588968,93.32863372549804,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6345123258306538,0.0,8.0,13.0
3,3,3,1647.0,2394.0,940426.5905548383,1287177.4220488532,0.6879699248120301,0.7306114716166499,14,2,1,60.0,40074,6890,33184,0.08047511010276254,0.05120800571837025,2,274.549898245227,60.0,8,13,True,"{0: 90, 1: 26, 2: 72, 3: 32, 4: 98, 5: 94, 6: 40, 7: 5}","{(0, 4): [(90, 25), (25, 98)], (0, 5): [(90, 94)], (0, 6): [(90, 62), (62, 40)], (0, 7): [(90, 94), (94, 5)], (1, 2): [(26, 72)], (1, 5): [(26, 94)], (1, 6): [(26, 55), (55, 40)], (2, 3): [(72, 65), (65, 32)], (3, 5): [(32, 26), (26, 94)], (3, 6): [(32, 4), (4, 40)], (3, 7): [(32, 22), (22, 5)], (4, 5): [(98, 5), (5, 94)], (4, 7): [(98, 5)]}","{(0, 90): {'cpu': 22}, (1, 26): {'cpu': 11}, (2, 72): {'cpu': 46}, (3, 32): {'cpu': 38}, (4, 98): {'cpu': 6}, (5, 94): {'cpu': 37}, (6, 40): {'cpu': 2}, (7, 5): {'cpu': 38}}","{((0, 4), (90, 25)): {'bw': 35}, ((0, 4), (25, 98)): {'bw': 35}, ((0, 5), (90, 94)): {'bw': 11}, ((0, 6), (90, 62)): {'bw': 11}, ((0, 6), (62, 40)): {'bw': 11}, ((0, 7), (90, 94)): {'bw': 30}, ((0, 7), (94, 5)): {'bw': 30}, ((1, 2), (26, 72)): {'bw': 12}, ((1, 5), (26, 94)): {'bw': 27}, ((1, 6), (26, 55)): {'bw': 41}, ((1, 6), (55, 40)): {'bw': 41}, ((2, 3), (72, 65)): {'bw': 36}, ((2, 3), (65, 32)): {'bw': 36}, ((3, 5), (32, 26)): {'bw': 3}, ((3, 5), (26, 94)): {'bw': 3}, ((3, 6), (32, 4)): {'bw': 30}, ((3, 6), (4, 40)): {'bw': 30}, ((3, 7), (32, 22)): {'bw': 14}, ((3, 7), (22, 5)): {'bw': 14}, ((4, 5), (98, 5)): {'bw': 28}, ((4, 5), (5, 94)): {'bw': 28}, ((4, 7), (98, 5)): {'bw': 35}}",741.0,513.0,600.0,200.0,313,200.0,313,200.0,541,228,0.6923076923076923,203441.4745997132,140844.09779980144,190.07300647746484,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6923076923076923,0.0,8.0,13.0
4,4,4,2035.0,2948.0,982280.0024899493,1346937.1906366148,0.6902985074626866,0.7292693447908181,17,3,1,87.0,39520,6704,32816,0.10529827839316697,0.06172980700500352,3,107.86961838946144,87.0,8,13,True,"{0: 5, 1: 98, 2: 96, 3: 83, 4: 40, 5: 94, 6: 32, 7: 64}","{(0, 3): [(5, 21), (21, 83)], (0, 4): [(5, 22), (22, 40)], (0, 5): [(5, 94)], (1, 2): [(98, 96)], (1, 4): [(98, 40)], (1, 7): [(98, 25), (25, 64)], (2, 3): [(96, 37), (37, 83)], (2, 4): [(96, 61), (61, 40)], (2, 5): [(96, 26), (26, 94)], (2, 6): [(96, 0), (0, 32)], (3, 4): [(83, 62), (62, 40)], (3, 7): [(83, 25), (25, 64)], (4, 5): [(40, 63), (63, 94)]}","{(0, 5): {'cpu': 30}, (1, 98): {'cpu': 7}, (2, 96): {'cpu': 24}, (3, 83): {'cpu': 38}, (4, 40): {'cpu': 7}, (5, 94): {'cpu': 27}, (6, 32): {'cpu': 13}, (7, 64): {'cpu': 40}}","{((0, 3), (5, 21)): {'bw': 17}, ((0, 3), (21, 83)): {'bw': 17}, ((0, 4), (5, 22)): {'bw': 3}, ((0, 4), (22, 40)): {'bw': 3}, ((0, 5), (5, 94)): {'bw': 13}, ((1, 2), (98, 96)): {'bw': 9}, ((1, 4), (98, 40)): {'bw': 14}, ((1, 7), (98, 25)): {'bw': 25}, ((1, 7), (25, 64)): {'bw': 25}, ((2, 3), (96, 37)): {'bw': 17}, ((2, 3), (37, 83)): {'bw': 17}, ((2, 4), (96, 61)): {'bw': 20}, ((2, 4), (61, 40)): {'bw': 20}, ((2, 5), (96, 26)): {'bw': 17}, ((2, 5), (26, 94)): {'bw': 17}, ((2, 6), (96, 0)): {'bw': 13}, ((2, 6), (0, 32)): {'bw': 13}, ((3, 4), (83, 62)): {'bw': 20}, ((3, 4), (62, 40)): {'bw': 20}, ((3, 7), (83, 25)): {'bw': 34}, ((3, 7), (25, 64)): {'bw': 34}, ((4, 5), (40, 63)): {'bw': 0}, ((4, 5), (63, 94)): {'bw': 0}}",554.0,388.0,558.0,186.0,202,186.0,202,186.0,368,166,0.7003610108303249,59759.76858776164,41853.411935111035,75.54767497312461,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7003610108303249,0.0,8.0,13.0
5,5,5,2508.0,3721.0,990344.6628176168,1360116.8575146,0.6740123622682075,0.7281320405272501,23,4,1,114.0,38747,6552,32195,0.1255838782864006,0.07948534667619733,4,17.05002183439221,114.0,8,11,True,"{0: 0, 1: 98, 2: 72, 3: 63, 4: 74, 5: 16, 6: 55, 7: 61}","{(0, 1): [(0, 25), (25, 98)], (0, 2): [(0, 89), (89, 72)], (0, 4): [(0, 50), (50, 74)], (1, 3): [(98, 67), (67, 32), (32, 63)], (1, 5): [(98, 72), (72, 16)], (2, 5): [(72, 16)], (2, 6): [(72, 55)], (3, 4): [(63, 50), (50, 74)], (4, 5): [(74, 5), (5, 35), (35, 16)], (4, 7): [(74, 50), (50, 61)], (5, 6): [(16, 55)]}","{(0, 0): {'cpu': 7}, (1, 98): {'cpu': 4}, (2, 72): {'cpu': 7}, (3, 63): {'cpu': 49}, (4, 74): {'cpu': 21}, (5, 16): {'cpu': 27}, (6, 55): {'cpu': 29}, (7, 61): {'cpu': 8}}","{((0, 1), (0, 25)): {'bw': 17}, ((0, 1), (25, 98)): {'bw': 17}, ((0, 2), (0, 89)): {'bw': 40}, ((0, 2), (89, 72)): {'bw': 40}, ((0, 4), (0, 50)): {'bw': 20}, ((0, 4), (50, 74)): {'bw': 20}, ((1, 3), (98, 67)): {'bw': 49}, ((1, 3), (67, 32)): {'bw': 49}, ((1, 3), (32, 63)): {'bw': 49}, ((1, 5), (98, 72)): {'bw': 32}, ((1, 5), (72, 16)): {'bw': 32}, ((2, 5), (72, 16)): {'bw': 33}, ((2, 6), (72, 55)): {'bw': 41}, ((3, 4), (63, 50)): {'bw': 28}, ((3, 4), (50, 74)): {'bw': 28}, ((4, 5), (74, 5)): {'bw': 29}, ((4, 5), (5, 35)): {'bw': 29}, ((4, 5), (35, 16)): {'bw': 29}, ((4, 7), (74, 50)): {'bw': 7}, ((4, 7), (50, 61)): {'bw': 7}, ((5, 6), (16, 55)): {'bw': 25}}",773.0,473.0,456.0,152.0,321,152.0,321,152.0,621,300,0.6119016817593791,13179.666877985179,8064.660327667516,10.432937034498728,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6119016817593791,0.0,8.0,11.0
6,6,6,2978.0,4520.0,1383964.8239576276,2029271.1314526184,0.6588495575221239,0.6820009423614776,26,5,1,129.0,37948,6420,31528,0.1432003202989457,0.09855611150822019,5,837.4897045532144,129.0,8,12,True,"{0: 42, 1: 18, 2: 39, 3: 16, 4: 0, 5: 26, 6: 83, 7: 68}","{(0, 2): [(42, 39)], (0, 3): [(42, 39), (39, 16)], (0, 4): [(42, 6), (6, 10), (10, 0)], (0, 5): [(42, 6), (6, 26)], (1, 3): [(18, 33), (33, 16)], (2, 3): [(39, 4), (4, 16)], (2, 4): [(39, 16), (16, 0)], (3, 5): [(16, 35), (35, 26)], (3, 6): [(16, 83)], (3, 7): [(16, 0), (0, 68)], (4, 5): [(0, 86), (86, 26)], (5, 6): [(26, 94), (94, 83)]}","{(0, 42): {'cpu': 38}, (1, 18): {'cpu': 24}, (2, 39): {'cpu': 2}, (3, 16): {'cpu': 29}, (4, 0): {'cpu': 8}, (5, 26): {'cpu': 2}, (6, 83): {'cpu': 12}, (7, 68): {'cpu': 17}}","{((0, 2), (42, 39)): {'bw': 26}, ((0, 3), (42, 39)): {'bw': 32}, ((0, 3), (39, 16)): {'bw': 32}, ((0, 4), (42, 6)): {'bw': 41}, ((0, 4), (6, 10)): {'bw': 41}, ((0, 4), (10, 0)): {'bw': 41}, ((0, 5), (42, 6)): {'bw': 20}, ((0, 5), (6, 26)): {'bw': 20}, ((1, 3), (18, 33)): {'bw': 49}, ((1, 3), (33, 16)): {'bw': 49}, ((2, 3), (39, 4)): {'bw': 26}, ((2, 3), (4, 16)): {'bw': 26}, ((2, 4), (39, 16)): {'bw': 2}, ((2, 4), (16, 0)): {'bw': 2}, ((3, 5), (16, 35)): {'bw': 22}, ((3, 5), (35, 26)): {'bw': 22}, ((3, 6), (16, 83)): {'bw': 24}, ((3, 7), (16, 0)): {'bw': 24}, ((3, 7), (0, 68)): {'bw': 24}, ((4, 5), (0, 86)): {'bw': 32}, ((4, 5), (86, 26)): {'bw': 32}, ((5, 6), (26, 94)): {'bw': 40}, ((5, 6), (94, 83)): {'bw': 40}}",799.0,470.0,396.0,132.0,338,132.0,338,132.0,667,329,0.5882352941176471,669154.2739380184,393620.1611400108,492.6410026783615,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5882352941176471,0.0,8.0,12.0
6,6,5,2978.0,4520.0,1383964.8239576276,2029271.1314526184,0.6588495575221239,0.6820009423614776,26,6,0,131.05002183439223,38721,6572,32149,0.12291472040571205,0.08080057183702649,4,17.05002183439221,114.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
7,7,6,3629.0,5477.0,1564454.0015104848,2294598.5399289383,0.6625890085813402,0.6817985692429381,29,7,1,153.0,37764,6337,31427,0.15427732550380358,0.10144388849177988,6,277.24912066491123,153.0,8,16,True,"{0: 0, 1: 96, 2: 4, 3: 24, 4: 16, 5: 55, 6: 72, 7: 50}","{(0, 1): [(0, 96)], (0, 4): [(0, 16)], (0, 5): [(0, 13), (13, 58), (58, 55)], (1, 2): [(96, 24), (24, 4)], (1, 4): [(96, 0), (0, 16)], (1, 5): [(96, 26), (26, 55)], (1, 7): [(96, 50)], (2, 3): [(4, 20), (20, 24)], (2, 4): [(4, 16)], (2, 6): [(4, 16), (16, 72)], (2, 7): [(4, 50)], (3, 5): [(24, 15), (15, 55)], (3, 6): [(24, 67), (67, 72)], (4, 7): [(16, 67), (67, 50)], (5, 6): [(55, 72)], (6, 7): [(72, 74), (74, 50)]}","{(0, 0): {'cpu': 44}, (1, 96): {'cpu': 23}, (2, 4): {'cpu': 20}, (3, 24): {'cpu': 47}, (4, 16): {'cpu': 14}, (5, 55): {'cpu': 32}, (6, 72): {'cpu': 7}, (7, 50): {'cpu': 48}}","{((0, 1), (0, 96)): {'bw': 22}, ((0, 4), (0, 16)): {'bw': 9}, ((0, 5), (0, 13)): {'bw': 39}, ((0, 5), (13, 58)): {'bw': 39}, ((0, 5), (58, 55)): {'bw': 39}, ((1, 2), (96, 24)): {'bw': 36}, ((1, 2), (24, 4)): {'bw': 36}, ((1, 4), (96, 0)): {'bw': 0}, ((1, 4), (0, 16)): {'bw': 0}, ((1, 5), (96, 26)): {'bw': 3}, ((1, 5), (26, 55)): {'bw': 3}, ((1, 7), (96, 50)): {'bw': 6}, ((2, 3), (4, 20)): {'bw': 27}, ((2, 3), (20, 24)): {'bw': 27}, ((2, 4), (4, 16)): {'bw': 24}, ((2, 6), (4, 16)): {'bw': 25}, ((2, 6), (16, 72)): {'bw': 25}, ((2, 7), (4, 50)): {'bw': 39}, ((3, 5), (24, 15)): {'bw': 17}, ((3, 5), (15, 55)): {'bw': 17}, ((3, 6), (24, 67)): {'bw': 42}, ((3, 6), (67, 72)): {'bw': 42}, ((4, 7), (16, 67)): {'bw': 35}, ((4, 7), (67, 50)): {'bw': 35}, ((5, 6), (55, 72)): {'bw': 49}, ((6, 7), (72, 74)): {'bw': 43}, ((6, 7), (74, 50)): {'bw': 43}}",957.0,651.0,705.0,235.0,416,235.0,416,235.0,722,306,0.6802507836990596,265327.40847632004,180489.1775528572,188.598931612181,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6802507836990596,0.0,8.0,16.0
8,8,7,4184.0,6353.0,1650810.5794725472,2430901.8954150043,0.6585864945694947,0.6790938715322858,33,8,1,182.0,36888,6179,30709,0.17536367276124387,0.12197283774124379,7,155.59743776948184,182.0,8,16,True,"{0: 34, 1: 40, 2: 31, 3: 58, 4: 98, 5: 55, 6: 88, 7: 45}","{(0, 4): [(34, 74), (74, 98)], (0, 7): [(34, 86), (86, 45)], (1, 4): [(40, 60), (60, 98)], (1, 5): [(40, 55)], (1, 6): [(40, 88)], (2, 3): [(31, 55), (55, 58)], (2, 4): [(31, 24), (24, 67), (67, 98)], (2, 5): [(31, 55)], (2, 6): [(31, 40), (40, 88)], (2, 7): [(31, 47), (47, 45)], (3, 4): [(58, 52), (52, 98)], (3, 6): [(58, 55), (55, 88)], (4, 5): [(98, 88), (88, 55)], (4, 6): [(98, 88)], (5, 6): [(55, 47), (47, 88)], (6, 7): [(88, 47), (47, 45)]}","{(0, 34): {'cpu': 13}, (1, 40): {'cpu': 0}, (2, 31): {'cpu': 37}, (3, 58): {'cpu': 31}, (4, 98): {'cpu': 4}, (5, 55): {'cpu': 7}, (6, 88): {'cpu': 32}, (7, 45): {'cpu': 34}}","{((0, 4), (34, 74)): {'bw': 42}, ((0, 4), (74, 98)): {'bw': 42}, ((0, 7), (34, 86)): {'bw': 23}, ((0, 7), (86, 45)): {'bw': 23}, ((1, 4), (40, 60)): {'bw': 17}, ((1, 4), (60, 98)): {'bw': 17}, ((1, 5), (40, 55)): {'bw': 8}, ((1, 6), (40, 88)): {'bw': 16}, ((2, 3), (31, 55)): {'bw': 1}, ((2, 3), (55, 58)): {'bw': 1}, ((2, 4), (31, 24)): {'bw': 19}, ((2, 4), (24, 67)): {'bw': 19}, ((2, 4), (67, 98)): {'bw': 19}, ((2, 5), (31, 55)): {'bw': 22}, ((2, 6), (31, 40)): {'bw': 22}, ((2, 6), (40, 88)): {'bw': 22}, ((2, 7), (31, 47)): {'bw': 35}, ((2, 7), (47, 45)): {'bw': 35}, ((3, 4), (58, 52)): {'bw': 50}, ((3, 4), (52, 98)): {'bw': 50}, ((3, 6), (58, 55)): {'bw': 3}, ((3, 6), (55, 88)): {'bw': 3}, ((4, 5), (98, 88)): {'bw': 43}, ((4, 5), (88, 55)): {'bw': 43}, ((4, 6), (98, 88)): {'bw': 49}, ((5, 6), (55, 47)): {'bw': 31}, ((5, 6), (47, 88)): {'bw': 31}, ((6, 7), (88, 47)): {'bw': 16}, ((6, 7), (47, 45)): {'bw': 16}}",876.0,555.0,474.0,158.0,397,158.0,397,158.0,718,321,0.6335616438356164,136303.35548606608,86356.57796206242,98.58056844984294,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6335616438356164,0.0,8.0,16.0
8,8,6,4184.0,6353.0,1650810.5794725472,2430901.8954150043,0.6585864945694947,0.6790938715322858,33,9,0,184.08718794913796,37821,6397,31424,0.14626985186173758,0.10152966404574693,1,147.08718794913796,37.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
