v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,685.0,955.0,493863.25466934143,688524.683517111,0.7172774869109948,0.7172774869109948,8,0,1,23.0,41513,7266,34247,0.030294941945816056,0.020814867762687594,0,720.9682549917393,23.0,8,18,True,"{0: 26, 1: 86, 2: 40, 3: 39, 4: 6, 5: 32, 6: 83, 7: 98}","{(0, 1): [(26, 86)], (0, 2): [(26, 35), (35, 40)], (0, 3): [(26, 39)], (0, 4): [(26, 6)], (0, 5): [(26, 32)], (0, 6): [(26, 81), (81, 83)], (1, 6): [(86, 83)], (1, 7): [(86, 9), (9, 98)], (2, 3): [(40, 39)], (2, 4): [(40, 63), (63, 6)], (2, 5): [(40, 4), (4, 32)], (2, 6): [(40, 62), (62, 83)], (2, 7): [(40, 98)], (3, 4): [(39, 26), (26, 6)], (3, 6): [(39, 16), (16, 83)], (3, 7): [(39, 26), (26, 98)], (4, 5): [(6, 10), (10, 32)], (6, 7): [(83, 25), (25, 98)]}","{(0, 26): {'cpu': 2}, (1, 86): {'cpu': 48}, (2, 40): {'cpu': 42}, (3, 39): {'cpu': 24}, (4, 6): {'cpu': 35}, (5, 32): {'cpu': 19}, (6, 83): {'cpu': 10}, (7, 98): {'cpu': 47}}","{((0, 1), (26, 86)): {'bw': 41}, ((0, 2), (26, 35)): {'bw': 27}, ((0, 2), (35, 40)): {'bw': 27}, ((0, 3), (26, 39)): {'bw': 26}, ((0, 4), (26, 6)): {'bw': 12}, ((0, 5), (26, 32)): {'bw': 8}, ((0, 6), (26, 81)): {'bw': 8}, ((0, 6), (81, 83)): {'bw': 8}, ((1, 6), (86, 83)): {'bw': 47}, ((1, 7), (86, 9)): {'bw': 33}, ((1, 7), (9, 98)): {'bw': 33}, ((2, 3), (40, 39)): {'bw': 5}, ((2, 4), (40, 63)): {'bw': 24}, ((2, 4), (63, 6)): {'bw': 24}, ((2, 5), (40, 4)): {'bw': 50}, ((2, 5), (4, 32)): {'bw': 50}, ((2, 6), (40, 62)): {'bw': 33}, ((2, 6), (62, 83)): {'bw': 33}, ((2, 7), (40, 98)): {'bw': 49}, ((3, 4), (39, 26)): {'bw': 46}, ((3, 4), (26, 6)): {'bw': 46}, ((3, 6), (39, 16)): {'bw': 9}, ((3, 6), (16, 83)): {'bw': 9}, ((3, 7), (39, 26)): {'bw': 16}, ((3, 7), (26, 98)): {'bw': 16}, ((4, 5), (6, 10)): {'bw': 7}, ((4, 5), (10, 32)): {'bw': 7}, ((6, 7), (83, 25)): {'bw': 17}, ((6, 7), (25, 98)): {'bw': 17}}",955.0,685.0,681.0,227.0,458,227.0,458,227.0,728,270,0.7172774869109948,688524.683517111,493863.25466934143,517.13429808308,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7172774869109948,0.0,8.0,18.0
2,2,2,1193.0,1618.0,751676.9136493509,1025001.9589181863,0.7373300370828183,0.7333419288707411,11,1,1,53.0,40850,7118,33732,0.050046710262912075,0.03553967119370982,1,507.50720271655393,53.0,8,13,True,"{0: 26, 1: 32, 2: 98, 3: 39, 4: 16, 5: 72, 6: 40, 7: 5}","{(0, 4): [(26, 35), (35, 16)], (0, 5): [(26, 72)], (0, 7): [(26, 5)], (1, 2): [(32, 98)], (1, 4): [(32, 0), (0, 16)], (2, 5): [(98, 72)], (2, 7): [(98, 5)], (3, 4): [(39, 16)], (3, 6): [(39, 40)], (4, 6): [(16, 55), (55, 40)], (4, 7): [(16, 35), (35, 5)], (5, 7): [(72, 26), (26, 5)], (6, 7): [(40, 22), (22, 5)]}","{(0, 26): {'cpu': 3}, (1, 32): {'cpu': 1}, (2, 98): {'cpu': 26}, (3, 39): {'cpu': 26}, (4, 16): {'cpu': 46}, (5, 72): {'cpu': 38}, (6, 40): {'cpu': 7}, (7, 5): {'cpu': 1}}","{((0, 4), (26, 35)): {'bw': 46}, ((0, 4), (35, 16)): {'bw': 46}, ((0, 5), (26, 72)): {'bw': 24}, ((0, 7), (26, 5)): {'bw': 26}, ((1, 2), (32, 98)): {'bw': 43}, ((1, 4), (32, 0)): {'bw': 27}, ((1, 4), (0, 16)): {'bw': 27}, ((2, 5), (98, 72)): {'bw': 45}, ((2, 7), (98, 5)): {'bw': 15}, ((3, 4), (39, 16)): {'bw': 5}, ((3, 6), (39, 40)): {'bw': 47}, ((4, 6), (16, 55)): {'bw': 44}, ((4, 6), (55, 40)): {'bw': 44}, ((4, 7), (16, 35)): {'bw': 7}, ((4, 7), (35, 5)): {'bw': 7}, ((5, 7), (72, 26)): {'bw': 10}, ((5, 7), (26, 5)): {'bw': 10}, ((6, 7), (40, 22)): {'bw': 21}, ((6, 7), (22, 5)): {'bw': 21}}",663.0,508.0,444.0,148.0,360,148.0,360,148.0,515,155,0.7662141779788839,336477.27540107525,257813.6589800094,388.8592141478272,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7662141779788839,0.0,8.0,13.0
3,3,3,1658.0,2359.0,955807.3281123248,1350293.6516430546,0.7028401865197117,0.7078514565696774,14,2,1,73.0,40109,6963,33146,0.07073268383824904,0.052294496068620466,2,438.99013863005155,73.0,8,12,True,"{0: 40, 1: 32, 2: 98, 3: 26, 4: 4, 5: 55, 6: 0, 7: 5}","{(0, 6): [(40, 22), (22, 0)], (1, 2): [(32, 63), (63, 98)], (1, 6): [(32, 0)], (1, 7): [(32, 50), (50, 5)], (2, 3): [(98, 26)], (2, 4): [(98, 88), (88, 4)], (2, 5): [(98, 26), (26, 55)], (3, 4): [(26, 81), (81, 4)], (3, 5): [(26, 55)], (3, 6): [(26, 86), (86, 0)], (5, 6): [(55, 31), (31, 68), (68, 0)], (6, 7): [(0, 13), (13, 5)]}","{(0, 40): {'cpu': 2}, (1, 32): {'cpu': 30}, (2, 98): {'cpu': 2}, (3, 26): {'cpu': 32}, (4, 4): {'cpu': 11}, (5, 55): {'cpu': 13}, (6, 0): {'cpu': 38}, (7, 5): {'cpu': 27}}","{((0, 6), (40, 22)): {'bw': 2}, ((0, 6), (22, 0)): {'bw': 2}, ((1, 2), (32, 63)): {'bw': 46}, ((1, 2), (63, 98)): {'bw': 46}, ((1, 6), (32, 0)): {'bw': 40}, ((1, 7), (32, 50)): {'bw': 35}, ((1, 7), (50, 5)): {'bw': 35}, ((2, 3), (98, 26)): {'bw': 8}, ((2, 4), (98, 88)): {'bw': 45}, ((2, 4), (88, 4)): {'bw': 45}, ((2, 5), (98, 26)): {'bw': 11}, ((2, 5), (26, 55)): {'bw': 11}, ((3, 4), (26, 81)): {'bw': 44}, ((3, 4), (81, 4)): {'bw': 44}, ((3, 5), (26, 55)): {'bw': 14}, ((3, 6), (26, 86)): {'bw': 31}, ((3, 6), (86, 0)): {'bw': 31}, ((5, 6), (55, 31)): {'bw': 28}, ((5, 6), (31, 68)): {'bw': 28}, ((5, 6), (68, 0)): {'bw': 28}, ((6, 7), (0, 13)): {'bw': 6}, ((6, 7), (13, 5)): {'bw': 6}}",741.0,465.0,465.0,155.0,310,155.0,310,155.0,586,276,0.6275303643724697,325291.6927248682,204130.41446297397,275.4796416504372,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6275303643724697,0.0,8.0,12.0
4,4,4,2273.0,3322.0,1595031.2603873177,2351224.784619995,0.6842263696568333,0.6783831434666961,17,3,1,92.0,39146,6753,32393,0.09875884158547976,0.07382416011436743,3,1039.3885077642162,92.0,8,16,True,"{0: 37, 1: 32, 2: 26, 3: 18, 4: 39, 5: 5, 6: 94, 7: 40}","{(0, 1): [(37, 32)], (0, 3): [(37, 18)], (0, 4): [(37, 80), (80, 39)], (0, 5): [(37, 18), (18, 8), (8, 5)], (0, 7): [(37, 80), (80, 40)], (1, 3): [(32, 37), (37, 18)], (1, 5): [(32, 22), (22, 58), (58, 5)], (1, 6): [(32, 26), (26, 94)], (2, 5): [(26, 5)], (2, 6): [(26, 94)], (3, 4): [(18, 42), (42, 39)], (3, 6): [(18, 63), (63, 94)], (3, 7): [(18, 35), (35, 40)], (4, 6): [(39, 65), (65, 94)], (4, 7): [(39, 40)], (5, 6): [(5, 94)]}","{(0, 37): {'cpu': 50}, (1, 32): {'cpu': 15}, (2, 26): {'cpu': 17}, (3, 18): {'cpu': 34}, (4, 39): {'cpu': 18}, (5, 5): {'cpu': 22}, (6, 94): {'cpu': 44}, (7, 40): {'cpu': 10}}","{((0, 1), (37, 32)): {'bw': 22}, ((0, 3), (37, 18)): {'bw': 8}, ((0, 4), (37, 80)): {'bw': 35}, ((0, 4), (80, 39)): {'bw': 35}, ((0, 5), (37, 18)): {'bw': 50}, ((0, 5), (18, 8)): {'bw': 50}, ((0, 5), (8, 5)): {'bw': 50}, ((0, 7), (37, 80)): {'bw': 26}, ((0, 7), (80, 40)): {'bw': 26}, ((1, 3), (32, 37)): {'bw': 3}, ((1, 3), (37, 18)): {'bw': 3}, ((1, 5), (32, 22)): {'bw': 39}, ((1, 5), (22, 58)): {'bw': 39}, ((1, 5), (58, 5)): {'bw': 39}, ((1, 6), (32, 26)): {'bw': 36}, ((1, 6), (26, 94)): {'bw': 36}, ((2, 5), (26, 5)): {'bw': 33}, ((2, 6), (26, 94)): {'bw': 34}, ((3, 4), (18, 42)): {'bw': 3}, ((3, 4), (42, 39)): {'bw': 3}, ((3, 6), (18, 63)): {'bw': 26}, ((3, 6), (63, 94)): {'bw': 26}, ((3, 7), (18, 35)): {'bw': 20}, ((3, 7), (35, 40)): {'bw': 20}, ((4, 6), (39, 65)): {'bw': 21}, ((4, 6), (65, 94)): {'bw': 21}, ((4, 7), (39, 40)): {'bw': 7}, ((5, 6), (5, 94)): {'bw': 42}}",963.0,615.0,630.0,210.0,405,210.0,405,210.0,753,348,0.6386292834890965,1000931.1329769403,639223.9322749929,663.7839379802626,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6386292834890965,0.0,8.0,16.0
5,5,5,2598.0,3801.0,1851286.500814054,2728905.5851258617,0.6835043409629045,0.6783988830191314,17,4,1,121.0,38667,6605,32062,0.11851060990257578,0.08328806290207291,4,788.4776628514959,121.0,8,11,True,"{0: 94, 1: 40, 2: 37, 3: 83, 4: 98, 5: 72, 6: 32, 7: 4}","{(0, 1): [(94, 63), (63, 40)], (0, 2): [(94, 80), (80, 37)], (0, 4): [(94, 5), (5, 98)], (0, 5): [(94, 26), (26, 72)], (0, 6): [(94, 65), (65, 32)], (2, 7): [(37, 32), (32, 4)], (3, 4): [(83, 25), (25, 98)], (3, 5): [(83, 16), (16, 72)], (3, 6): [(83, 37), (37, 32)], (4, 5): [(98, 72)], (4, 7): [(98, 32), (32, 4)]}","{(0, 94): {'cpu': 26}, (1, 40): {'cpu': 3}, (2, 37): {'cpu': 16}, (3, 83): {'cpu': 22}, (4, 98): {'cpu': 0}, (5, 72): {'cpu': 36}, (6, 32): {'cpu': 4}, (7, 4): {'cpu': 41}}","{((0, 1), (94, 63)): {'bw': 26}, ((0, 1), (63, 40)): {'bw': 26}, ((0, 2), (94, 80)): {'bw': 21}, ((0, 2), (80, 37)): {'bw': 21}, ((0, 4), (94, 5)): {'bw': 16}, ((0, 4), (5, 98)): {'bw': 16}, ((0, 5), (94, 26)): {'bw': 0}, ((0, 5), (26, 72)): {'bw': 0}, ((0, 6), (94, 65)): {'bw': 28}, ((0, 6), (65, 32)): {'bw': 28}, ((2, 7), (37, 32)): {'bw': 32}, ((2, 7), (32, 4)): {'bw': 32}, ((3, 4), (83, 25)): {'bw': 9}, ((3, 4), (25, 98)): {'bw': 9}, ((3, 5), (83, 16)): {'bw': 4}, ((3, 5), (16, 72)): {'bw': 4}, ((3, 6), (83, 37)): {'bw': 17}, ((3, 6), (37, 32)): {'bw': 17}, ((4, 5), (98, 72)): {'bw': 23}, ((4, 7), (98, 32)): {'bw': 1}, ((4, 7), (32, 4)): {'bw': 1}}",479.0,325.0,444.0,148.0,177,148.0,177,148.0,331,154,0.6784968684759917,377680.80050586653,256255.24042673616,534.9796251080087,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6784968684759917,0.0,8.0,11.0
6,6,6,2963.0,4403.0,1904004.4919418488,2815854.162273622,0.6729502611855553,0.6761729770850373,20,5,1,147.0,38065,6514,31551,0.13065527825970902,0.09789849892780556,5,144.43285240491744,147.0,8,15,True,"{0: 98, 1: 32, 2: 40, 3: 88, 4: 26, 5: 39, 6: 81, 7: 62}","{(0, 1): [(98, 32)], (0, 3): [(98, 88)], (0, 5): [(98, 57), (57, 39)], (0, 7): [(98, 40), (40, 62)], (1, 4): [(32, 26)], (1, 6): [(32, 20), (20, 27), (27, 81)], (1, 7): [(32, 64), (64, 62)], (2, 3): [(40, 88)], (2, 4): [(40, 55), (55, 26)], (2, 5): [(40, 39)], (2, 7): [(40, 62)], (3, 5): [(88, 4), (4, 39)], (4, 5): [(26, 93), (93, 39)], (4, 6): [(26, 93), (93, 39), (39, 81)], (4, 7): [(26, 93), (93, 14), (14, 62)]}","{(0, 98): {'cpu': 3}, (1, 32): {'cpu': 12}, (2, 40): {'cpu': 0}, (3, 88): {'cpu': 11}, (4, 26): {'cpu': 9}, (5, 39): {'cpu': 2}, (6, 81): {'cpu': 50}, (7, 62): {'cpu': 4}}","{((0, 1), (98, 32)): {'bw': 5}, ((0, 3), (98, 88)): {'bw': 23}, ((0, 5), (98, 57)): {'bw': 27}, ((0, 5), (57, 39)): {'bw': 27}, ((0, 7), (98, 40)): {'bw': 6}, ((0, 7), (40, 62)): {'bw': 6}, ((1, 4), (32, 26)): {'bw': 20}, ((1, 6), (32, 20)): {'bw': 22}, ((1, 6), (20, 27)): {'bw': 22}, ((1, 6), (27, 81)): {'bw': 22}, ((1, 7), (32, 64)): {'bw': 13}, ((1, 7), (64, 62)): {'bw': 13}, ((2, 3), (40, 88)): {'bw': 50}, ((2, 4), (40, 55)): {'bw': 9}, ((2, 4), (55, 26)): {'bw': 9}, ((2, 5), (40, 39)): {'bw': 5}, ((2, 7), (40, 62)): {'bw': 8}, ((3, 5), (88, 4)): {'bw': 6}, ((3, 5), (4, 39)): {'bw': 6}, ((4, 5), (26, 93)): {'bw': 28}, ((4, 5), (93, 39)): {'bw': 28}, ((4, 6), (26, 93)): {'bw': 17}, ((4, 6), (93, 39)): {'bw': 17}, ((4, 6), (39, 81)): {'bw': 17}, ((4, 7), (26, 93)): {'bw': 35}, ((4, 7), (93, 14)): {'bw': 35}, ((4, 7), (14, 62)): {'bw': 35}}",602.0,365.0,273.0,91.0,274,91.0,274,91.0,511,237,0.606312292358804,86948.5771477603,52717.99112779486,87.57141383354629,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.606312292358804,0.0,8.0,15.0
7,6,6,2963.0,4403.0,1904004.4919418488,2815854.162273622,0.6729502611855553,0.6761729770850373,20,6,1,172.0,38065,6514,31551,0.13065527825970902,0.09789849892780556,6,209.39549025760758,172.0,8,16,False,"{0: 32, 1: 63, 2: 64, 3: 55, 4: 26, 5: 77, 6: 5, 7: 62}","{(0, 1): [(32, 63)], (0, 2): [(32, 64)], (0, 4): [(32, 79), (79, 26)], (0, 6): []}","{(0, 32): {'cpu': 9}, (1, 63): {'cpu': 44}, (2, 64): {'cpu': 41}, (3, 55): {'cpu': 24}, (4, 26): {'cpu': 6}, (5, 77): {'cpu': 43}, (6, 5): {'cpu': 21}, (7, 62): {'cpu': 43}}","{((0, 1), (32, 63)): {'bw': 19}, ((0, 2), (32, 64)): {'bw': 26}, ((0, 4), (32, 79)): {'bw': 37}, ((0, 4), (79, 26)): {'bw': 37}}",0.0,0.0,693.0,231.0,375,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],0.0,0.0,8.0,4.0
8,7,7,3354.0,5045.0,1998927.260506981,2971712.00733453,0.6648166501486621,0.6726517426902058,22,7,1,204.0,37423,6362,31061,0.15094087815294277,0.11190850607576841,7,242.7692290668343,204.0,8,14,True,"{0: 55, 1: 31, 2: 32, 3: 88, 4: 26, 5: 57, 6: 86, 7: 40}","{(0, 3): [(55, 88)], (0, 6): [(55, 34), (34, 86)], (0, 7): [(55, 40)], (1, 3): [(31, 40), (40, 88)], (1, 4): [(31, 24), (24, 48), (48, 26)], (1, 7): [(31, 40)], (2, 3): [(32, 98), (98, 88)], (2, 4): [(32, 26)], (2, 5): [(32, 79), (79, 57)], (2, 6): [(32, 64), (64, 86)], (2, 7): [(32, 22), (22, 40)], (4, 5): [(26, 45), (45, 57)], (4, 6): [(26, 45), (45, 86)], (6, 7): [(86, 62), (62, 40)]}","{(0, 55): {'cpu': 21}, (1, 31): {'cpu': 32}, (2, 32): {'cpu': 14}, (3, 88): {'cpu': 31}, (4, 26): {'cpu': 3}, (5, 57): {'cpu': 40}, (6, 86): {'cpu': 10}, (7, 40): {'cpu': 1}}","{((0, 3), (55, 88)): {'bw': 11}, ((0, 6), (55, 34)): {'bw': 1}, ((0, 6), (34, 86)): {'bw': 1}, ((0, 7), (55, 40)): {'bw': 0}, ((1, 3), (31, 40)): {'bw': 16}, ((1, 3), (40, 88)): {'bw': 16}, ((1, 4), (31, 24)): {'bw': 43}, ((1, 4), (24, 48)): {'bw': 43}, ((1, 4), (48, 26)): {'bw': 43}, ((1, 7), (31, 40)): {'bw': 7}, ((2, 3), (32, 98)): {'bw': 9}, ((2, 3), (98, 88)): {'bw': 9}, ((2, 4), (32, 26)): {'bw': 13}, ((2, 5), (32, 79)): {'bw': 44}, ((2, 5), (79, 57)): {'bw': 44}, ((2, 6), (32, 64)): {'bw': 37}, ((2, 6), (64, 86)): {'bw': 37}, ((2, 7), (32, 22)): {'bw': 12}, ((2, 7), (22, 40)): {'bw': 12}, ((4, 5), (26, 45)): {'bw': 13}, ((4, 5), (45, 57)): {'bw': 13}, ((4, 6), (26, 45)): {'bw': 28}, ((4, 6), (45, 86)): {'bw': 28}, ((6, 7), (86, 62)): {'bw': 5}, ((6, 7), (62, 40)): {'bw': 5}}",642.0,391.0,456.0,152.0,239,152.0,239,152.0,490,251,0.6090342679127726,155857.84506090762,94922.76856513221,147.85477969646763,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6090342679127726,0.0,8.0,14.0
9,7,7,3354.0,5045.0,1998927.260506981,2971712.00733453,0.6648166501486621,0.6726517426902058,22,8,1,232.0,37423,6362,31061,0.15094087815294277,0.11190850607576841,8,939.49642412538,232.0,8,13,False,"{0: 81, 1: 80, 2: 26, 3: 94, 4: 62, 5: 90, 6: 55, 7: 97}","{(0, 2): [(81, 86), (86, 45), (45, 26)], (0, 3): [(81, 83), (83, 94)], (0, 6): [(81, 62), (62, 31), (31, 55)], (1, 5): [(80, 94), (94, 90)], (1, 6): [(80, 15), (15, 55)], (2, 4): []}","{(0, 81): {'cpu': 10}, (1, 80): {'cpu': 42}, (2, 26): {'cpu': 5}, (3, 94): {'cpu': 8}, (4, 62): {'cpu': 44}, (5, 90): {'cpu': 38}, (6, 55): {'cpu': 22}, (7, 97): {'cpu': 47}}","{((0, 2), (81, 86)): {'bw': 36}, ((0, 2), (86, 45)): {'bw': 36}, ((0, 2), (45, 26)): {'bw': 36}, ((0, 3), (81, 83)): {'bw': 30}, ((0, 3), (83, 94)): {'bw': 30}, ((0, 6), (81, 62)): {'bw': 49}, ((0, 6), (62, 31)): {'bw': 49}, ((0, 6), (31, 55)): {'bw': 49}, ((1, 5), (80, 94)): {'bw': 12}, ((1, 5), (94, 90)): {'bw': 12}, ((1, 6), (80, 15)): {'bw': 38}, ((1, 6), (15, 55)): {'bw': 38}}",0.0,0.0,648.0,216.0,411,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],0.0,0.0,8.0,6.0
10,7,7,3354.0,5045.0,1998927.260506981,2971712.00733453,0.6648166501486621,0.6726517426902058,22,9,1,256.0,37423,6362,31061,0.15094087815294277,0.11190850607576841,9,99.64662488086907,256.0,8,14,False,"{0: 18, 1: 16, 2: 0, 3: 32, 4: 86, 5: 26, 6: 50, 7: 81}","{(0, 3): [(18, 63), (63, 32)], (0, 4): [(18, 86)], (0, 5): [(18, 35), (35, 26)], (0, 6): [(18, 63), (63, 50)], (0, 7): [(18, 27), (27, 81)], (1, 5): [(16, 72), (72, 55), (55, 26)], (1, 6): [(16, 4), (4, 50)], (1, 7): [(16, 39), (39, 81)], (2, 5): [(0, 96), (96, 26)], (2, 6): [(0, 50)], (3, 6): [(32, 50)], (3, 7): []}","{(0, 18): {'cpu': 46}, (1, 16): {'cpu': 11}, (2, 0): {'cpu': 22}, (3, 32): {'cpu': 2}, (4, 86): {'cpu': 0}, (5, 26): {'cpu': 3}, (6, 50): {'cpu': 48}, (7, 81): {'cpu': 23}}","{((0, 3), (18, 63)): {'bw': 12}, ((0, 3), (63, 32)): {'bw': 12}, ((0, 4), (18, 86)): {'bw': 36}, ((0, 5), (18, 35)): {'bw': 5}, ((0, 5), (35, 26)): {'bw': 5}, ((0, 6), (18, 63)): {'bw': 32}, ((0, 6), (63, 50)): {'bw': 32}, ((0, 7), (18, 27)): {'bw': 44}, ((0, 7), (27, 81)): {'bw': 44}, ((1, 5), (16, 72)): {'bw': 35}, ((1, 5), (72, 55)): {'bw': 35}, ((1, 5), (55, 26)): {'bw': 35}, ((1, 6), (16, 4)): {'bw': 48}, ((1, 6), (4, 50)): {'bw': 48}, ((1, 7), (16, 39)): {'bw': 46}, ((1, 7), (39, 81)): {'bw': 46}, ((2, 5), (0, 96)): {'bw': 26}, ((2, 5), (96, 26)): {'bw': 26}, ((2, 6), (0, 50)): {'bw': 15}, ((3, 6), (32, 50)): {'bw': 14}}",0.0,0.0,465.0,155.0,408,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Route Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,0,[],0.0,0.0,8.0,12.0
