v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,436.0,585.0,203639.62308429994,273232.06308329233,0.7452991452991453,0.7452991452991453,8,0,1,32.0,41883,7286,34597,0.0276257840651275,0.010807719799857063,0,467.06335569793566,32.0,8,12,True,"{0: 98, 1: 40, 2: 39, 3: 88, 4: 5, 5: 26, 6: 86, 7: 32}","{(0, 3): [(98, 88)], (0, 4): [(98, 5)], (0, 6): [(98, 9), (9, 86)], (0, 7): [(98, 32)], (1, 3): [(40, 88)], (1, 7): [(40, 4), (4, 32)], (2, 3): [(39, 4), (4, 88)], (3, 5): [(88, 48), (48, 26)], (4, 5): [(5, 26)], (4, 6): [(5, 13), (13, 86)], (5, 7): [(26, 32)], (6, 7): [(86, 0), (0, 32)]}","{(0, 98): {'cpu': 44}, (1, 40): {'cpu': 9}, (2, 39): {'cpu': 43}, (3, 88): {'cpu': 35}, (4, 5): {'cpu': 31}, (5, 26): {'cpu': 2}, (6, 86): {'cpu': 25}, (7, 32): {'cpu': 18}}","{((0, 3), (98, 88)): {'bw': 35}, ((0, 4), (98, 5)): {'bw': 1}, ((0, 6), (98, 9)): {'bw': 24}, ((0, 6), (9, 86)): {'bw': 24}, ((0, 7), (98, 32)): {'bw': 1}, ((1, 3), (40, 88)): {'bw': 15}, ((1, 7), (40, 4)): {'bw': 33}, ((1, 7), (4, 32)): {'bw': 33}, ((2, 3), (39, 4)): {'bw': 30}, ((2, 3), (4, 88)): {'bw': 30}, ((3, 5), (88, 48)): {'bw': 11}, ((3, 5), (48, 26)): {'bw': 11}, ((4, 5), (5, 26)): {'bw': 5}, ((4, 6), (5, 13)): {'bw': 33}, ((4, 6), (13, 86)): {'bw': 33}, ((5, 7), (26, 32)): {'bw': 23}, ((6, 7), (86, 0)): {'bw': 18}, ((6, 7), (0, 32)): {'bw': 18}}",585.0,436.0,621.0,207.0,229,207.0,229,207.0,378,149,0.7452991452991453,273232.06308329233,203639.62308429994,348.10191980222214,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7452991452991453,0.0,8.0,12.0
2,2,2,843.0,1168.0,535595.0671639412,748735.8073054812,0.7217465753424658,0.715332513735944,10,1,1,58.0,41300,7107,34193,0.05151474709729076,0.02235882773409581,1,815.6153417190203,58.0,8,14,True,"{0: 8, 1: 26, 2: 39, 3: 32, 4: 40, 5: 98, 6: 55, 7: 5}","{(0, 2): [(8, 2), (2, 1), (1, 39)], (0, 3): [(8, 5), (5, 22), (22, 32)], (0, 5): [(8, 5), (5, 98)], (0, 6): [(8, 5), (5, 26), (26, 55)], (1, 3): [(26, 32)], (2, 6): [(39, 16), (16, 55)], (3, 4): [(32, 4), (4, 40)], (3, 6): [(32, 26), (26, 55)], (3, 7): [(32, 22), (22, 5)], (4, 5): [(40, 98)], (4, 6): [(40, 55)], (4, 7): [(40, 22), (22, 5)], (5, 6): [(98, 26), (26, 55)], (5, 7): [(98, 5)]}","{(0, 8): {'cpu': 41}, (1, 26): {'cpu': 48}, (2, 39): {'cpu': 9}, (3, 32): {'cpu': 33}, (4, 40): {'cpu': 20}, (5, 98): {'cpu': 17}, (6, 55): {'cpu': 7}, (7, 5): {'cpu': 4}}","{((0, 2), (8, 2)): {'bw': 16}, ((0, 2), (2, 1)): {'bw': 16}, ((0, 2), (1, 39)): {'bw': 16}, ((0, 3), (8, 5)): {'bw': 5}, ((0, 3), (5, 22)): {'bw': 5}, ((0, 3), (22, 32)): {'bw': 5}, ((0, 5), (8, 5)): {'bw': 16}, ((0, 5), (5, 98)): {'bw': 16}, ((0, 6), (8, 5)): {'bw': 5}, ((0, 6), (5, 26)): {'bw': 5}, ((0, 6), (26, 55)): {'bw': 5}, ((1, 3), (26, 32)): {'bw': 41}, ((2, 6), (39, 16)): {'bw': 8}, ((2, 6), (16, 55)): {'bw': 8}, ((3, 4), (32, 4)): {'bw': 20}, ((3, 4), (4, 40)): {'bw': 20}, ((3, 6), (32, 26)): {'bw': 19}, ((3, 6), (26, 55)): {'bw': 19}, ((3, 7), (32, 22)): {'bw': 22}, ((3, 7), (22, 5)): {'bw': 22}, ((4, 5), (40, 98)): {'bw': 28}, ((4, 6), (40, 55)): {'bw': 7}, ((4, 7), (40, 22)): {'bw': 10}, ((4, 7), (22, 5)): {'bw': 10}, ((5, 6), (98, 26)): {'bw': 29}, ((5, 6), (26, 55)): {'bw': 29}, ((5, 7), (98, 5)): {'bw': 2}}",583.0,407.0,537.0,179.0,228,179.0,228,179.0,404,176,0.6981132075471698,475503.74422218883,331955.44407964125,569.3918423321462,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6981132075471698,0.0,8.0,14.0
3,3,3,1371.0,2039.0,1025493.871317886,1556883.2664306439,0.672388425698872,0.658683854743306,12,2,1,95.0,40429,6962,33467,0.07086614173228345,0.04311651179413867,2,927.838644230956,95.0,8,12,True,"{0: 98, 1: 26, 2: 40, 3: 39, 4: 61, 5: 32, 6: 55, 7: 0}","{(0, 3): [(98, 40), (40, 39)], (0, 4): [(98, 61)], (0, 5): [(98, 32)], (1, 4): [(26, 61)], (1, 5): [(26, 79), (79, 32)], (2, 7): [(40, 22), (22, 0)], (3, 4): [(39, 26), (26, 61)], (3, 6): [(39, 16), (16, 55)], (3, 7): [(39, 16), (16, 0)], (4, 5): [(61, 50), (50, 32)], (5, 6): [(32, 65), (65, 55)], (6, 7): [(55, 31), (31, 68), (68, 0)]}","{(0, 98): {'cpu': 18}, (1, 26): {'cpu': 4}, (2, 40): {'cpu': 23}, (3, 39): {'cpu': 11}, (4, 61): {'cpu': 49}, (5, 32): {'cpu': 1}, (6, 55): {'cpu': 30}, (7, 0): {'cpu': 9}}","{((0, 3), (98, 40)): {'bw': 46}, ((0, 3), (40, 39)): {'bw': 46}, ((0, 4), (98, 61)): {'bw': 38}, ((0, 5), (98, 32)): {'bw': 43}, ((1, 4), (26, 61)): {'bw': 9}, ((1, 5), (26, 79)): {'bw': 45}, ((1, 5), (79, 32)): {'bw': 45}, ((2, 7), (40, 22)): {'bw': 13}, ((2, 7), (22, 0)): {'bw': 13}, ((3, 4), (39, 26)): {'bw': 36}, ((3, 4), (26, 61)): {'bw': 36}, ((3, 6), (39, 16)): {'bw': 30}, ((3, 6), (16, 55)): {'bw': 30}, ((3, 7), (39, 16)): {'bw': 2}, ((3, 7), (16, 0)): {'bw': 2}, ((4, 5), (61, 50)): {'bw': 44}, ((4, 5), (50, 32)): {'bw': 44}, ((5, 6), (32, 65)): {'bw': 27}, ((5, 6), (65, 55)): {'bw': 27}, ((6, 7), (55, 31)): {'bw': 50}, ((6, 7), (31, 68)): {'bw': 50}, ((6, 7), (68, 0)): {'bw': 50}}",871.0,528.0,435.0,145.0,383,145.0,383,145.0,726,343,0.6061997703788748,808147.4591251627,489898.8041539448,562.455573081452,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6061997703788748,0.0,8.0,12.0
4,4,4,2041.0,3127.0,1037015.6466116126,1575593.2537732925,0.65270227054685,0.6581747187150788,16,3,1,120.0,39341,6753,32588,0.09875884158547976,0.06824874910650469,3,17.196679542875586,120.0,8,17,True,"{0: 40, 1: 88, 2: 86, 3: 72, 4: 94, 5: 83, 6: 32, 7: 62}","{(0, 2): [(40, 62), (62, 86)], (0, 3): [(40, 72)], (0, 4): [(40, 63), (63, 94)], (0, 5): [(40, 1), (1, 2), (2, 83)], (0, 6): [(40, 63), (63, 32)], (0, 7): [(40, 62)], (1, 3): [(88, 40), (40, 72)], (1, 4): [(88, 94)], (1, 6): [(88, 98), (98, 63), (63, 32)], (1, 7): [(88, 77), (77, 62)], (2, 4): [(86, 26), (26, 94)], (2, 5): [(86, 83)], (2, 6): [(86, 0), (0, 32)], (3, 5): [(72, 16), (16, 83)], (3, 7): [(72, 40), (40, 62)], (5, 6): [(83, 37), (37, 32)], (5, 7): [(83, 62)]}","{(0, 40): {'cpu': 8}, (1, 88): {'cpu': 22}, (2, 86): {'cpu': 20}, (3, 72): {'cpu': 50}, (4, 94): {'cpu': 2}, (5, 83): {'cpu': 31}, (6, 32): {'cpu': 34}, (7, 62): {'cpu': 42}}","{((0, 2), (40, 62)): {'bw': 33}, ((0, 2), (62, 86)): {'bw': 33}, ((0, 3), (40, 72)): {'bw': 42}, ((0, 4), (40, 63)): {'bw': 9}, ((0, 4), (63, 94)): {'bw': 9}, ((0, 5), (40, 1)): {'bw': 46}, ((0, 5), (1, 2)): {'bw': 46}, ((0, 5), (2, 83)): {'bw': 46}, ((0, 6), (40, 63)): {'bw': 42}, ((0, 6), (63, 32)): {'bw': 42}, ((0, 7), (40, 62)): {'bw': 15}, ((1, 3), (88, 40)): {'bw': 14}, ((1, 3), (40, 72)): {'bw': 14}, ((1, 4), (88, 94)): {'bw': 29}, ((1, 6), (88, 98)): {'bw': 49}, ((1, 6), (98, 63)): {'bw': 49}, ((1, 6), (63, 32)): {'bw': 49}, ((1, 7), (88, 77)): {'bw': 47}, ((1, 7), (77, 62)): {'bw': 47}, ((2, 4), (86, 26)): {'bw': 21}, ((2, 4), (26, 94)): {'bw': 21}, ((2, 5), (86, 83)): {'bw': 48}, ((2, 6), (86, 0)): {'bw': 3}, ((2, 6), (0, 32)): {'bw': 3}, ((3, 5), (72, 16)): {'bw': 40}, ((3, 5), (16, 83)): {'bw': 40}, ((3, 7), (72, 40)): {'bw': 0}, ((3, 7), (40, 62)): {'bw': 0}, ((5, 6), (83, 37)): {'bw': 19}, ((5, 6), (37, 32)): {'bw': 19}, ((5, 7), (83, 62)): {'bw': 4}}",1088.0,670.0,627.0,209.0,461,209.0,461,209.0,879,418,0.6158088235294118,18709.987342648637,11521.775293726643,10.589866997910518,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6158088235294118,0.0,8.0,17.0
4,4,3,2041.0,3127.0,1037015.6466116126,1575593.2537732925,0.65270227054685,0.6581747187150788,16,4,0,137.1966795428756,40429,6962,33467,0.07086614173228345,0.04311651179413867,3,17.196679542875586,120.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
5,5,4,2545.0,3923.0,1354711.3302375514,2077350.7223571164,0.6487382105531481,0.6521341416534591,18,5,1,144.0,39633,6777,32856,0.09555585212865336,0.060586132952108684,4,630.3485786228944,144.0,8,14,True,"{0: 32, 1: 0, 2: 10, 3: 39, 4: 26, 5: 5, 6: 4, 7: 40}","{(0, 1): [(32, 0)], (0, 2): [(32, 10)], (0, 3): [(32, 65), (65, 39)], (0, 5): [(32, 22), (22, 5)], (1, 6): [(0, 16), (16, 4)], (2, 3): [(10, 7), (7, 39)], (2, 4): [(10, 6), (6, 26)], (2, 5): [(10, 50), (50, 5)], (2, 7): [(10, 0), (0, 22), (22, 40)], (3, 6): [(39, 4)], (3, 7): [(39, 40)], (4, 7): [(26, 35), (35, 40)], (5, 6): [(5, 50), (50, 4)], (5, 7): [(5, 35), (35, 40)]}","{(0, 32): {'cpu': 38}, (1, 0): {'cpu': 20}, (2, 10): {'cpu': 49}, (3, 39): {'cpu': 4}, (4, 26): {'cpu': 3}, (5, 5): {'cpu': 40}, (6, 4): {'cpu': 22}, (7, 40): {'cpu': 9}}","{((0, 1), (32, 0)): {'bw': 2}, ((0, 2), (32, 10)): {'bw': 38}, ((0, 3), (32, 65)): {'bw': 46}, ((0, 3), (65, 39)): {'bw': 46}, ((0, 5), (32, 22)): {'bw': 0}, ((0, 5), (22, 5)): {'bw': 0}, ((1, 6), (0, 16)): {'bw': 24}, ((1, 6), (16, 4)): {'bw': 24}, ((2, 3), (10, 7)): {'bw': 19}, ((2, 3), (7, 39)): {'bw': 19}, ((2, 4), (10, 6)): {'bw': 25}, ((2, 4), (6, 26)): {'bw': 25}, ((2, 5), (10, 50)): {'bw': 17}, ((2, 5), (50, 5)): {'bw': 17}, ((2, 7), (10, 0)): {'bw': 33}, ((2, 7), (0, 22)): {'bw': 33}, ((2, 7), (22, 40)): {'bw': 33}, ((3, 6), (39, 4)): {'bw': 19}, ((3, 7), (39, 40)): {'bw': 1}, ((4, 7), (26, 35)): {'bw': 47}, ((4, 7), (35, 40)): {'bw': 47}, ((5, 6), (5, 50)): {'bw': 41}, ((5, 6), (50, 4)): {'bw': 41}, ((5, 7), (5, 35)): {'bw': 7}, ((5, 7), (35, 40)): {'bw': 7}}",796.0,504.0,555.0,185.0,319,185.0,319,185.0,611,292,0.6331658291457286,501757.46858382394,317695.6836259388,399.1151804345964,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6331658291457286,0.0,8.0,14.0
6,6,5,3120.0,4868.0,2009338.0667798412,3153215.532848358,0.6409202958093673,0.6372346088771067,21,6,1,169.0,38688,6570,32118,0.12318163619378086,0.08168691922801996,5,1138.481280943113,169.0,8,15,True,"{0: 71, 1: 94, 2: 88, 3: 40, 4: 83, 5: 90, 6: 26, 7: 18}","{(0, 3): [(71, 89), (89, 40)], (1, 2): [(94, 88)], (1, 4): [(94, 83)], (1, 7): [(94, 63), (63, 18)], (2, 3): [(88, 40)], (2, 5): [(88, 94), (94, 90)], (2, 6): [(88, 48), (48, 26)], (2, 7): [(88, 47), (47, 11), (11, 18)], (3, 6): [(40, 35), (35, 26)], (3, 7): [(40, 35), (35, 18)], (4, 5): [(83, 90)], (4, 7): [(83, 37), (37, 18)], (5, 6): [(90, 6), (6, 26)], (5, 7): [(90, 85), (85, 18)], (6, 7): [(26, 86), (86, 18)]}","{(0, 71): {'cpu': 49}, (1, 94): {'cpu': 42}, (2, 88): {'cpu': 5}, (3, 40): {'cpu': 2}, (4, 83): {'cpu': 14}, (5, 90): {'cpu': 37}, (6, 26): {'cpu': 11}, (7, 18): {'cpu': 47}}","{((0, 3), (71, 89)): {'bw': 13}, ((0, 3), (89, 40)): {'bw': 13}, ((1, 2), (94, 88)): {'bw': 4}, ((1, 4), (94, 83)): {'bw': 19}, ((1, 7), (94, 63)): {'bw': 41}, ((1, 7), (63, 18)): {'bw': 41}, ((2, 3), (88, 40)): {'bw': 2}, ((2, 5), (88, 94)): {'bw': 50}, ((2, 5), (94, 90)): {'bw': 50}, ((2, 6), (88, 48)): {'bw': 46}, ((2, 6), (48, 26)): {'bw': 46}, ((2, 7), (88, 47)): {'bw': 50}, ((2, 7), (47, 11)): {'bw': 50}, ((2, 7), (11, 18)): {'bw': 50}, ((3, 6), (40, 35)): {'bw': 25}, ((3, 6), (35, 26)): {'bw': 25}, ((3, 7), (40, 35)): {'bw': 14}, ((3, 7), (35, 18)): {'bw': 14}, ((4, 5), (83, 90)): {'bw': 23}, ((4, 7), (83, 37)): {'bw': 41}, ((4, 7), (37, 18)): {'bw': 41}, ((5, 6), (90, 6)): {'bw': 13}, ((5, 6), (6, 26)): {'bw': 13}, ((5, 7), (90, 85)): {'bw': 11}, ((5, 7), (85, 18)): {'bw': 11}, ((6, 7), (26, 86)): {'bw': 16}, ((6, 7), (86, 18)): {'bw': 16}}",945.0,575.0,621.0,207.0,368,207.0,368,207.0,738,370,0.6084656084656085,1075864.8104912417,654626.73654229,692.7267053357566,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6084656084656085,0.0,8.0,15.0
7,7,6,3645.0,5650.0,2189740.462076461,3421929.1959377993,0.6451327433628319,0.6399140182900103,24,7,1,194.0,37906,6330,31576,0.15521153076204453,0.0971837026447463,6,343.62361008879964,194.0,8,11,True,"{0: 72, 1: 74, 2: 16, 3: 86, 4: 50, 5: 94, 6: 83, 7: 0}","{(0, 2): [(72, 16)], (0, 3): [(72, 26), (26, 86)], (1, 2): [(74, 72), (72, 16)], (1, 5): [(74, 94)], (1, 7): [(74, 50), (50, 0)], (2, 3): [(16, 0), (0, 86)], (2, 4): [(16, 4), (4, 50)], (2, 5): [(16, 67), (67, 94)], (3, 7): [(86, 13), (13, 0)], (4, 5): [(50, 63), (63, 94)], (6, 7): [(83, 25), (25, 0)]}","{(0, 72): {'cpu': 33}, (1, 74): {'cpu': 38}, (2, 16): {'cpu': 40}, (3, 86): {'cpu': 21}, (4, 50): {'cpu': 39}, (5, 94): {'cpu': 27}, (6, 83): {'cpu': 16}, (7, 0): {'cpu': 26}}","{((0, 2), (72, 16)): {'bw': 11}, ((0, 3), (72, 26)): {'bw': 35}, ((0, 3), (26, 86)): {'bw': 35}, ((1, 2), (74, 72)): {'bw': 16}, ((1, 2), (72, 16)): {'bw': 16}, ((1, 5), (74, 94)): {'bw': 17}, ((1, 7), (74, 50)): {'bw': 38}, ((1, 7), (50, 0)): {'bw': 38}, ((2, 3), (16, 0)): {'bw': 24}, ((2, 3), (0, 86)): {'bw': 24}, ((2, 4), (16, 4)): {'bw': 14}, ((2, 4), (4, 50)): {'bw': 14}, ((2, 5), (16, 67)): {'bw': 39}, ((2, 5), (67, 94)): {'bw': 39}, ((3, 7), (86, 13)): {'bw': 46}, ((3, 7), (13, 0)): {'bw': 46}, ((4, 5), (50, 63)): {'bw': 15}, ((4, 5), (63, 94)): {'bw': 15}, ((6, 7), (83, 25)): {'bw': 30}, ((6, 7), (25, 0)): {'bw': 30}}",782.0,525.0,720.0,240.0,285,240.0,285,240.0,542,257,0.6713554987212276,268713.6630894413,180402.3952966198,230.69360012355472,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6713554987212276,0.0,8.0,11.0
8,8,7,4356.0,6666.0,3751428.110292794,5653539.1123763295,0.6534653465346535,0.6635539324527591,30,8,1,215.0,36890,6053,30837,0.1921793674095823,0.11831308077198,7,2196.4664531875296,215.0,8,14,True,"{0: 24, 1: 4, 2: 15, 3: 72, 4: 31, 5: 80, 6: 65, 7: 81}","{(0, 1): [(24, 4)], (0, 2): [(24, 15)], (0, 4): [(24, 31)], (0, 6): [(24, 15), (15, 65)], (1, 2): [(4, 24), (24, 15)], (1, 4): [(4, 40), (40, 31)], (2, 4): [(15, 29), (29, 31)], (2, 7): [(15, 70), (70, 2), (2, 81)], (3, 6): [(72, 65)], (3, 7): [(72, 90), (90, 81)], (4, 5): [(31, 80)], (4, 7): [(31, 62), (62, 81)], (5, 6): [(80, 15), (15, 65)], (5, 7): [(80, 39), (39, 81)]}","{(0, 24): {'cpu': 42}, (1, 4): {'cpu': 33}, (2, 15): {'cpu': 37}, (3, 72): {'cpu': 36}, (4, 31): {'cpu': 26}, (5, 80): {'cpu': 27}, (6, 65): {'cpu': 36}, (7, 81): {'cpu': 40}}","{((0, 1), (24, 4)): {'bw': 46}, ((0, 2), (24, 15)): {'bw': 20}, ((0, 4), (24, 31)): {'bw': 40}, ((0, 6), (24, 15)): {'bw': 22}, ((0, 6), (15, 65)): {'bw': 22}, ((1, 2), (4, 24)): {'bw': 6}, ((1, 2), (24, 15)): {'bw': 6}, ((1, 4), (4, 40)): {'bw': 27}, ((1, 4), (40, 31)): {'bw': 27}, ((2, 4), (15, 29)): {'bw': 47}, ((2, 4), (29, 31)): {'bw': 47}, ((2, 7), (15, 70)): {'bw': 40}, ((2, 7), (70, 2)): {'bw': 40}, ((2, 7), (2, 81)): {'bw': 40}, ((3, 6), (72, 65)): {'bw': 13}, ((3, 7), (72, 90)): {'bw': 45}, ((3, 7), (90, 81)): {'bw': 45}, ((4, 5), (31, 80)): {'bw': 50}, ((4, 7), (31, 62)): {'bw': 18}, ((4, 7), (62, 81)): {'bw': 18}, ((5, 6), (80, 15)): {'bw': 25}, ((5, 6), (15, 65)): {'bw': 25}, ((5, 7), (80, 39)): {'bw': 35}, ((5, 7), (39, 81)): {'bw': 35}}",1016.0,711.0,831.0,277.0,434,277.0,434,277.0,739,305,0.6998031496062992,2231609.91643853,1561687.6482163335,1537.0941419452101,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6998031496062992,0.0,8.0,14.0
9,9,8,4702.0,7188.0,3932511.000713856,5926733.530872844,0.6541457985531441,0.6635208045425159,33,9,1,237.0,36368,5904,30464,0.21206459362071262,0.12897784131522516,8,523.3609549741664,237.0,8,9,True,"{0: 80, 1: 83, 2: 32, 3: 81, 4: 56, 5: 26, 6: 37, 7: 34}","{(0, 5): [(80, 39), (39, 26)], (0, 6): [(80, 37)], (1, 2): [(83, 37), (37, 32)], (1, 4): [(83, 37), (37, 56)], (1, 5): [(83, 81), (81, 26)], (1, 6): [(83, 25), (25, 37)], (2, 4): [(32, 37), (37, 56)], (3, 6): [(81, 83), (83, 25), (25, 37)], (3, 7): [(81, 83), (83, 34)]}","{(0, 80): {'cpu': 18}, (1, 83): {'cpu': 20}, (2, 32): {'cpu': 6}, (3, 81): {'cpu': 17}, (4, 56): {'cpu': 34}, (5, 26): {'cpu': 3}, (6, 37): {'cpu': 34}, (7, 34): {'cpu': 17}}","{((0, 5), (80, 39)): {'bw': 47}, ((0, 5), (39, 26)): {'bw': 47}, ((0, 6), (80, 37)): {'bw': 37}, ((1, 2), (83, 37)): {'bw': 34}, ((1, 2), (37, 32)): {'bw': 34}, ((1, 4), (83, 37)): {'bw': 7}, ((1, 4), (37, 56)): {'bw': 7}, ((1, 5), (83, 81)): {'bw': 9}, ((1, 5), (81, 26)): {'bw': 9}, ((1, 6), (83, 25)): {'bw': 8}, ((1, 6), (25, 37)): {'bw': 8}, ((2, 4), (32, 37)): {'bw': 22}, ((2, 4), (37, 56)): {'bw': 22}, ((3, 6), (81, 83)): {'bw': 16}, ((3, 6), (83, 25)): {'bw': 16}, ((3, 6), (25, 37)): {'bw': 16}, ((3, 7), (81, 83)): {'bw': 17}, ((3, 7), (83, 34)): {'bw': 17}}",522.0,346.0,447.0,149.0,197,149.0,197,149.0,373,176,0.6628352490421456,273194.41849651485,181082.89042106157,346.90208892923675,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6628352490421456,0.0,8.0,9.0
