v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,672.0,859.0,344042.3485441873,439780.3235110966,0.7823050058207218,0.7823050058207218,8,0,1,20.0,41609,7232,34377,0.03483251034298673,0.017097927090779175,0,511.96778057170735,20.0,8,15,True,"{0: 40, 1: 62, 2: 98, 3: 80, 4: 39, 5: 26, 6: 72, 7: 32}","{(0, 2): [(40, 98)], (0, 3): [(40, 80)], (0, 4): [(40, 39)], (0, 6): [(40, 72)], (0, 7): [(40, 4), (4, 32)], (1, 5): [(62, 81), (81, 26)], (1, 7): [(62, 64), (64, 32)], (2, 3): [(98, 40), (40, 80)], (2, 7): [(98, 32)], (3, 4): [(80, 39)], (3, 6): [(80, 40), (40, 72)], (3, 7): [(80, 37), (37, 32)], (4, 7): [(39, 4), (4, 32)], (5, 6): [(26, 72)], (5, 7): [(26, 32)]}","{(0, 40): {'cpu': 39}, (1, 62): {'cpu': 44}, (2, 98): {'cpu': 41}, (3, 80): {'cpu': 12}, (4, 39): {'cpu': 35}, (5, 26): {'cpu': 26}, (6, 72): {'cpu': 28}, (7, 32): {'cpu': 36}}","{((0, 2), (40, 98)): {'bw': 46}, ((0, 3), (40, 80)): {'bw': 42}, ((0, 4), (40, 39)): {'bw': 20}, ((0, 6), (40, 72)): {'bw': 7}, ((0, 7), (40, 4)): {'bw': 23}, ((0, 7), (4, 32)): {'bw': 23}, ((1, 5), (62, 81)): {'bw': 40}, ((1, 5), (81, 26)): {'bw': 40}, ((1, 7), (62, 64)): {'bw': 30}, ((1, 7), (64, 32)): {'bw': 30}, ((2, 3), (98, 40)): {'bw': 0}, ((2, 3), (40, 80)): {'bw': 0}, ((2, 7), (98, 32)): {'bw': 14}, ((3, 4), (80, 39)): {'bw': 49}, ((3, 6), (80, 40)): {'bw': 7}, ((3, 6), (40, 72)): {'bw': 7}, ((3, 7), (80, 37)): {'bw': 38}, ((3, 7), (37, 32)): {'bw': 38}, ((4, 7), (39, 4)): {'bw': 49}, ((4, 7), (4, 32)): {'bw': 49}, ((5, 6), (26, 72)): {'bw': 28}, ((5, 7), (26, 32)): {'bw': 18}}",859.0,672.0,783.0,261.0,411,261.0,411,261.0,598,187,0.7823050058207218,439780.3235110966,344042.3485441873,400.5149575601715,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7823050058207218,0.0,8.0,15.0
2,2,2,1042.0,1390.0,376296.93123010284,486070.0083927753,0.7496402877697842,0.7741620028652973,11,1,1,39.0,41078,7098,33980,0.05271586814360074,0.02844889206576129,1,87.17454779977166,39.0,8,13,True,"{0: 31, 1: 40, 2: 86, 3: 26, 4: 83, 5: 32, 6: 98, 7: 39}","{(0, 1): [(31, 40)], (0, 5): [(31, 24), (24, 4), (4, 32)], (0, 6): [(31, 40), (40, 98)], (1, 2): [(40, 62), (62, 86)], (1, 3): [(40, 35), (35, 26)], (1, 4): [(40, 62), (62, 83)], (1, 7): [(40, 39)], (2, 3): [(86, 26)], (2, 7): [(86, 26), (26, 39)], (3, 5): [(26, 32)], (3, 7): [(26, 39)], (4, 5): [(83, 37), (37, 32)], (5, 6): [(32, 98)]}","{(0, 31): {'cpu': 33}, (1, 40): {'cpu': 14}, (2, 86): {'cpu': 37}, (3, 26): {'cpu': 9}, (4, 83): {'cpu': 1}, (5, 32): {'cpu': 23}, (6, 98): {'cpu': 1}, (7, 39): {'cpu': 16}}","{((0, 1), (31, 40)): {'bw': 12}, ((0, 5), (31, 24)): {'bw': 14}, ((0, 5), (24, 4)): {'bw': 14}, ((0, 5), (4, 32)): {'bw': 14}, ((0, 6), (31, 40)): {'bw': 27}, ((0, 6), (40, 98)): {'bw': 27}, ((1, 2), (40, 62)): {'bw': 4}, ((1, 2), (62, 86)): {'bw': 4}, ((1, 3), (40, 35)): {'bw': 49}, ((1, 3), (35, 26)): {'bw': 49}, ((1, 4), (40, 62)): {'bw': 6}, ((1, 4), (62, 83)): {'bw': 6}, ((1, 7), (40, 39)): {'bw': 11}, ((2, 3), (86, 26)): {'bw': 2}, ((2, 7), (86, 26)): {'bw': 33}, ((2, 7), (26, 39)): {'bw': 33}, ((3, 5), (26, 32)): {'bw': 2}, ((3, 7), (26, 39)): {'bw': 39}, ((4, 5), (83, 37)): {'bw': 14}, ((4, 5), (37, 32)): {'bw': 14}, ((5, 6), (32, 98)): {'bw': 23}}",531.0,370.0,402.0,134.0,236,134.0,236,134.0,397,161,0.696798493408663,46289.68488167875,32254.582685915513,60.743093570462364,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.696798493408663,0.0,8.0,13.0
3,3,3,1561.0,2222.0,540807.999816861,749794.8813488116,0.7025202520252025,0.721274595585392,14,2,1,63.0,40246,6891,33355,0.08034165220872813,0.04631879914224446,2,316.97701076446657,63.0,8,14,True,"{0: 32, 1: 98, 2: 0, 3: 83, 4: 5, 5: 40, 6: 18, 7: 26}","{(0, 3): [(32, 37), (37, 83)], (0, 4): [(32, 22), (22, 5)], (0, 6): [(32, 63), (63, 18)], (0, 7): [(32, 26)], (1, 3): [(98, 25), (25, 83)], (1, 6): [(98, 5), (5, 8), (8, 18)], (2, 4): [(0, 13), (13, 5)], (3, 4): [(83, 21), (21, 5)], (3, 6): [(83, 37), (37, 18)], (3, 7): [(83, 81), (81, 26)], (4, 5): [(5, 35), (35, 40)], (4, 7): [(5, 26)], (5, 6): [(40, 63), (63, 18)], (5, 7): [(40, 55), (55, 26)]}","{(0, 32): {'cpu': 5}, (1, 98): {'cpu': 33}, (2, 0): {'cpu': 45}, (3, 83): {'cpu': 33}, (4, 5): {'cpu': 36}, (5, 40): {'cpu': 4}, (6, 18): {'cpu': 33}, (7, 26): {'cpu': 18}}","{((0, 3), (32, 37)): {'bw': 23}, ((0, 3), (37, 83)): {'bw': 23}, ((0, 4), (32, 22)): {'bw': 46}, ((0, 4), (22, 5)): {'bw': 46}, ((0, 6), (32, 63)): {'bw': 38}, ((0, 6), (63, 18)): {'bw': 38}, ((0, 7), (32, 26)): {'bw': 32}, ((1, 3), (98, 25)): {'bw': 2}, ((1, 3), (25, 83)): {'bw': 2}, ((1, 6), (98, 5)): {'bw': 37}, ((1, 6), (5, 8)): {'bw': 37}, ((1, 6), (8, 18)): {'bw': 37}, ((2, 4), (0, 13)): {'bw': 26}, ((2, 4), (13, 5)): {'bw': 26}, ((3, 4), (83, 21)): {'bw': 10}, ((3, 4), (21, 5)): {'bw': 10}, ((3, 6), (83, 37)): {'bw': 3}, ((3, 6), (37, 18)): {'bw': 3}, ((3, 7), (83, 81)): {'bw': 11}, ((3, 7), (81, 26)): {'bw': 11}, ((4, 5), (5, 35)): {'bw': 31}, ((4, 5), (35, 40)): {'bw': 31}, ((4, 7), (5, 26)): {'bw': 4}, ((5, 6), (40, 63)): {'bw': 24}, ((5, 6), (63, 18)): {'bw': 24}, ((5, 7), (40, 55)): {'bw': 25}, ((5, 7), (55, 26)): {'bw': 25}}",832.0,519.0,621.0,207.0,312,207.0,312,207.0,625,313,0.6237980769230769,263724.8729560362,164511.06858675816,197.7296497436997,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6237980769230769,0.0,8.0,14.0
4,4,4,2078.0,3109.0,604544.0296486851,859144.7042904518,0.6683821164361531,0.703657982909834,17,3,1,88.0,39359,6747,32612,0.09955958894968642,0.06756254467476774,3,123.28052191842191,88.0,8,15,True,"{0: 88, 1: 26, 2: 32, 3: 40, 4: 39, 5: 17, 6: 4, 7: 72}","{(0, 2): [(88, 4), (4, 20), (20, 32)], (0, 4): [(88, 38), (38, 39)], (0, 5): [(88, 98), (98, 9), (9, 17)], (0, 7): [(88, 40), (40, 72)], (1, 3): [(26, 55), (55, 40)], (1, 4): [(26, 93), (93, 39)], (1, 7): [(26, 72)], (2, 5): [(32, 22), (22, 17)], (2, 7): [(32, 65), (65, 72)], (3, 4): [(40, 39)], (3, 5): [(40, 60), (60, 17)], (4, 5): [(39, 42), (42, 17)], (4, 6): [(39, 4)], (4, 7): [(39, 16), (16, 72)], (5, 7): [(17, 9), (9, 98), (98, 72)]}","{(0, 88): {'cpu': 25}, (1, 26): {'cpu': 13}, (2, 32): {'cpu': 12}, (3, 40): {'cpu': 3}, (4, 39): {'cpu': 1}, (5, 17): {'cpu': 27}, (6, 4): {'cpu': 20}, (7, 72): {'cpu': 43}}","{((0, 2), (88, 4)): {'bw': 40}, ((0, 2), (4, 20)): {'bw': 40}, ((0, 2), (20, 32)): {'bw': 40}, ((0, 4), (88, 38)): {'bw': 31}, ((0, 4), (38, 39)): {'bw': 31}, ((0, 5), (88, 98)): {'bw': 10}, ((0, 5), (98, 9)): {'bw': 10}, ((0, 5), (9, 17)): {'bw': 10}, ((0, 7), (88, 40)): {'bw': 25}, ((0, 7), (40, 72)): {'bw': 25}, ((1, 3), (26, 55)): {'bw': 18}, ((1, 3), (55, 40)): {'bw': 18}, ((1, 4), (26, 93)): {'bw': 41}, ((1, 4), (93, 39)): {'bw': 41}, ((1, 7), (26, 72)): {'bw': 10}, ((2, 5), (32, 22)): {'bw': 38}, ((2, 5), (22, 17)): {'bw': 38}, ((2, 7), (32, 65)): {'bw': 26}, ((2, 7), (65, 72)): {'bw': 26}, ((3, 4), (40, 39)): {'bw': 32}, ((3, 5), (40, 60)): {'bw': 20}, ((3, 5), (60, 17)): {'bw': 20}, ((4, 5), (39, 42)): {'bw': 34}, ((4, 5), (42, 17)): {'bw': 34}, ((4, 6), (39, 4)): {'bw': 24}, ((4, 7), (39, 16)): {'bw': 11}, ((4, 7), (16, 72)): {'bw': 11}, ((5, 7), (17, 9)): {'bw': 13}, ((5, 7), (9, 98)): {'bw': 13}, ((5, 7), (98, 72)): {'bw': 13}}",887.0,517.0,432.0,144.0,373,144.0,373,144.0,743,370,0.5828635851183765,109349.82294164023,63736.029831824126,71.85572698063599,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5828635851183765,0.0,8.0,15.0
5,5,5,2576.0,3982.0,933402.3835079689,1435637.360754618,0.646911099949774,0.6501658489977873,23,4,1,105.0,38486,6500,31986,0.13252368877619114,0.08546104360257323,4,660.3581402796862,105.0,8,11,True,"{0: 38, 1: 68, 2: 91, 3: 55, 4: 81, 5: 62, 6: 94, 7: 32}","{(0, 1): [(38, 93), (93, 68)], (0, 2): [(38, 39), (39, 1), (1, 91)], (0, 4): [(38, 83), (83, 81)], (0, 5): [(38, 23), (23, 62)], (0, 7): [(38, 23), (23, 41), (41, 32)], (1, 4): [(68, 27), (27, 81)], (1, 6): [(68, 31), (31, 80), (80, 94)], (2, 5): [(91, 56), (56, 62)], (2, 7): [(91, 15), (15, 65), (65, 32)], (3, 6): [(55, 26), (26, 94)], (4, 7): [(81, 4), (4, 20), (20, 32)]}","{(0, 38): {'cpu': 47}, (1, 68): {'cpu': 31}, (2, 91): {'cpu': 25}, (3, 55): {'cpu': 41}, (4, 81): {'cpu': 35}, (5, 62): {'cpu': 32}, (6, 94): {'cpu': 15}, (7, 32): {'cpu': 21}}","{((0, 1), (38, 93)): {'bw': 16}, ((0, 1), (93, 68)): {'bw': 16}, ((0, 2), (38, 39)): {'bw': 24}, ((0, 2), (39, 1)): {'bw': 24}, ((0, 2), (1, 91)): {'bw': 24}, ((0, 4), (38, 83)): {'bw': 27}, ((0, 4), (83, 81)): {'bw': 27}, ((0, 5), (38, 23)): {'bw': 35}, ((0, 5), (23, 62)): {'bw': 35}, ((0, 7), (38, 23)): {'bw': 36}, ((0, 7), (23, 41)): {'bw': 36}, ((0, 7), (41, 32)): {'bw': 36}, ((1, 4), (68, 27)): {'bw': 33}, ((1, 4), (27, 81)): {'bw': 33}, ((1, 6), (68, 31)): {'bw': 6}, ((1, 6), (31, 80)): {'bw': 6}, ((1, 6), (80, 94)): {'bw': 6}, ((2, 5), (91, 56)): {'bw': 2}, ((2, 5), (56, 62)): {'bw': 2}, ((2, 7), (91, 15)): {'bw': 40}, ((2, 7), (15, 65)): {'bw': 40}, ((2, 7), (65, 32)): {'bw': 40}, ((3, 6), (55, 26)): {'bw': 14}, ((3, 6), (26, 94)): {'bw': 14}, ((4, 7), (81, 4)): {'bw': 18}, ((4, 7), (4, 20)): {'bw': 18}, ((4, 7), (20, 32)): {'bw': 18}}",873.0,498.0,741.0,247.0,251,247.0,251,247.0,626,375,0.570446735395189,576492.656464166,328858.3538592837,376.6991453141852,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.570446735395189,0.0,8.0,11.0
5,5,4,2576.0,3982.0,933402.3835079689,1435637.360754618,0.646911099949774,0.6501658489977873,23,5,0,126.17454779977166,39017,6634,32383,0.11464033097557724,0.07411007862759111,1,87.17454779977166,39.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
6,6,5,3007.0,4624.0,1100892.723052017,1685124.1310267267,0.65030276816609,0.6533006695365853,26,6,1,134.0,38375,6424,31951,0.14266648872280796,0.08646175839885628,5,388.6086764363065,134.0,8,9,True,"{0: 69, 1: 39, 2: 86, 3: 26, 4: 81, 5: 47, 6: 74, 7: 4}","{(0, 1): [(69, 75), (75, 39)], (0, 3): [(69, 79), (79, 26)], (0, 4): [(69, 97), (97, 81)], (0, 5): [(69, 79), (79, 45), (45, 47)], (0, 6): [(69, 8), (8, 5), (5, 74)], (2, 3): [(86, 26)], (2, 5): [(86, 45), (45, 47)], (3, 5): [(26, 45), (45, 47)], (6, 7): [(74, 50), (50, 4)]}","{(0, 69): {'cpu': 20}, (1, 39): {'cpu': 32}, (2, 86): {'cpu': 12}, (3, 26): {'cpu': 13}, (4, 81): {'cpu': 27}, (5, 47): {'cpu': 36}, (6, 74): {'cpu': 32}, (7, 4): {'cpu': 38}}","{((0, 1), (69, 75)): {'bw': 32}, ((0, 1), (75, 39)): {'bw': 32}, ((0, 3), (69, 79)): {'bw': 8}, ((0, 3), (79, 26)): {'bw': 8}, ((0, 4), (69, 97)): {'bw': 23}, ((0, 4), (97, 81)): {'bw': 23}, ((0, 5), (69, 79)): {'bw': 1}, ((0, 5), (79, 45)): {'bw': 1}, ((0, 5), (45, 47)): {'bw': 1}, ((0, 6), (69, 8)): {'bw': 32}, ((0, 6), (8, 5)): {'bw': 32}, ((0, 6), (5, 74)): {'bw': 32}, ((2, 3), (86, 26)): {'bw': 43}, ((2, 5), (86, 45)): {'bw': 33}, ((2, 5), (45, 47)): {'bw': 33}, ((3, 5), (26, 45)): {'bw': 0}, ((3, 5), (45, 47)): {'bw': 0}, ((6, 7), (74, 50)): {'bw': 49}, ((6, 7), (50, 4)): {'bw': 49}}",642.0,431.0,630.0,210.0,221,210.0,221,210.0,432,211,0.6713395638629284,249486.77027210878,167490.3395440481,260.88837935209983,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6713395638629284,0.0,8.0,9.0
7,7,6,3520.0,5448.0,1764911.3901621667,2751696.025176363,0.6461086637298091,0.6413903912402712,29,7,1,163.0,37551,6222,31329,0.1696249833177632,0.1042458899213724,6,1294.383366686452,163.0,8,12,True,"{0: 32, 1: 37, 2: 94, 3: 83, 4: 40, 5: 90, 6: 31, 7: 16}","{(0, 1): [(32, 37)], (0, 3): [(32, 0), (0, 16), (16, 83)], (1, 2): [(37, 80), (80, 94)], (1, 4): [(37, 18), (18, 35), (35, 40)], (1, 5): [(37, 25), (25, 90)], (2, 3): [(94, 83)], (2, 7): [(94, 67), (67, 16)], (3, 4): [(83, 62), (62, 40)], (3, 7): [(83, 16)], (4, 7): [(40, 4), (4, 16)], (5, 6): [(90, 62), (62, 31)], (6, 7): [(31, 55), (55, 16)]}","{(0, 32): {'cpu': 9}, (1, 37): {'cpu': 28}, (2, 94): {'cpu': 40}, (3, 83): {'cpu': 8}, (4, 40): {'cpu': 6}, (5, 90): {'cpu': 14}, (6, 31): {'cpu': 49}, (7, 16): {'cpu': 48}}","{((0, 1), (32, 37)): {'bw': 8}, ((0, 3), (32, 0)): {'bw': 41}, ((0, 3), (0, 16)): {'bw': 41}, ((0, 3), (16, 83)): {'bw': 41}, ((1, 2), (37, 80)): {'bw': 35}, ((1, 2), (80, 94)): {'bw': 35}, ((1, 4), (37, 18)): {'bw': 12}, ((1, 4), (18, 35)): {'bw': 12}, ((1, 4), (35, 40)): {'bw': 12}, ((1, 5), (37, 25)): {'bw': 49}, ((1, 5), (25, 90)): {'bw': 49}, ((2, 3), (94, 83)): {'bw': 45}, ((2, 7), (94, 67)): {'bw': 30}, ((2, 7), (67, 16)): {'bw': 30}, ((3, 4), (83, 62)): {'bw': 1}, ((3, 4), (62, 40)): {'bw': 1}, ((3, 7), (83, 16)): {'bw': 0}, ((4, 7), (40, 4)): {'bw': 43}, ((4, 7), (4, 16)): {'bw': 43}, ((5, 6), (90, 62)): {'bw': 39}, ((5, 6), (62, 31)): {'bw': 39}, ((6, 7), (31, 55)): {'bw': 8}, ((6, 7), (55, 16)): {'bw': 8}}",824.0,513.0,606.0,202.0,311,202.0,311,202.0,622,311,0.6225728155339806,1066571.8941496364,664018.6671101499,805.8478969783373,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6225728155339806,0.0,8.0,12.0
8,8,7,4167.0,6442.0,1878532.139699926,2926254.0236934153,0.6468488047190314,0.6419579860428208,31,8,1,182.0,36557,5993,30564,0.2001868410516482,0.1261186561829879,7,175.6116685282214,182.0,8,17,True,"{0: 94, 1: 88, 2: 69, 3: 64, 4: 15, 5: 98, 6: 5, 7: 74}","{(0, 1): [(94, 88)], (0, 3): [(94, 87), (87, 64)], (0, 4): [(94, 65), (65, 15)], (0, 5): [(94, 26), (26, 98)], (0, 6): [(94, 5)], (1, 3): [(88, 48), (48, 64)], (1, 5): [(88, 98)], (1, 6): [(88, 98), (98, 5)], (2, 5): [(69, 9), (9, 98)], (2, 7): [(69, 8), (8, 5), (5, 74)], (3, 4): [(64, 87), (87, 15)], (3, 5): [(64, 25), (25, 98)], (3, 6): [(64, 34), (34, 5)], (3, 7): [(64, 34), (34, 74)], (5, 6): [(98, 25), (25, 35), (35, 5)], (5, 7): [(98, 74)], (6, 7): [(5, 51), (51, 74)]}","{(0, 94): {'cpu': 26}, (1, 88): {'cpu': 23}, (2, 69): {'cpu': 36}, (3, 64): {'cpu': 50}, (4, 15): {'cpu': 40}, (5, 98): {'cpu': 2}, (6, 5): {'cpu': 35}, (7, 74): {'cpu': 17}}","{((0, 1), (94, 88)): {'bw': 30}, ((0, 3), (94, 87)): {'bw': 36}, ((0, 3), (87, 64)): {'bw': 36}, ((0, 4), (94, 65)): {'bw': 2}, ((0, 4), (65, 15)): {'bw': 2}, ((0, 5), (94, 26)): {'bw': 48}, ((0, 5), (26, 98)): {'bw': 48}, ((0, 6), (94, 5)): {'bw': 38}, ((1, 3), (88, 48)): {'bw': 4}, ((1, 3), (48, 64)): {'bw': 4}, ((1, 5), (88, 98)): {'bw': 27}, ((1, 6), (88, 98)): {'bw': 33}, ((1, 6), (98, 5)): {'bw': 33}, ((2, 5), (69, 9)): {'bw': 17}, ((2, 5), (9, 98)): {'bw': 17}, ((2, 7), (69, 8)): {'bw': 12}, ((2, 7), (8, 5)): {'bw': 12}, ((2, 7), (5, 74)): {'bw': 12}, ((3, 4), (64, 87)): {'bw': 4}, ((3, 4), (87, 15)): {'bw': 4}, ((3, 5), (64, 25)): {'bw': 22}, ((3, 5), (25, 98)): {'bw': 22}, ((3, 6), (64, 34)): {'bw': 31}, ((3, 6), (34, 5)): {'bw': 31}, ((3, 7), (64, 34)): {'bw': 11}, ((3, 7), (34, 74)): {'bw': 11}, ((5, 6), (98, 25)): {'bw': 35}, ((5, 6), (25, 35)): {'bw': 35}, ((5, 6), (35, 5)): {'bw': 35}, ((5, 7), (98, 74)): {'bw': 23}, ((6, 7), (5, 51)): {'bw': 45}, ((6, 7), (51, 74)): {'bw': 45}}",994.0,647.0,687.0,229.0,418,229.0,418,229.0,765,347,0.6509054325955734,174557.99851705207,113620.74953775924,114.3065890721924,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6509054325955734,0.0,8.0,17.0
9,9,8,4597.0,7139.0,2325883.090594459,3651378.7045619953,0.6439277209693234,0.6369876363929395,33,9,1,210.0,35860,5855,30005,0.21860403042839982,0.14210150107219444,8,1040.3510485919371,210.0,8,13,True,"{0: 86, 1: 98, 2: 0, 3: 32, 4: 37, 5: 50, 6: 40, 7: 96}","{(0, 3): [(86, 0), (0, 32)], (0, 4): [(86, 18), (18, 37)], (0, 7): [(86, 0), (0, 96)], (1, 2): [(98, 25), (25, 0)], (1, 4): [(98, 25), (25, 37)], (1, 5): [(98, 32), (32, 50)], (2, 4): [(0, 96), (96, 37)], (2, 5): [(0, 50)], (2, 6): [(0, 22), (22, 40)], (3, 4): [(32, 10), (10, 85), (85, 37)], (3, 5): [(32, 50)], (5, 7): [(50, 96)], (6, 7): [(40, 61), (61, 96)]}","{(0, 86): {'cpu': 43}, (1, 98): {'cpu': 1}, (2, 0): {'cpu': 17}, (3, 32): {'cpu': 9}, (4, 37): {'cpu': 7}, (5, 50): {'cpu': 38}, (6, 40): {'cpu': 8}, (7, 96): {'cpu': 15}}","{((0, 3), (86, 0)): {'bw': 14}, ((0, 3), (0, 32)): {'bw': 14}, ((0, 4), (86, 18)): {'bw': 12}, ((0, 4), (18, 37)): {'bw': 12}, ((0, 7), (86, 0)): {'bw': 22}, ((0, 7), (0, 96)): {'bw': 22}, ((1, 2), (98, 25)): {'bw': 16}, ((1, 2), (25, 0)): {'bw': 16}, ((1, 4), (98, 25)): {'bw': 4}, ((1, 4), (25, 37)): {'bw': 4}, ((1, 5), (98, 32)): {'bw': 22}, ((1, 5), (32, 50)): {'bw': 22}, ((2, 4), (0, 96)): {'bw': 26}, ((2, 4), (96, 37)): {'bw': 26}, ((2, 5), (0, 50)): {'bw': 11}, ((2, 6), (0, 22)): {'bw': 3}, ((2, 6), (22, 40)): {'bw': 3}, ((3, 4), (32, 10)): {'bw': 49}, ((3, 4), (10, 85)): {'bw': 49}, ((3, 4), (85, 37)): {'bw': 49}, ((3, 5), (32, 50)): {'bw': 26}, ((5, 7), (50, 96)): {'bw': 37}, ((6, 7), (40, 61)): {'bw': 50}, ((6, 7), (61, 96)): {'bw': 50}}",697.0,430.0,414.0,138.0,292,138.0,292,138.0,559,267,0.6169296987087518,725124.6808685801,447350.95089453296,641.8234589591577,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6169296987087518,0.0,8.0,13.0
