v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,399.0,592.0,63296.05861526533,93912.94912340118,0.6739864864864865,0.6739864864864865,8,0,1,26.0,41876,7367,34509,0.01681569464833843,0.013323802716225908,0,158.63673838412362,26.0,8,12,True,"{0: 16, 1: 98, 2: 26, 3: 86, 4: 50, 5: 40, 6: 39, 7: 62}","{(0, 2): [(16, 35), (35, 26)], (0, 3): [(16, 0), (0, 86)], (0, 6): [(16, 39)], (1, 3): [(98, 9), (9, 86)], (1, 4): [(98, 5), (5, 50)], (1, 5): [(98, 40)], (2, 3): [(26, 86)], (2, 4): [(26, 5), (5, 50)], (3, 4): [(86, 0), (0, 50)], (3, 5): [(86, 62), (62, 40)], (3, 6): [(86, 26), (26, 39)], (3, 7): [(86, 64), (64, 62)]}","{(0, 16): {'cpu': 12}, (1, 98): {'cpu': 10}, (2, 26): {'cpu': 2}, (3, 86): {'cpu': 34}, (4, 50): {'cpu': 14}, (5, 40): {'cpu': 38}, (6, 39): {'cpu': 5}, (7, 62): {'cpu': 11}}","{((0, 2), (16, 35)): {'bw': 3}, ((0, 2), (35, 26)): {'bw': 3}, ((0, 3), (16, 0)): {'bw': 32}, ((0, 3), (0, 86)): {'bw': 32}, ((0, 6), (16, 39)): {'bw': 19}, ((1, 3), (98, 9)): {'bw': 16}, ((1, 3), (9, 86)): {'bw': 16}, ((1, 4), (98, 5)): {'bw': 2}, ((1, 4), (5, 50)): {'bw': 2}, ((1, 5), (98, 40)): {'bw': 47}, ((2, 3), (26, 86)): {'bw': 14}, ((2, 4), (26, 5)): {'bw': 24}, ((2, 4), (5, 50)): {'bw': 24}, ((3, 4), (86, 0)): {'bw': 8}, ((3, 4), (0, 50)): {'bw': 8}, ((3, 5), (86, 62)): {'bw': 36}, ((3, 5), (62, 40)): {'bw': 36}, ((3, 6), (86, 26)): {'bw': 33}, ((3, 6), (26, 39)): {'bw': 33}, ((3, 7), (86, 64)): {'bw': 39}, ((3, 7), (64, 62)): {'bw': 39}}",592.0,399.0,378.0,126.0,273,126.0,273,126.0,466,193,0.6739864864864865,93912.94912340118,63296.05861526533,106.91901793119143,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6739864864864865,0.0,8.0,12.0
2,2,2,885.0,1396.0,142980.38459520787,225736.40197910857,0.6339541547277937,0.6333953378438291,13,1,1,51.0,41072,7204,33868,0.038569331375950866,0.03165117941386708,1,163.959518477248,51.0,8,11,True,"{0: 40, 1: 26, 2: 18, 3: 3, 4: 98, 5: 22, 6: 61, 7: 55}","{(0, 1): [(40, 35), (35, 26)], (0, 2): [(40, 35), (35, 18)], (0, 7): [(40, 55)], (1, 5): [(26, 32), (32, 22)], (1, 6): [(26, 61)], (1, 7): [(26, 55)], (2, 6): [(18, 11), (11, 61)], (3, 4): [(3, 8), (8, 5), (5, 98)], (3, 7): [(3, 24), (24, 15), (15, 55)], (4, 7): [(98, 40), (40, 55)], (5, 6): [(22, 40), (40, 61)]}","{(0, 40): {'cpu': 21}, (1, 26): {'cpu': 11}, (2, 18): {'cpu': 23}, (3, 3): {'cpu': 6}, (4, 98): {'cpu': 29}, (5, 22): {'cpu': 37}, (6, 61): {'cpu': 34}, (7, 55): {'cpu': 2}}","{((0, 1), (40, 35)): {'bw': 50}, ((0, 1), (35, 26)): {'bw': 50}, ((0, 2), (40, 35)): {'bw': 2}, ((0, 2), (35, 18)): {'bw': 2}, ((0, 7), (40, 55)): {'bw': 19}, ((1, 5), (26, 32)): {'bw': 50}, ((1, 5), (32, 22)): {'bw': 50}, ((1, 6), (26, 61)): {'bw': 7}, ((1, 7), (26, 55)): {'bw': 48}, ((2, 6), (18, 11)): {'bw': 28}, ((2, 6), (11, 61)): {'bw': 28}, ((3, 4), (3, 8)): {'bw': 36}, ((3, 4), (8, 5)): {'bw': 36}, ((3, 4), (5, 98)): {'bw': 36}, ((3, 7), (3, 24)): {'bw': 33}, ((3, 7), (24, 15)): {'bw': 33}, ((3, 7), (15, 55)): {'bw': 33}, ((4, 7), (98, 40)): {'bw': 22}, ((4, 7), (40, 55)): {'bw': 22}, ((5, 6), (22, 40)): {'bw': 28}, ((5, 6), (40, 61)): {'bw': 28}}",804.0,486.0,489.0,163.0,323,163.0,323,163.0,641,318,0.6044776119402985,131823.45285570738,79684.32597994253,99.10985818400812,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6044776119402985,0.0,8.0,11.0
3,3,3,1486.0,2287.0,167961.6702529472,262771.88537519134,0.6497595102754701,0.6391919364323467,19,2,1,76.0,40181,6937,33244,0.07420258908314425,0.04949249463902783,2,41.56619909773597,76.0,8,13,True,"{0: 98, 1: 32, 2: 39, 3: 48, 4: 5, 5: 94, 6: 72, 7: 10}","{(0, 1): [(98, 32)], (0, 3): [(98, 25), (25, 48)], (0, 5): [(98, 26), (26, 94)], (0, 6): [(98, 72)], (0, 7): [(98, 32), (32, 10)], (1, 6): [(32, 26), (26, 72)], (2, 3): [(39, 26), (26, 48)], (2, 4): [(39, 1), (1, 12), (12, 5)], (3, 5): [(48, 63), (63, 94)], (3, 7): [(48, 71), (71, 10)], (4, 5): [(5, 94)], (4, 6): [(5, 26), (26, 72)], (4, 7): [(5, 50), (50, 10)]}","{(0, 98): {'cpu': 8}, (1, 32): {'cpu': 33}, (2, 39): {'cpu': 39}, (3, 48): {'cpu': 48}, (4, 5): {'cpu': 49}, (5, 94): {'cpu': 13}, (6, 72): {'cpu': 34}, (7, 10): {'cpu': 43}}","{((0, 1), (98, 32)): {'bw': 4}, ((0, 3), (98, 25)): {'bw': 1}, ((0, 3), (25, 48)): {'bw': 1}, ((0, 5), (98, 26)): {'bw': 45}, ((0, 5), (26, 94)): {'bw': 45}, ((0, 6), (98, 72)): {'bw': 30}, ((0, 7), (98, 32)): {'bw': 43}, ((0, 7), (32, 10)): {'bw': 43}, ((1, 6), (32, 26)): {'bw': 11}, ((1, 6), (26, 72)): {'bw': 11}, ((2, 3), (39, 26)): {'bw': 45}, ((2, 3), (26, 48)): {'bw': 45}, ((2, 4), (39, 1)): {'bw': 32}, ((2, 4), (1, 12)): {'bw': 32}, ((2, 4), (12, 5)): {'bw': 32}, ((3, 5), (48, 63)): {'bw': 36}, ((3, 5), (63, 94)): {'bw': 36}, ((3, 7), (48, 71)): {'bw': 21}, ((3, 7), (71, 10)): {'bw': 21}, ((4, 5), (5, 94)): {'bw': 42}, ((4, 6), (5, 26)): {'bw': 16}, ((4, 6), (26, 72)): {'bw': 16}, ((4, 7), (5, 50)): {'bw': 8}, ((4, 7), (50, 10)): {'bw': 8}}",891.0,601.0,801.0,267.0,334,267.0,334,267.0,624,290,0.6745230078563412,37035.483396082745,24981.285657739318,28.0373576405604,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6745230078563412,0.0,8.0,13.0
4,4,4,2071.0,3403.0,283166.3753550282,482547.01510839205,0.6085806641198942,0.5868161370585248,23,3,1,98.0,39065,6751,32314,0.09902575737354868,0.07608291636883491,3,196.93111983261713,98.0,8,13,True,"{0: 64, 1: 32, 2: 39, 3: 47, 4: 56, 5: 98, 6: 18, 7: 58}","{(0, 4): [(64, 25), (25, 37), (37, 56)], (0, 5): [(64, 25), (25, 98)], (0, 6): [(64, 27), (27, 18)], (1, 4): [(32, 37), (37, 56)], (1, 5): [(32, 63), (63, 98)], (1, 7): [(32, 50), (50, 74), (74, 58)], (2, 6): [(39, 42), (42, 18)], (2, 7): [(39, 57), (57, 58)], (3, 4): [(47, 31), (31, 56)], (3, 5): [(47, 88), (88, 98)], (3, 7): [(47, 55), (55, 58)], (4, 5): [(56, 61), (61, 98)], (4, 7): [(56, 31), (31, 55), (55, 58)]}","{(0, 64): {'cpu': 1}, (1, 32): {'cpu': 13}, (2, 39): {'cpu': 24}, (3, 47): {'cpu': 45}, (4, 56): {'cpu': 36}, (5, 98): {'cpu': 18}, (6, 18): {'cpu': 31}, (7, 58): {'cpu': 18}}","{((0, 4), (64, 25)): {'bw': 32}, ((0, 4), (25, 37)): {'bw': 32}, ((0, 4), (37, 56)): {'bw': 32}, ((0, 5), (64, 25)): {'bw': 8}, ((0, 5), (25, 98)): {'bw': 8}, ((0, 6), (64, 27)): {'bw': 31}, ((0, 6), (27, 18)): {'bw': 31}, ((1, 4), (32, 37)): {'bw': 26}, ((1, 4), (37, 56)): {'bw': 26}, ((1, 5), (32, 63)): {'bw': 33}, ((1, 5), (63, 98)): {'bw': 33}, ((1, 7), (32, 50)): {'bw': 50}, ((1, 7), (50, 74)): {'bw': 50}, ((1, 7), (74, 58)): {'bw': 50}, ((2, 6), (39, 42)): {'bw': 13}, ((2, 6), (42, 18)): {'bw': 13}, ((2, 7), (39, 57)): {'bw': 17}, ((2, 7), (57, 58)): {'bw': 17}, ((3, 4), (47, 31)): {'bw': 9}, ((3, 4), (31, 56)): {'bw': 9}, ((3, 5), (47, 88)): {'bw': 40}, ((3, 5), (88, 98)): {'bw': 40}, ((3, 7), (47, 55)): {'bw': 48}, ((3, 7), (55, 58)): {'bw': 48}, ((4, 5), (56, 61)): {'bw': 42}, ((4, 5), (61, 98)): {'bw': 42}, ((4, 7), (56, 31)): {'bw': 50}, ((4, 7), (31, 55)): {'bw': 50}, ((4, 7), (55, 58)): {'bw': 50}}",1116.0,585.0,558.0,186.0,399,186.0,399,186.0,930,531,0.5241935483870968,219775.1297332007,115204.70510208102,103.23002249290414,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5241935483870968,0.0,8.0,13.0
5,5,5,2542.0,4178.0,291616.76658569474,496451.58666628285,0.6084250837721398,0.5874022249458958,28,4,1,116.0,38290,6572,31718,0.12291472040571205,0.09312365975696923,4,17.94138265534294,116.0,8,9,True,"{0: 59, 1: 32, 2: 73, 3: 71, 4: 70, 5: 15, 6: 86, 7: 26}","{(0, 4): [(59, 19), (19, 70)], (0, 7): [(59, 6), (6, 26)], (1, 2): [(32, 73)], (1, 3): [(32, 10), (10, 71)], (1, 4): [(32, 73), (73, 70)], (1, 5): [(32, 65), (65, 15)], (2, 4): [(73, 70)], (2, 6): [(73, 16), (16, 83), (83, 86)], (4, 6): [(70, 97), (97, 86)]}","{(0, 59): {'cpu': 34}, (1, 32): {'cpu': 4}, (2, 73): {'cpu': 2}, (3, 71): {'cpu': 27}, (4, 70): {'cpu': 44}, (5, 15): {'cpu': 19}, (6, 86): {'cpu': 5}, (7, 26): {'cpu': 44}}","{((0, 4), (59, 19)): {'bw': 36}, ((0, 4), (19, 70)): {'bw': 36}, ((0, 7), (59, 6)): {'bw': 44}, ((0, 7), (6, 26)): {'bw': 44}, ((1, 2), (32, 73)): {'bw': 32}, ((1, 3), (32, 10)): {'bw': 33}, ((1, 3), (10, 71)): {'bw': 33}, ((1, 4), (32, 73)): {'bw': 2}, ((1, 4), (73, 70)): {'bw': 2}, ((1, 5), (32, 65)): {'bw': 49}, ((1, 5), (65, 15)): {'bw': 49}, ((2, 4), (73, 70)): {'bw': 6}, ((2, 6), (73, 16)): {'bw': 50}, ((2, 6), (16, 83)): {'bw': 50}, ((2, 6), (83, 86)): {'bw': 50}, ((4, 6), (70, 97)): {'bw': 40}, ((4, 6), (97, 86)): {'bw': 40}}",775.0,471.0,537.0,179.0,292,179.0,292,179.0,596,304,0.607741935483871,13904.57155789078,8450.391230666526,10.903730620214873,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.607741935483871,0.0,8.0,9.0
5,5,4,2542.0,4178.0,291616.76658569474,496451.58666628285,0.6084250837721398,0.5874022249458958,28,5,0,117.56619909773596,39181,6839,32342,0.08728146269851866,0.07528234453180849,2,41.56619909773597,76.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
5,5,3,2542.0,4178.0,291616.76658569474,496451.58666628285,0.6084250837721398,0.5874022249458958,28,6,0,133.94138265534295,39956,7018,32938,0.0633924996663553,0.05824160114367405,4,17.94138265534294,116.0,8,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
6,6,4,3319.0,5447.0,350214.3302632327,592153.3991589413,0.609326234624564,0.5914250104122611,31,7,1,142.0,38687,6760,31927,0.0978246363272387,0.08714796283059323,5,75.41513986813119,142.0,8,16,True,"{0: 58, 1: 39, 2: 32, 3: 26, 4: 0, 5: 4, 6: 16, 7: 24}","{(0, 1): [(58, 57), (57, 39)], (0, 2): [(58, 22), (22, 0), (0, 32)], (0, 3): [(58, 5), (5, 26)], (1, 2): [(39, 4), (4, 32)], (1, 3): [(39, 26)], (1, 4): [(39, 16), (16, 0)], (1, 6): [(39, 40), (40, 4), (4, 16)], (1, 7): [(39, 1), (1, 24)], (2, 3): [(32, 26)], (2, 4): [(32, 0)], (2, 5): [(32, 4)], (2, 6): [(32, 4), (4, 16)], (3, 5): [(26, 81), (81, 4)], (3, 6): [(26, 72), (72, 16)], (3, 7): [(26, 48), (48, 24)], (4, 5): [(0, 22), (22, 4)]}","{(0, 58): {'cpu': 30}, (1, 39): {'cpu': 29}, (2, 32): {'cpu': 18}, (3, 26): {'cpu': 49}, (4, 0): {'cpu': 30}, (5, 4): {'cpu': 49}, (6, 16): {'cpu': 3}, (7, 24): {'cpu': 50}}","{((0, 1), (58, 57)): {'bw': 33}, ((0, 1), (57, 39)): {'bw': 33}, ((0, 2), (58, 22)): {'bw': 48}, ((0, 2), (22, 0)): {'bw': 48}, ((0, 2), (0, 32)): {'bw': 48}, ((0, 3), (58, 5)): {'bw': 32}, ((0, 3), (5, 26)): {'bw': 32}, ((1, 2), (39, 4)): {'bw': 30}, ((1, 2), (4, 32)): {'bw': 30}, ((1, 3), (39, 26)): {'bw': 50}, ((1, 4), (39, 16)): {'bw': 21}, ((1, 4), (16, 0)): {'bw': 21}, ((1, 6), (39, 40)): {'bw': 45}, ((1, 6), (40, 4)): {'bw': 45}, ((1, 6), (4, 16)): {'bw': 45}, ((1, 7), (39, 1)): {'bw': 42}, ((1, 7), (1, 24)): {'bw': 42}, ((2, 3), (32, 26)): {'bw': 24}, ((2, 4), (32, 0)): {'bw': 3}, ((2, 5), (32, 4)): {'bw': 43}, ((2, 6), (32, 4)): {'bw': 18}, ((2, 6), (4, 16)): {'bw': 18}, ((3, 5), (26, 81)): {'bw': 40}, ((3, 5), (81, 4)): {'bw': 40}, ((3, 6), (26, 72)): {'bw': 50}, ((3, 6), (72, 16)): {'bw': 50}, ((3, 7), (26, 48)): {'bw': 15}, ((3, 7), (48, 24)): {'bw': 15}, ((4, 5), (0, 22)): {'bw': 25}, ((4, 5), (22, 4)): {'bw': 25}}",1269.0,777.0,774.0,258.0,519,258.0,519,258.0,1011,492,0.6122931442080378,95701.81249265849,58597.56367753794,46.176173110746994,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6122931442080378,0.0,8.0,16.0
7,7,5,3916.0,6427.0,411055.032527949,692025.9087392127,0.6093044966547378,0.5939879234822891,35,8,1,160.0,37707,6523,31184,0.12945415721339915,0.10839170836311651,6,101.91072406150141,160.0,8,13,True,"{0: 12, 1: 98, 2: 69, 3: 32, 4: 83, 5: 38, 6: 86, 7: 26}","{(0, 2): [(12, 2), (2, 8), (8, 69)], (0, 4): [(12, 1), (1, 2), (2, 83)], (0, 6): [(12, 18), (18, 86)], (1, 2): [(98, 9), (9, 69)], (1, 4): [(98, 25), (25, 83)], (1, 7): [(98, 26)], (2, 6): [(69, 9), (9, 86)], (3, 4): [(32, 37), (37, 83)], (3, 6): [(32, 0), (0, 86)], (4, 6): [(83, 86)], (4, 7): [(83, 81), (81, 26)], (5, 6): [(38, 83), (83, 86)], (6, 7): [(86, 45), (45, 26)]}","{(0, 12): {'cpu': 29}, (1, 98): {'cpu': 11}, (2, 69): {'cpu': 48}, (3, 32): {'cpu': 50}, (4, 83): {'cpu': 26}, (5, 38): {'cpu': 49}, (6, 86): {'cpu': 17}, (7, 26): {'cpu': 7}}","{((0, 2), (12, 2)): {'bw': 23}, ((0, 2), (2, 8)): {'bw': 23}, ((0, 2), (8, 69)): {'bw': 23}, ((0, 4), (12, 1)): {'bw': 44}, ((0, 4), (1, 2)): {'bw': 44}, ((0, 4), (2, 83)): {'bw': 44}, ((0, 6), (12, 18)): {'bw': 24}, ((0, 6), (18, 86)): {'bw': 24}, ((1, 2), (98, 9)): {'bw': 9}, ((1, 2), (9, 69)): {'bw': 9}, ((1, 4), (98, 25)): {'bw': 44}, ((1, 4), (25, 83)): {'bw': 44}, ((1, 7), (98, 26)): {'bw': 19}, ((2, 6), (69, 9)): {'bw': 17}, ((2, 6), (9, 86)): {'bw': 17}, ((3, 4), (32, 37)): {'bw': 48}, ((3, 4), (37, 83)): {'bw': 48}, ((3, 6), (32, 0)): {'bw': 19}, ((3, 6), (0, 86)): {'bw': 19}, ((4, 6), (83, 86)): {'bw': 25}, ((4, 7), (83, 81)): {'bw': 21}, ((4, 7), (81, 26)): {'bw': 21}, ((5, 6), (38, 83)): {'bw': 33}, ((5, 6), (83, 86)): {'bw': 33}, ((6, 7), (86, 45)): {'bw': 34}, ((6, 7), (45, 26)): {'bw': 34}}",980.0,597.0,711.0,237.0,360,237.0,360,237.0,743,383,0.6091836734693877,99872.50958027138,60840.70226471634,62.08234924971055,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6091836734693877,0.0,8.0,13.0
8,8,6,4435.0,7275.0,470251.90010527807,788748.3436247136,0.6096219931271478,0.5962001744995409,38,9,1,184.0,36859,6300,30559,0.15921526758307758,0.12626161543959968,7,114.05947510082663,184.0,8,13,True,"{0: 6, 1: 55, 2: 5, 3: 94, 4: 63, 5: 96, 6: 40, 7: 26}","{(0, 2): [(6, 34), (34, 5)], (0, 4): [(6, 63)], (0, 6): [(6, 63), (63, 40)], (1, 2): [(55, 26), (26, 5)], (1, 3): [(55, 65), (65, 94)], (1, 5): [(55, 16), (16, 67), (67, 96)], (1, 7): [(55, 72), (72, 79), (79, 26)], (2, 3): [(5, 94)], (2, 5): [(5, 50), (50, 96)], (2, 6): [(5, 35), (35, 40)], (2, 7): [(5, 94), (94, 26)], (3, 4): [(94, 63)], (3, 7): [(94, 26)]}","{(0, 6): {'cpu': 50}, (1, 55): {'cpu': 48}, (2, 5): {'cpu': 46}, (3, 94): {'cpu': 36}, (4, 63): {'cpu': 14}, (5, 96): {'cpu': 22}, (6, 40): {'cpu': 3}, (7, 26): {'cpu': 4}}","{((0, 2), (6, 34)): {'bw': 29}, ((0, 2), (34, 5)): {'bw': 29}, ((0, 4), (6, 63)): {'bw': 9}, ((0, 6), (6, 63)): {'bw': 21}, ((0, 6), (63, 40)): {'bw': 21}, ((1, 2), (55, 26)): {'bw': 5}, ((1, 2), (26, 5)): {'bw': 5}, ((1, 3), (55, 65)): {'bw': 43}, ((1, 3), (65, 94)): {'bw': 43}, ((1, 5), (55, 16)): {'bw': 44}, ((1, 5), (16, 67)): {'bw': 44}, ((1, 5), (67, 96)): {'bw': 44}, ((1, 7), (55, 72)): {'bw': 25}, ((1, 7), (72, 79)): {'bw': 25}, ((1, 7), (79, 26)): {'bw': 25}, ((2, 3), (5, 94)): {'bw': 6}, ((2, 5), (5, 50)): {'bw': 35}, ((2, 5), (50, 96)): {'bw': 35}, ((2, 6), (5, 35)): {'bw': 31}, ((2, 6), (35, 40)): {'bw': 31}, ((2, 7), (5, 94)): {'bw': 27}, ((2, 7), (94, 26)): {'bw': 27}, ((3, 4), (94, 63)): {'bw': 9}, ((3, 7), (94, 26)): {'bw': 12}}",848.0,519.0,669.0,223.0,296,223.0,296,223.0,625,329,0.6120283018867925,96722.43488550099,59196.86757732902,69.80762686005781,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6120283018867925,0.0,8.0,13.0
