v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,580.0,728.0,38356.007836547666,48143.40293966673,0.7967032967032966,0.7967032967032965,8,0,1,29.0,41740,7248,34492,0.03269718403843591,0.013809864188706222,0,66.1310479940477,29.0,8,13,True,"{0: 40, 1: 98, 2: 32, 3: 26, 4: 86, 5: 34, 6: 61, 7: 81}","{(0, 2): [(40, 4), (4, 32)], (0, 3): [(40, 35), (35, 26)], (1, 2): [(98, 32)], (1, 3): [(98, 26)], (1, 5): [(98, 5), (5, 34)], (1, 6): [(98, 61)], (2, 3): [(32, 26)], (2, 4): [(32, 0), (0, 86)], (2, 6): [(32, 26), (26, 61)], (2, 7): [(32, 4), (4, 81)], (3, 6): [(26, 61)], (3, 7): [(26, 81)], (4, 5): [(86, 34)]}","{(0, 40): {'cpu': 32}, (1, 98): {'cpu': 43}, (2, 32): {'cpu': 48}, (3, 26): {'cpu': 31}, (4, 86): {'cpu': 5}, (5, 34): {'cpu': 1}, (6, 61): {'cpu': 47}, (7, 81): {'cpu': 38}}","{((0, 2), (40, 4)): {'bw': 43}, ((0, 2), (4, 32)): {'bw': 43}, ((0, 3), (40, 35)): {'bw': 2}, ((0, 3), (35, 26)): {'bw': 2}, ((1, 2), (98, 32)): {'bw': 36}, ((1, 3), (98, 26)): {'bw': 12}, ((1, 5), (98, 5)): {'bw': 19}, ((1, 5), (5, 34)): {'bw': 19}, ((1, 6), (98, 61)): {'bw': 10}, ((2, 3), (32, 26)): {'bw': 35}, ((2, 4), (32, 0)): {'bw': 42}, ((2, 4), (0, 86)): {'bw': 42}, ((2, 6), (32, 26)): {'bw': 29}, ((2, 6), (26, 61)): {'bw': 29}, ((2, 7), (32, 4)): {'bw': 13}, ((2, 7), (4, 81)): {'bw': 13}, ((3, 6), (26, 61)): {'bw': 30}, ((3, 7), (26, 81)): {'bw': 36}, ((4, 5), (86, 34)): {'bw': 28}}",728.0,580.0,735.0,245.0,335,245.0,335,245.0,483,148,0.7967032967032966,48143.40293966673,38356.007836547666,52.68682395130174,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7967032967032966,0.0,8.0,13.0
2,2,2,1147.0,1518.0,414215.19840832875,571827.2839832418,0.7555994729907773,0.7243711694254658,11,1,1,49.0,40950,7053,33897,0.0587214733751501,0.030822015725518237,1,662.8909886627532,49.0,8,15,True,"{0: 32, 1: 98, 2: 26, 3: 40, 4: 39, 5: 62, 6: 86, 7: 83}","{(0, 1): [(32, 63), (63, 98)], (0, 5): [(32, 64), (64, 62)], (0, 6): [(32, 26), (26, 86)], (0, 7): [(32, 37), (37, 83)], (1, 2): [(98, 5), (5, 26)], (1, 4): [(98, 26), (26, 39)], (1, 6): [(98, 9), (9, 86)], (2, 3): [(26, 35), (35, 40)], (2, 4): [(26, 39)], (3, 4): [(40, 39)], (4, 5): [(39, 40), (40, 62)], (4, 6): [(39, 26), (26, 86)], (5, 6): [(62, 86)], (5, 7): [(62, 83)], (6, 7): [(86, 83)]}","{(0, 32): {'cpu': 41}, (1, 98): {'cpu': 3}, (2, 26): {'cpu': 38}, (3, 40): {'cpu': 14}, (4, 39): {'cpu': 27}, (5, 62): {'cpu': 49}, (6, 86): {'cpu': 11}, (7, 83): {'cpu': 12}}","{((0, 1), (32, 63)): {'bw': 46}, ((0, 1), (63, 98)): {'bw': 46}, ((0, 5), (32, 64)): {'bw': 28}, ((0, 5), (64, 62)): {'bw': 28}, ((0, 6), (32, 26)): {'bw': 29}, ((0, 6), (26, 86)): {'bw': 29}, ((0, 7), (32, 37)): {'bw': 19}, ((0, 7), (37, 83)): {'bw': 19}, ((1, 2), (98, 5)): {'bw': 44}, ((1, 2), (5, 26)): {'bw': 44}, ((1, 4), (98, 26)): {'bw': 6}, ((1, 4), (26, 39)): {'bw': 6}, ((1, 6), (98, 9)): {'bw': 1}, ((1, 6), (9, 86)): {'bw': 1}, ((2, 3), (26, 35)): {'bw': 18}, ((2, 3), (35, 40)): {'bw': 18}, ((2, 4), (26, 39)): {'bw': 30}, ((3, 4), (40, 39)): {'bw': 37}, ((4, 5), (39, 40)): {'bw': 7}, ((4, 5), (40, 62)): {'bw': 7}, ((4, 6), (39, 26)): {'bw': 25}, ((4, 6), (26, 86)): {'bw': 25}, ((5, 6), (62, 86)): {'bw': 27}, ((5, 7), (62, 83)): {'bw': 9}, ((6, 7), (86, 83)): {'bw': 46}}",790.0,567.0,585.0,195.0,372,195.0,372,195.0,595,223,0.7177215189873418,523683.88104357506,375859.1905717811,475.77112730605205,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7177215189873418,0.0,8.0,15.0
3,3,3,1815.0,2511.0,496961.03463139397,694831.1992070498,0.7228195937873357,0.7152255615443466,16,2,1,72.0,39957,6885,33072,0.08114239957293479,0.054410293066476045,2,123.87101230997789,72.0,8,21,True,"{0: 98, 1: 40, 2: 39, 3: 72, 4: 0, 5: 16, 6: 74, 7: 5}","{(0, 2): [(98, 26), (26, 39)], (0, 3): [(98, 72)], (0, 4): [(98, 25), (25, 0)], (0, 6): [(98, 74)], (0, 7): [(98, 74), (74, 5)], (1, 2): [(40, 1), (1, 39)], (1, 3): [(40, 72)], (1, 4): [(40, 22), (22, 0)], (1, 5): [(40, 4), (4, 16)], (1, 7): [(40, 22), (22, 5)], (2, 4): [(39, 16), (16, 0)], (2, 5): [(39, 16)], (2, 6): [(39, 36), (36, 74)], (2, 7): [(39, 26), (26, 5)], (3, 4): [(72, 16), (16, 0)], (3, 5): [(72, 16)], (3, 7): [(72, 58), (58, 5)], (4, 5): [(0, 16)], (4, 7): [(0, 13), (13, 5)], (5, 7): [(16, 35), (35, 5)], (6, 7): [(74, 5)]}","{(0, 98): {'cpu': 31}, (1, 40): {'cpu': 0}, (2, 39): {'cpu': 27}, (3, 72): {'cpu': 12}, (4, 0): {'cpu': 29}, (5, 16): {'cpu': 11}, (6, 74): {'cpu': 19}, (7, 5): {'cpu': 39}}","{((0, 2), (98, 26)): {'bw': 8}, ((0, 2), (26, 39)): {'bw': 8}, ((0, 3), (98, 72)): {'bw': 14}, ((0, 4), (98, 25)): {'bw': 18}, ((0, 4), (25, 0)): {'bw': 18}, ((0, 6), (98, 74)): {'bw': 45}, ((0, 7), (98, 74)): {'bw': 28}, ((0, 7), (74, 5)): {'bw': 28}, ((1, 2), (40, 1)): {'bw': 49}, ((1, 2), (1, 39)): {'bw': 49}, ((1, 3), (40, 72)): {'bw': 28}, ((1, 4), (40, 22)): {'bw': 11}, ((1, 4), (22, 0)): {'bw': 11}, ((1, 5), (40, 4)): {'bw': 11}, ((1, 5), (4, 16)): {'bw': 11}, ((1, 7), (40, 22)): {'bw': 41}, ((1, 7), (22, 5)): {'bw': 41}, ((2, 4), (39, 16)): {'bw': 11}, ((2, 4), (16, 0)): {'bw': 11}, ((2, 5), (39, 16)): {'bw': 40}, ((2, 6), (39, 36)): {'bw': 16}, ((2, 6), (36, 74)): {'bw': 16}, ((2, 7), (39, 26)): {'bw': 13}, ((2, 7), (26, 5)): {'bw': 13}, ((3, 4), (72, 16)): {'bw': 40}, ((3, 4), (16, 0)): {'bw': 40}, ((3, 5), (72, 16)): {'bw': 36}, ((3, 7), (72, 58)): {'bw': 27}, ((3, 7), (58, 5)): {'bw': 27}, ((4, 5), (0, 16)): {'bw': 2}, ((4, 7), (0, 13)): {'bw': 16}, ((4, 7), (13, 5)): {'bw': 16}, ((5, 7), (16, 35)): {'bw': 36}, ((5, 7), (35, 5)): {'bw': 36}, ((6, 7), (74, 5)): {'bw': 10}}",993.0,668.0,504.0,168.0,500,168.0,500,168.0,825,325,0.6727089627391742,123003.91522380804,82745.83622306523,83.32914020449671,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6727089627391742,0.0,8.0,21.0
3,3,2,1815.0,2511.0,496961.03463139397,694831.1992070498,0.7228195937873357,0.7152255615443466,16,3,0,95.1310479940477,40685,7130,33555,0.048445215534498876,0.04060042887776982,0,66.1310479940477,29.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
4,4,3,2270.0,3107.0,601263.4033963901,831455.8404904293,0.7306083038300611,0.7231453242805276,17,4,1,99.0,40089,6939,33150,0.07393567329507544,0.052180128663330994,3,229.2359753076838,99.0,8,11,True,"{0: 40, 1: 98, 2: 32, 3: 5, 4: 26, 5: 72, 6: 63, 7: 39}","{(0, 1): [(40, 98)], (0, 5): [(40, 72)], (0, 7): [(40, 4), (4, 39)], (1, 7): [(98, 26), (26, 39)], (2, 4): [(32, 26)], (2, 5): [(32, 65), (65, 72)], (3, 4): [(5, 35), (35, 26)], (3, 7): [(5, 12), (12, 1), (1, 39)], (4, 5): [(26, 72)], (4, 7): [(26, 81), (81, 39)], (6, 7): [(63, 40), (40, 39)]}","{(0, 40): {'cpu': 20}, (1, 98): {'cpu': 11}, (2, 32): {'cpu': 25}, (3, 5): {'cpu': 41}, (4, 26): {'cpu': 18}, (5, 72): {'cpu': 28}, (6, 63): {'cpu': 32}, (7, 39): {'cpu': 16}}","{((0, 1), (40, 98)): {'bw': 0}, ((0, 5), (40, 72)): {'bw': 43}, ((0, 7), (40, 4)): {'bw': 25}, ((0, 7), (4, 39)): {'bw': 25}, ((1, 7), (98, 26)): {'bw': 5}, ((1, 7), (26, 39)): {'bw': 5}, ((2, 4), (32, 26)): {'bw': 49}, ((2, 5), (32, 65)): {'bw': 37}, ((2, 5), (65, 72)): {'bw': 37}, ((3, 4), (5, 35)): {'bw': 21}, ((3, 4), (35, 26)): {'bw': 21}, ((3, 7), (5, 12)): {'bw': 5}, ((3, 7), (12, 1)): {'bw': 5}, ((3, 7), (1, 39)): {'bw': 5}, ((4, 5), (26, 72)): {'bw': 36}, ((4, 7), (26, 81)): {'bw': 43}, ((4, 7), (81, 39)): {'bw': 43}, ((6, 7), (63, 40)): {'bw': 0}, ((6, 7), (40, 39)): {'bw': 0}}",596.0,455.0,573.0,191.0,264,191.0,264,191.0,405,141,0.7634228187919463,136624.64128337955,104302.36876499612,175.00397443791294,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7634228187919463,0.0,8.0,11.0
5,5,4,2788.0,3923.0,658162.7912536128,921088.8530222705,0.7106806015804231,0.714548644350709,21,5,1,125.0,39273,6751,32522,0.09902575737354868,0.07013581129378132,4,109.84437810274657,125.0,8,11,True,"{0: 98, 1: 88, 2: 15, 3: 40, 4: 4, 5: 32, 6: 50, 7: 86}","{(0, 1): [(98, 88)], (0, 7): [(98, 9), (9, 86)], (1, 4): [(88, 4)], (1, 6): [(88, 4), (4, 50)], (1, 7): [(88, 48), (48, 86)], (2, 3): [(15, 55), (55, 40)], (3, 6): [(40, 4), (4, 50)], (3, 7): [(40, 62), (62, 64), (64, 86)], (4, 5): [(4, 32)], (4, 7): [(4, 81), (81, 86)], (5, 6): [(32, 50)]}","{(0, 98): {'cpu': 4}, (1, 88): {'cpu': 34}, (2, 15): {'cpu': 33}, (3, 40): {'cpu': 30}, (4, 4): {'cpu': 43}, (5, 32): {'cpu': 0}, (6, 50): {'cpu': 6}, (7, 86): {'cpu': 38}}","{((0, 1), (98, 88)): {'bw': 1}, ((0, 7), (98, 9)): {'bw': 38}, ((0, 7), (9, 86)): {'bw': 38}, ((1, 4), (88, 4)): {'bw': 21}, ((1, 6), (88, 4)): {'bw': 19}, ((1, 6), (4, 50)): {'bw': 19}, ((1, 7), (88, 48)): {'bw': 31}, ((1, 7), (48, 86)): {'bw': 31}, ((2, 3), (15, 55)): {'bw': 44}, ((2, 3), (55, 40)): {'bw': 44}, ((3, 6), (40, 4)): {'bw': 38}, ((3, 6), (4, 50)): {'bw': 38}, ((3, 7), (40, 62)): {'bw': 42}, ((3, 7), (62, 64)): {'bw': 42}, ((3, 7), (64, 86)): {'bw': 42}, ((4, 5), (4, 32)): {'bw': 25}, ((4, 7), (4, 81)): {'bw': 44}, ((4, 7), (81, 86)): {'bw': 44}, ((5, 6), (32, 50)): {'bw': 27}}",816.0,518.0,564.0,188.0,330,188.0,330,188.0,628,298,0.6348039215686274,89633.0125318412,56899.387857222726,69.7296419818906,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6348039215686274,0.0,8.0,11.0
6,6,5,3448.0,4860.0,950728.8035981132,1336443.934184084,0.7094650205761317,0.7113869720083285,24,6,1,149.0,38336,6488,31848,0.13412518350460434,0.0894067190850607,5,443.28183688560665,149.0,8,13,True,"{0: 10, 1: 32, 2: 98, 3: 0, 4: 16, 5: 24, 6: 15, 7: 18}","{(0, 1): [(10, 32)], (0, 3): [(10, 0)], (0, 4): [(10, 0), (0, 54), (54, 16)], (0, 5): [(10, 96), (96, 24)], (1, 2): [(32, 98)], (1, 5): [(32, 4), (4, 24)], (1, 6): [(32, 65), (65, 15)], (1, 7): [(32, 37), (37, 18)], (2, 4): [(98, 67), (67, 16)], (2, 5): [(98, 96), (96, 24)], (3, 4): [(0, 54), (54, 16)], (5, 6): [(24, 15)], (5, 7): [(24, 42), (42, 18)]}","{(0, 10): {'cpu': 33}, (1, 32): {'cpu': 26}, (2, 98): {'cpu': 29}, (3, 0): {'cpu': 30}, (4, 16): {'cpu': 32}, (5, 24): {'cpu': 21}, (6, 15): {'cpu': 48}, (7, 18): {'cpu': 44}}","{((0, 1), (10, 32)): {'bw': 8}, ((0, 3), (10, 0)): {'bw': 50}, ((0, 4), (10, 0)): {'bw': 28}, ((0, 4), (0, 54)): {'bw': 28}, ((0, 4), (54, 16)): {'bw': 28}, ((0, 5), (10, 96)): {'bw': 5}, ((0, 5), (96, 24)): {'bw': 5}, ((1, 2), (32, 98)): {'bw': 43}, ((1, 5), (32, 4)): {'bw': 49}, ((1, 5), (4, 24)): {'bw': 49}, ((1, 6), (32, 65)): {'bw': 18}, ((1, 6), (65, 15)): {'bw': 18}, ((1, 7), (32, 37)): {'bw': 2}, ((1, 7), (37, 18)): {'bw': 2}, ((2, 4), (98, 67)): {'bw': 43}, ((2, 4), (67, 16)): {'bw': 43}, ((2, 5), (98, 96)): {'bw': 50}, ((2, 5), (96, 24)): {'bw': 50}, ((3, 4), (0, 54)): {'bw': 37}, ((3, 4), (54, 16)): {'bw': 37}, ((5, 6), (24, 15)): {'bw': 47}, ((5, 7), (24, 42)): {'bw': 17}, ((5, 7), (42, 18)): {'bw': 17}}",937.0,660.0,789.0,263.0,397,263.0,397,263.0,674,277,0.7043756670224119,415355.08116181346,292566.0123445004,312.2369395352192,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7043756670224119,0.0,8.0,13.0
7,7,6,3985.0,5801.0,1229152.972060509,1824334.3299440735,0.6869505257714187,0.6737542301789551,28,7,1,170.0,37395,6327,31068,0.15561190444414785,0.11170836311651178,6,518.4807606376085,170.0,8,11,True,"{0: 18, 1: 25, 2: 83, 3: 37, 4: 94, 5: 32, 6: 26, 7: 56}","{(0, 5): [(18, 37), (37, 32)], (1, 2): [(25, 83)], (1, 4): [(25, 71), (71, 94)], (2, 3): [(83, 37)], (2, 7): [(83, 37), (37, 56)], (3, 5): [(37, 25), (25, 0), (0, 32)], (3, 6): [(37, 96), (96, 26)], (4, 5): [(94, 63), (63, 32)], (4, 6): [(94, 26)], (4, 7): [(94, 80), (80, 31), (31, 56)], (5, 7): [(32, 20), (20, 43), (43, 56)]}","{(0, 18): {'cpu': 32}, (1, 25): {'cpu': 37}, (2, 83): {'cpu': 24}, (3, 37): {'cpu': 19}, (4, 94): {'cpu': 30}, (5, 32): {'cpu': 2}, (6, 26): {'cpu': 1}, (7, 56): {'cpu': 16}}","{((0, 5), (18, 37)): {'bw': 47}, ((0, 5), (37, 32)): {'bw': 47}, ((1, 2), (25, 83)): {'bw': 29}, ((1, 4), (25, 71)): {'bw': 35}, ((1, 4), (71, 94)): {'bw': 35}, ((2, 3), (83, 37)): {'bw': 47}, ((2, 7), (83, 37)): {'bw': 5}, ((2, 7), (37, 56)): {'bw': 5}, ((3, 5), (37, 25)): {'bw': 36}, ((3, 5), (25, 0)): {'bw': 36}, ((3, 5), (0, 32)): {'bw': 36}, ((3, 6), (37, 96)): {'bw': 22}, ((3, 6), (96, 26)): {'bw': 22}, ((4, 5), (94, 63)): {'bw': 37}, ((4, 5), (63, 32)): {'bw': 37}, ((4, 6), (94, 26)): {'bw': 25}, ((4, 7), (94, 80)): {'bw': 44}, ((4, 7), (80, 31)): {'bw': 44}, ((4, 7), (31, 56)): {'bw': 44}, ((5, 7), (32, 20)): {'bw': 49}, ((5, 7), (20, 43)): {'bw': 49}, ((5, 7), (43, 56)): {'bw': 49}}",941.0,537.0,483.0,161.0,376,161.0,376,161.0,780,404,0.5706695005313497,487890.39575998957,278424.1684623957,295.8811567081783,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5706695005313497,0.0,8.0,11.0
7,7,5,3985.0,5801.0,1229152.972060509,1824334.3299440735,0.6869505257714187,0.6737542301789551,28,8,0,195.87101230997789,38388,6495,31893,0.13319097824636328,0.08812008577555397,2,123.87101230997789,72.0,8,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
8,8,6,4667.0,6756.0,2198525.212418666,3181739.739829763,0.690793368857312,0.6909821016775863,29,9,1,196.0,37433,6294,31139,0.16001601494728412,0.10967834167262325,7,1421.3669213462715,196.0,8,19,True,"{0: 98, 1: 39, 2: 72, 3: 74, 4: 5, 5: 26, 6: 65, 7: 94}","{(0, 1): [(98, 57), (57, 39)], (0, 2): [(98, 72)], (0, 4): [(98, 5)], (0, 5): [(98, 26)], (0, 6): [(98, 74), (74, 65)], (1, 2): [(39, 16), (16, 72)], (1, 3): [(39, 36), (36, 74)], (1, 4): [(39, 26), (26, 5)], (1, 6): [(39, 65)], (1, 7): [(39, 26), (26, 94)], (2, 4): [(72, 58), (58, 5)], (2, 5): [(72, 26)], (2, 6): [(72, 65)], (3, 4): [(74, 5)], (3, 5): [(74, 72), (72, 26)], (3, 6): [(74, 36), (36, 65)], (3, 7): [(74, 94)], (4, 5): [(5, 94), (94, 26)], (6, 7): [(65, 94)]}","{(0, 98): {'cpu': 19}, (1, 39): {'cpu': 13}, (2, 72): {'cpu': 43}, (3, 74): {'cpu': 28}, (4, 5): {'cpu': 33}, (5, 26): {'cpu': 6}, (6, 65): {'cpu': 16}, (7, 94): {'cpu': 43}}","{((0, 1), (98, 57)): {'bw': 27}, ((0, 1), (57, 39)): {'bw': 27}, ((0, 2), (98, 72)): {'bw': 48}, ((0, 4), (98, 5)): {'bw': 29}, ((0, 5), (98, 26)): {'bw': 8}, ((0, 6), (98, 74)): {'bw': 47}, ((0, 6), (74, 65)): {'bw': 47}, ((1, 2), (39, 16)): {'bw': 37}, ((1, 2), (16, 72)): {'bw': 37}, ((1, 3), (39, 36)): {'bw': 29}, ((1, 3), (36, 74)): {'bw': 29}, ((1, 4), (39, 26)): {'bw': 21}, ((1, 4), (26, 5)): {'bw': 21}, ((1, 6), (39, 65)): {'bw': 35}, ((1, 7), (39, 26)): {'bw': 1}, ((1, 7), (26, 94)): {'bw': 1}, ((2, 4), (72, 58)): {'bw': 24}, ((2, 4), (58, 5)): {'bw': 24}, ((2, 5), (72, 26)): {'bw': 1}, ((2, 6), (72, 65)): {'bw': 3}, ((3, 4), (74, 5)): {'bw': 23}, ((3, 5), (74, 72)): {'bw': 15}, ((3, 5), (72, 26)): {'bw': 15}, ((3, 6), (74, 36)): {'bw': 27}, ((3, 6), (36, 65)): {'bw': 27}, ((3, 7), (74, 94)): {'bw': 38}, ((4, 5), (5, 94)): {'bw': 45}, ((4, 5), (94, 26)): {'bw': 45}, ((6, 7), (65, 94)): {'bw': 23}}",955.0,682.0,603.0,201.0,481,201.0,481,201.0,754,273,0.7141361256544503,1357405.4098856894,969372.2403581572,1015.0494663436201,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7141361256544503,0.0,8.0,19.0
