v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,561.0,770.0,63750.52283315309,87500.71761413169,0.7285714285714285,0.7285714285714285,8,0,1,25.0,41698,7316,34382,0.023622047244094446,0.016954967834167278,0,113.63729560276843,25.0,8,12,True,"{0: 40, 1: 88, 2: 98, 3: 39, 4: 26, 5: 32, 6: 16, 7: 94}","{(0, 1): [(40, 88)], (0, 2): [(40, 98)], (0, 3): [(40, 39)], (0, 4): [(40, 35), (35, 26)], (1, 5): [(88, 4), (4, 32)], (1, 7): [(88, 94)], (2, 3): [(98, 26), (26, 39)], (2, 5): [(98, 32)], (2, 7): [(98, 5), (5, 94)], (3, 7): [(39, 26), (26, 94)], (4, 6): [(26, 55), (55, 16)], (6, 7): [(16, 67), (67, 94)]}","{(0, 40): {'cpu': 18}, (1, 88): {'cpu': 15}, (2, 98): {'cpu': 15}, (3, 39): {'cpu': 33}, (4, 26): {'cpu': 9}, (5, 32): {'cpu': 35}, (6, 16): {'cpu': 46}, (7, 94): {'cpu': 6}}","{((0, 1), (40, 88)): {'bw': 19}, ((0, 2), (40, 98)): {'bw': 29}, ((0, 3), (40, 39)): {'bw': 50}, ((0, 4), (40, 35)): {'bw': 47}, ((0, 4), (35, 26)): {'bw': 47}, ((1, 5), (88, 4)): {'bw': 3}, ((1, 5), (4, 32)): {'bw': 3}, ((1, 7), (88, 94)): {'bw': 36}, ((2, 3), (98, 26)): {'bw': 43}, ((2, 3), (26, 39)): {'bw': 43}, ((2, 5), (98, 32)): {'bw': 41}, ((2, 7), (98, 5)): {'bw': 36}, ((2, 7), (5, 94)): {'bw': 36}, ((3, 7), (39, 26)): {'bw': 32}, ((3, 7), (26, 94)): {'bw': 32}, ((4, 6), (26, 55)): {'bw': 39}, ((4, 6), (55, 16)): {'bw': 39}, ((6, 7), (16, 67)): {'bw': 9}, ((6, 7), (67, 94)): {'bw': 9}}",770.0,561.0,531.0,177.0,384,177.0,384,177.0,593,209,0.7285714285714285,87500.71761413169,63750.52283315309,82.79288679630271,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7285714285714285,0.0,8.0,12.0
2,2,2,1007.0,1463.0,65622.77784339097,90409.8492780215,0.6883116883116883,0.7258366026205042,11,1,1,44.0,41005,7163,33842,0.044041105031362604,0.032394567548248765,1,4.197881188874189,44.0,8,12,True,"{0: 40, 1: 26, 2: 39, 3: 98, 4: 32, 5: 31, 6: 86, 7: 72}","{(0, 1): [(40, 35), (35, 26)], (0, 2): [(40, 39)], (0, 3): [(40, 98)], (0, 4): [(40, 4), (4, 32)], (1, 2): [(26, 39)], (2, 3): [(39, 57), (57, 98)], (2, 4): [(39, 4), (4, 32)], (2, 6): [(39, 81), (81, 86)], (3, 4): [(98, 32)], (3, 5): [(98, 40), (40, 31)], (5, 6): [(31, 62), (62, 86)], (6, 7): [(86, 26), (26, 72)]}","{(0, 40): {'cpu': 10}, (1, 26): {'cpu': 41}, (2, 39): {'cpu': 34}, (3, 98): {'cpu': 2}, (4, 32): {'cpu': 13}, (5, 31): {'cpu': 32}, (6, 86): {'cpu': 5}, (7, 72): {'cpu': 16}}","{((0, 1), (40, 35)): {'bw': 4}, ((0, 1), (35, 26)): {'bw': 4}, ((0, 2), (40, 39)): {'bw': 10}, ((0, 3), (40, 98)): {'bw': 5}, ((0, 4), (40, 4)): {'bw': 31}, ((0, 4), (4, 32)): {'bw': 31}, ((1, 2), (26, 39)): {'bw': 10}, ((2, 3), (39, 57)): {'bw': 49}, ((2, 3), (57, 98)): {'bw': 49}, ((2, 4), (39, 4)): {'bw': 4}, ((2, 4), (4, 32)): {'bw': 4}, ((2, 6), (39, 81)): {'bw': 40}, ((2, 6), (81, 86)): {'bw': 40}, ((3, 4), (98, 32)): {'bw': 21}, ((3, 5), (98, 40)): {'bw': 40}, ((3, 5), (40, 31)): {'bw': 40}, ((5, 6), (31, 62)): {'bw': 32}, ((5, 6), (62, 86)): {'bw': 32}, ((6, 7), (86, 26)): {'bw': 47}, ((6, 7), (26, 72)): {'bw': 47}}",693.0,446.0,459.0,153.0,293,153.0,293,153.0,540,247,0.6435786435786436,2909.131663889813,1872.2550102378882,2.701666681439954,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6435786435786436,0.0,8.0,12.0
2,2,1,1007.0,1463.0,65622.77784339097,90409.8492780215,0.6883116883116883,0.7258366026205042,11,2,0,48.19788118887419,41698,7316,34382,0.023622047244094446,0.016954967834167278,1,4.197881188874189,44.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
3,3,2,1458.0,2098.0,162840.2017930572,227290.25772156485,0.6949475691134414,0.7164416258990728,13,3,1,71.0,41063,7121,33942,0.04964633658080875,0.02953538241601139,2,215.55969833628876,71.0,8,14,True,"{0: 39, 1: 26, 2: 4, 3: 5, 4: 86, 5: 98, 6: 40, 7: 32}","{(0, 1): [(39, 26)], (0, 2): [(39, 4)], (0, 7): [(39, 4), (4, 32)], (1, 4): [(26, 86)], (1, 5): [(26, 5), (5, 98)], (1, 6): [(26, 35), (35, 40)], (2, 5): [(4, 32), (32, 98)], (2, 6): [(4, 40)], (2, 7): [(4, 20), (20, 32)], (3, 4): [(5, 13), (13, 86)], (3, 5): [(5, 98)], (3, 6): [(5, 22), (22, 40)], (4, 5): [(86, 9), (9, 98)], (5, 7): [(98, 63), (63, 32)]}","{(0, 39): {'cpu': 24}, (1, 26): {'cpu': 15}, (2, 4): {'cpu': 32}, (3, 5): {'cpu': 30}, (4, 86): {'cpu': 1}, (5, 98): {'cpu': 41}, (6, 40): {'cpu': 30}, (7, 32): {'cpu': 22}}","{((0, 1), (39, 26)): {'bw': 3}, ((0, 2), (39, 4)): {'bw': 22}, ((0, 7), (39, 4)): {'bw': 30}, ((0, 7), (4, 32)): {'bw': 30}, ((1, 4), (26, 86)): {'bw': 32}, ((1, 5), (26, 5)): {'bw': 23}, ((1, 5), (5, 98)): {'bw': 23}, ((1, 6), (26, 35)): {'bw': 9}, ((1, 6), (35, 40)): {'bw': 9}, ((2, 5), (4, 32)): {'bw': 29}, ((2, 5), (32, 98)): {'bw': 29}, ((2, 6), (4, 40)): {'bw': 14}, ((2, 7), (4, 20)): {'bw': 32}, ((2, 7), (20, 32)): {'bw': 32}, ((3, 4), (5, 13)): {'bw': 6}, ((3, 4), (13, 86)): {'bw': 6}, ((3, 5), (5, 98)): {'bw': 1}, ((3, 6), (5, 22)): {'bw': 23}, ((3, 6), (22, 40)): {'bw': 23}, ((4, 5), (86, 9)): {'bw': 22}, ((4, 5), (9, 98)): {'bw': 22}, ((5, 7), (98, 63)): {'bw': 10}, ((5, 7), (63, 32)): {'bw': 10}}",635.0,451.0,585.0,195.0,256,195.0,256,195.0,440,184,0.710236220472441,136880.40844354336,97217.42394966623,153.09830543254526,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.710236220472441,0.0,8.0,14.0
4,4,3,2071.0,3112.0,306545.58334089816,465001.9329083687,0.6654884318766067,0.6592350733331355,14,4,1,98.0,40049,6934,33115,0.07460296276524758,0.05318084345961405,3,234.4296599475383,98.0,8,16,True,"{0: 26, 1: 5, 2: 86, 3: 98, 4: 32, 5: 40, 6: 39, 7: 83}","{(0, 2): [(26, 45), (45, 86)], (0, 3): [(26, 98)], (0, 5): [(26, 61), (61, 40)], (0, 6): [(26, 39)], (1, 3): [(5, 74), (74, 98)], (1, 4): [(5, 22), (22, 32)], (1, 5): [(5, 35), (35, 40)], (1, 6): [(5, 12), (12, 1), (1, 39)], (2, 5): [(86, 62), (62, 40)], (2, 7): [(86, 83)], (3, 4): [(98, 63), (63, 32)], (3, 5): [(98, 40)], (3, 7): [(98, 25), (25, 83)], (4, 5): [(32, 4), (4, 40)], (4, 7): [(32, 37), (37, 83)], (6, 7): [(39, 16), (16, 83)]}","{(0, 26): {'cpu': 29}, (1, 5): {'cpu': 33}, (2, 86): {'cpu': 20}, (3, 98): {'cpu': 20}, (4, 32): {'cpu': 36}, (5, 40): {'cpu': 16}, (6, 39): {'cpu': 13}, (7, 83): {'cpu': 20}}","{((0, 2), (26, 45)): {'bw': 46}, ((0, 2), (45, 86)): {'bw': 46}, ((0, 3), (26, 98)): {'bw': 1}, ((0, 5), (26, 61)): {'bw': 43}, ((0, 5), (61, 40)): {'bw': 43}, ((0, 6), (26, 39)): {'bw': 1}, ((1, 3), (5, 74)): {'bw': 24}, ((1, 3), (74, 98)): {'bw': 24}, ((1, 4), (5, 22)): {'bw': 29}, ((1, 4), (22, 32)): {'bw': 29}, ((1, 5), (5, 35)): {'bw': 33}, ((1, 5), (35, 40)): {'bw': 33}, ((1, 6), (5, 12)): {'bw': 44}, ((1, 6), (12, 1)): {'bw': 44}, ((1, 6), (1, 39)): {'bw': 44}, ((2, 5), (86, 62)): {'bw': 26}, ((2, 5), (62, 40)): {'bw': 26}, ((2, 7), (86, 83)): {'bw': 43}, ((3, 4), (98, 63)): {'bw': 7}, ((3, 4), (63, 32)): {'bw': 7}, ((3, 5), (98, 40)): {'bw': 24}, ((3, 7), (98, 25)): {'bw': 26}, ((3, 7), (25, 83)): {'bw': 26}, ((4, 5), (32, 4)): {'bw': 18}, ((4, 5), (4, 40)): {'bw': 18}, ((4, 7), (32, 37)): {'bw': 22}, ((4, 7), (37, 83)): {'bw': 22}, ((6, 7), (39, 16)): {'bw': 39}, ((6, 7), (16, 83)): {'bw': 39}}",1014.0,613.0,561.0,187.0,426,187.0,426,187.0,827,401,0.6045364891518737,237711.67518680386,143705.38154784098,141.72128357775244,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6045364891518737,0.0,8.0,16.0
5,5,4,2527.0,3912.0,355126.60865518847,550231.8018808078,0.6459611451942741,0.6454127286741536,18,5,1,120.0,39249,6775,32474,0.09582276791672228,0.07150822015725522,4,106.53733621554886,120.0,8,14,True,"{0: 80, 1: 15, 2: 32, 3: 94, 4: 0, 5: 26, 6: 98, 7: 62}","{(0, 3): [(80, 94)], (0, 5): [(80, 45), (45, 26)], (1, 3): [(15, 65), (65, 94)], (1, 4): [(15, 7), (7, 10), (10, 0)], (1, 6): [(15, 57), (57, 98)], (1, 7): [(15, 7), (7, 23), (23, 62)], (2, 3): [(32, 26), (26, 94)], (2, 6): [(32, 63), (63, 98)], (2, 7): [(32, 64), (64, 62)], (3, 6): [(94, 63), (63, 98)], (4, 7): [(0, 86), (86, 62)], (5, 6): [(26, 98)], (5, 7): [(26, 81), (81, 62)], (6, 7): [(98, 40), (40, 62)]}","{(0, 80): {'cpu': 42}, (1, 15): {'cpu': 16}, (2, 32): {'cpu': 2}, (3, 94): {'cpu': 45}, (4, 0): {'cpu': 33}, (5, 26): {'cpu': 19}, (6, 98): {'cpu': 0}, (7, 62): {'cpu': 2}}","{((0, 3), (80, 94)): {'bw': 24}, ((0, 5), (80, 45)): {'bw': 12}, ((0, 5), (45, 26)): {'bw': 12}, ((1, 3), (15, 65)): {'bw': 43}, ((1, 3), (65, 94)): {'bw': 43}, ((1, 4), (15, 7)): {'bw': 25}, ((1, 4), (7, 10)): {'bw': 25}, ((1, 4), (10, 0)): {'bw': 25}, ((1, 6), (15, 57)): {'bw': 3}, ((1, 6), (57, 98)): {'bw': 3}, ((1, 7), (15, 7)): {'bw': 48}, ((1, 7), (7, 23)): {'bw': 48}, ((1, 7), (23, 62)): {'bw': 48}, ((2, 3), (32, 26)): {'bw': 19}, ((2, 3), (26, 94)): {'bw': 19}, ((2, 6), (32, 63)): {'bw': 34}, ((2, 6), (63, 98)): {'bw': 34}, ((2, 7), (32, 64)): {'bw': 0}, ((2, 7), (64, 62)): {'bw': 0}, ((3, 6), (94, 63)): {'bw': 19}, ((3, 6), (63, 98)): {'bw': 19}, ((4, 7), (0, 86)): {'bw': 11}, ((4, 7), (86, 62)): {'bw': 11}, ((5, 6), (26, 98)): {'bw': 2}, ((5, 7), (26, 81)): {'bw': 35}, ((5, 7), (81, 62)): {'bw': 35}, ((6, 7), (98, 40)): {'bw': 22}, ((6, 7), (40, 62)): {'bw': 22}}",800.0,456.0,477.0,159.0,297,159.0,297,159.0,641,344,0.57,85229.86897243909,48581.02531429028,60.726281642862844,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.57,0.0,8.0,14.0
6,6,5,2958.0,4570.0,804728.4914072719,1236630.9639477935,0.6472647702407002,0.6507426345190924,23,6,1,134.0,38591,6580,32011,0.12184705725343659,0.08474624731951397,5,1043.1598207704951,134.0,8,14,True,"{0: 18, 1: 86, 2: 64, 3: 6, 4: 83, 5: 55, 6: 81, 7: 94}","{(0, 1): [(18, 86)], (0, 4): [(18, 37), (37, 83)], (0, 5): [(18, 11), (11, 47), (47, 55)], (0, 6): [(18, 27), (27, 81)], (1, 5): [(86, 26), (26, 55)], (1, 6): [(86, 81)], (1, 7): [(86, 26), (26, 94)], (2, 5): [(64, 34), (34, 55)], (2, 6): [(64, 27), (27, 81)], (2, 7): [(64, 87), (87, 94)], (3, 6): [(6, 26), (26, 81)], (4, 7): [(83, 94)], (5, 6): [(55, 26), (26, 81)], (5, 7): [(55, 65), (65, 94)]}","{(0, 18): {'cpu': 47}, (1, 86): {'cpu': 5}, (2, 64): {'cpu': 12}, (3, 6): {'cpu': 38}, (4, 83): {'cpu': 8}, (5, 55): {'cpu': 19}, (6, 81): {'cpu': 47}, (7, 94): {'cpu': 19}}","{((0, 1), (18, 86)): {'bw': 29}, ((0, 4), (18, 37)): {'bw': 13}, ((0, 4), (37, 83)): {'bw': 13}, ((0, 5), (18, 11)): {'bw': 41}, ((0, 5), (11, 47)): {'bw': 41}, ((0, 5), (47, 55)): {'bw': 41}, ((0, 6), (18, 27)): {'bw': 29}, ((0, 6), (27, 81)): {'bw': 29}, ((1, 5), (86, 26)): {'bw': 9}, ((1, 5), (26, 55)): {'bw': 9}, ((1, 6), (86, 81)): {'bw': 0}, ((1, 7), (86, 26)): {'bw': 20}, ((1, 7), (26, 94)): {'bw': 20}, ((2, 5), (64, 34)): {'bw': 9}, ((2, 5), (34, 55)): {'bw': 9}, ((2, 6), (64, 27)): {'bw': 4}, ((2, 6), (27, 81)): {'bw': 4}, ((2, 7), (64, 87)): {'bw': 31}, ((2, 7), (87, 94)): {'bw': 31}, ((3, 6), (6, 26)): {'bw': 6}, ((3, 6), (26, 81)): {'bw': 6}, ((4, 7), (83, 94)): {'bw': 21}, ((5, 6), (55, 26)): {'bw': 14}, ((5, 6), (26, 81)): {'bw': 14}, ((5, 7), (55, 65)): {'bw': 10}, ((5, 7), (65, 94)): {'bw': 10}}",658.0,431.0,585.0,195.0,236,195.0,236,195.0,463,227,0.6550151975683891,686399.1620669857,449601.8827520834,683.2855360973912,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6550151975683891,0.0,8.0,14.0
6,6,4,2958.0,4570.0,804728.4914072719,1236630.9639477935,0.6472647702407002,0.6507426345190924,23,7,0,138.63729560276843,39361,6757,32604,0.09822501000934203,0.06779127948534669,0,113.63729560276843,25.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,,,
7,7,5,3461.0,5216.0,1908331.1172761982,2653981.453632339,0.6635352760736196,0.7190446318546742,24,8,1,154.0,38715,6531,32184,0.12838649406112368,0.07979985704074344,6,2194.0410057036306,154.0,8,12,True,"{0: 16, 1: 72, 2: 39, 3: 98, 4: 32, 5: 55, 6: 40, 7: 61}","{(0, 4): [(16, 0), (0, 32)], (0, 5): [(16, 55)], (0, 6): [(16, 4), (4, 40)], (0, 7): [(16, 82), (82, 61)], (1, 4): [(72, 26), (26, 32)], (1, 6): [(72, 40)], (1, 7): [(72, 40), (40, 61)], (2, 3): [(39, 26), (26, 98)], (2, 4): [(39, 4), (4, 32)], (2, 5): [(39, 26), (26, 55)], (2, 6): [(39, 40)], (5, 6): [(55, 40)]}","{(0, 16): {'cpu': 46}, (1, 72): {'cpu': 46}, (2, 39): {'cpu': 25}, (3, 98): {'cpu': 14}, (4, 32): {'cpu': 24}, (5, 55): {'cpu': 29}, (6, 40): {'cpu': 3}, (7, 61): {'cpu': 39}}","{((0, 4), (16, 0)): {'bw': 3}, ((0, 4), (0, 32)): {'bw': 3}, ((0, 5), (16, 55)): {'bw': 25}, ((0, 6), (16, 4)): {'bw': 26}, ((0, 6), (4, 40)): {'bw': 26}, ((0, 7), (16, 82)): {'bw': 9}, ((0, 7), (82, 61)): {'bw': 9}, ((1, 4), (72, 26)): {'bw': 26}, ((1, 4), (26, 32)): {'bw': 26}, ((1, 6), (72, 40)): {'bw': 20}, ((1, 7), (72, 40)): {'bw': 35}, ((1, 7), (40, 61)): {'bw': 35}, ((2, 3), (39, 26)): {'bw': 0}, ((2, 3), (26, 98)): {'bw': 0}, ((2, 4), (39, 4)): {'bw': 13}, ((2, 4), (4, 32)): {'bw': 13}, ((2, 5), (39, 26)): {'bw': 31}, ((2, 5), (26, 55)): {'bw': 31}, ((2, 6), (39, 40)): {'bw': 40}, ((5, 6), (55, 40)): {'bw': 49}}",646.0,503.0,678.0,226.0,277,226.0,277,226.0,420,143,0.7786377708978328,1417350.4896845454,1103602.6258689263,1708.3631979395143,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7786377708978328,0.0,8.0,12.0
8,8,6,4028.0,6066.0,2146183.769920776,3010550.6859919354,0.6640290141773821,0.7128874394664569,26,9,1,172.0,37865,6356,31509,0.15174162551714931,0.09909935668334524,7,419.4932145407017,172.0,8,14,True,"{0: 58, 1: 72, 2: 74, 3: 5, 4: 0, 5: 32, 6: 86, 7: 16}","{(0, 1): [(58, 72)], (0, 2): [(58, 74)], (0, 3): [(58, 5)], (0, 4): [(58, 13), (13, 0)], (0, 6): [(58, 34), (34, 86)], (1, 6): [(72, 97), (97, 86)], (2, 4): [(74, 50), (50, 0)], (2, 5): [(74, 50), (50, 32)], (3, 4): [(5, 13), (13, 0)], (3, 5): [(5, 26), (26, 32)], (4, 6): [(0, 86)], (5, 6): [(32, 0), (0, 86)], (5, 7): [(32, 0), (0, 16)], (6, 7): [(86, 83), (83, 16)]}","{(0, 58): {'cpu': 42}, (1, 72): {'cpu': 17}, (2, 74): {'cpu': 31}, (3, 5): {'cpu': 17}, (4, 0): {'cpu': 28}, (5, 32): {'cpu': 9}, (6, 86): {'cpu': 26}, (7, 16): {'cpu': 5}}","{((0, 1), (58, 72)): {'bw': 43}, ((0, 2), (58, 74)): {'bw': 7}, ((0, 3), (58, 5)): {'bw': 49}, ((0, 4), (58, 13)): {'bw': 49}, ((0, 4), (13, 0)): {'bw': 49}, ((0, 6), (58, 34)): {'bw': 27}, ((0, 6), (34, 86)): {'bw': 27}, ((1, 6), (72, 97)): {'bw': 39}, ((1, 6), (97, 86)): {'bw': 39}, ((2, 4), (74, 50)): {'bw': 34}, ((2, 4), (50, 0)): {'bw': 34}, ((2, 5), (74, 50)): {'bw': 25}, ((2, 5), (50, 32)): {'bw': 25}, ((3, 4), (5, 13)): {'bw': 5}, ((3, 4), (13, 0)): {'bw': 5}, ((3, 5), (5, 26)): {'bw': 35}, ((3, 5), (26, 32)): {'bw': 35}, ((4, 6), (0, 86)): {'bw': 10}, ((5, 6), (32, 0)): {'bw': 34}, ((5, 6), (0, 86)): {'bw': 34}, ((5, 7), (32, 0)): {'bw': 1}, ((5, 7), (0, 16)): {'bw': 1}, ((6, 7), (86, 83)): {'bw': 34}, ((6, 7), (83, 16)): {'bw': 34}}",850.0,567.0,525.0,175.0,392,175.0,392,175.0,675,283,0.6670588235294118,356569.2323595964,237852.65264457784,279.8266501700916,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6670588235294118,0.0,8.0,14.0
