v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,468.0,690.0,133712.35384759563,197140.00887786536,0.6782608695652174,0.6782608695652174,8,0,1,27.0,41778,7313,34465,0.024022420926197774,0.01458184417441033,0,285.7101577940078,27.0,8,12,True,"{0: 86, 1: 81, 2: 40, 3: 26, 4: 83, 5: 98, 6: 39, 7: 55}","{(0, 5): [(86, 9), (9, 98)], (0, 7): [(86, 26), (26, 55)], (1, 3): [(81, 26)], (1, 5): [(81, 26), (26, 98)], (1, 6): [(81, 39)], (1, 7): [(81, 26), (26, 55)], (2, 3): [(40, 35), (35, 26)], (3, 6): [(26, 39)], (4, 6): [(83, 16), (16, 39)], (4, 7): [(83, 16), (16, 55)], (5, 6): [(98, 26), (26, 39)], (6, 7): [(39, 16), (16, 55)]}","{(0, 86): {'cpu': 22}, (1, 81): {'cpu': 24}, (2, 40): {'cpu': 37}, (3, 26): {'cpu': 35}, (4, 83): {'cpu': 0}, (5, 98): {'cpu': 44}, (6, 39): {'cpu': 12}, (7, 55): {'cpu': 6}}","{((0, 5), (86, 9)): {'bw': 12}, ((0, 5), (9, 98)): {'bw': 12}, ((0, 7), (86, 26)): {'bw': 26}, ((0, 7), (26, 55)): {'bw': 26}, ((1, 3), (81, 26)): {'bw': 2}, ((1, 5), (81, 26)): {'bw': 18}, ((1, 5), (26, 98)): {'bw': 18}, ((1, 6), (81, 39)): {'bw': 34}, ((1, 7), (81, 26)): {'bw': 23}, ((1, 7), (26, 55)): {'bw': 23}, ((2, 3), (40, 35)): {'bw': 50}, ((2, 3), (35, 26)): {'bw': 50}, ((3, 6), (26, 39)): {'bw': 30}, ((4, 6), (83, 16)): {'bw': 28}, ((4, 6), (16, 39)): {'bw': 28}, ((4, 7), (83, 16)): {'bw': 25}, ((4, 7), (16, 55)): {'bw': 25}, ((5, 6), (98, 26)): {'bw': 13}, ((5, 6), (26, 39)): {'bw': 13}, ((6, 7), (39, 16)): {'bw': 27}, ((6, 7), (16, 55)): {'bw': 27}}",690.0,468.0,540.0,180.0,288,180.0,288,180.0,510,222,0.6782608695652174,197140.00887786536,133712.35384759563,193.78602006897918,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6782608695652174,0.0,8.0,12.0
2,2,2,993.0,1463.0,257002.21862328605,378669.65739521524,0.6787423103212576,0.678697681750229,12,1,1,56.0,41005,7045,33960,0.05978913652742557,0.029020729092208764,1,234.83783766798174,56.0,8,12,True,"{0: 32, 1: 39, 2: 40, 3: 26, 4: 0, 5: 98, 6: 5, 7: 88}","{(0, 1): [(32, 4), (4, 39)], (0, 5): [(32, 98)], (0, 7): [(32, 4), (4, 88)], (1, 2): [(39, 40)], (1, 4): [(39, 7), (7, 10), (10, 0)], (2, 4): [(40, 22), (22, 0)], (2, 5): [(40, 98)], (2, 6): [(40, 98), (98, 5)], (3, 5): [(26, 32), (32, 98)], (3, 6): [(26, 5)], (3, 7): [(26, 48), (48, 88)], (4, 5): [(0, 25), (25, 98)]}","{(0, 32): {'cpu': 23}, (1, 39): {'cpu': 42}, (2, 40): {'cpu': 25}, (3, 26): {'cpu': 38}, (4, 0): {'cpu': 44}, (5, 98): {'cpu': 14}, (6, 5): {'cpu': 49}, (7, 88): {'cpu': 33}}","{((0, 1), (32, 4)): {'bw': 5}, ((0, 1), (4, 39)): {'bw': 5}, ((0, 5), (32, 98)): {'bw': 26}, ((0, 7), (32, 4)): {'bw': 4}, ((0, 7), (4, 88)): {'bw': 4}, ((1, 2), (39, 40)): {'bw': 0}, ((1, 4), (39, 7)): {'bw': 43}, ((1, 4), (7, 10)): {'bw': 43}, ((1, 4), (10, 0)): {'bw': 43}, ((2, 4), (40, 22)): {'bw': 20}, ((2, 4), (22, 0)): {'bw': 20}, ((2, 5), (40, 98)): {'bw': 18}, ((2, 6), (40, 98)): {'bw': 48}, ((2, 6), (98, 5)): {'bw': 48}, ((3, 5), (26, 32)): {'bw': 30}, ((3, 5), (32, 98)): {'bw': 30}, ((3, 6), (26, 5)): {'bw': 8}, ((3, 7), (26, 48)): {'bw': 42}, ((3, 7), (48, 88)): {'bw': 42}, ((4, 5), (0, 25)): {'bw': 13}, ((4, 5), (25, 98)): {'bw': 13}}",773.0,525.0,804.0,268.0,257,268.0,257,268.0,505,248,0.6791720569210866,181529.64851734988,123289.86477569041,159.4952972518634,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6791720569210866,0.0,8.0,12.0
3,3,3,1487.0,2186.0,676513.8075497511,992651.1934151226,0.6802378774016469,0.6815221822504131,13,2,1,84.0,40282,6862,33420,0.08421193113572667,0.04446032880629025,2,849.2137427661236,84.0,8,12,True,"{0: 32, 1: 98, 2: 0, 3: 88, 4: 37, 5: 55, 6: 86, 7: 39}","{(0, 1): [(32, 63), (63, 98)], (0, 3): [(32, 4), (4, 88)], (0, 4): [(32, 37)], (1, 3): [(98, 88)], (1, 4): [(98, 25), (25, 37)], (1, 5): [(98, 26), (26, 55)], (1, 7): [(98, 57), (57, 39)], (2, 6): [(0, 86)], (2, 7): [(0, 16), (16, 4), (4, 39)], (3, 4): [(88, 80), (80, 37)], (5, 6): [(55, 26), (26, 86)], (5, 7): [(55, 29), (29, 39)]}","{(0, 32): {'cpu': 21}, (1, 98): {'cpu': 17}, (2, 0): {'cpu': 15}, (3, 88): {'cpu': 10}, (4, 37): {'cpu': 46}, (5, 55): {'cpu': 50}, (6, 86): {'cpu': 11}, (7, 39): {'cpu': 13}}","{((0, 1), (32, 63)): {'bw': 46}, ((0, 1), (63, 98)): {'bw': 46}, ((0, 3), (32, 4)): {'bw': 7}, ((0, 3), (4, 88)): {'bw': 7}, ((0, 4), (32, 37)): {'bw': 50}, ((1, 3), (98, 88)): {'bw': 47}, ((1, 4), (98, 25)): {'bw': 0}, ((1, 4), (25, 37)): {'bw': 0}, ((1, 5), (98, 26)): {'bw': 7}, ((1, 5), (26, 55)): {'bw': 7}, ((1, 7), (98, 57)): {'bw': 48}, ((1, 7), (57, 39)): {'bw': 48}, ((2, 6), (0, 86)): {'bw': 10}, ((2, 7), (0, 16)): {'bw': 25}, ((2, 7), (16, 4)): {'bw': 25}, ((2, 7), (4, 39)): {'bw': 25}, ((3, 4), (88, 80)): {'bw': 41}, ((3, 4), (80, 37)): {'bw': 41}, ((5, 6), (55, 26)): {'bw': 0}, ((5, 6), (26, 86)): {'bw': 0}, ((5, 7), (55, 29)): {'bw': 30}, ((5, 7), (29, 39)): {'bw': 30}}",723.0,494.0,549.0,183.0,311,183.0,311,183.0,540,229,0.6832641770401107,613981.5360199073,419511.588926465,580.2373290822477,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6832641770401107,0.0,8.0,12.0
4,4,4,1999.0,2935.0,1920714.7320104078,2812781.06142495,0.6810902896081772,0.6828525541328044,16,3,1,97.0,39533,6657,32876,0.11157079941278525,0.06001429592566121,3,2430.07993058722,97.0,8,10,True,"{0: 26, 1: 32, 2: 83, 3: 94, 4: 4, 5: 98, 6: 86, 7: 80}","{(0, 1): [(26, 32)], (0, 2): [(26, 86), (86, 83)], (0, 3): [(26, 94)], (0, 4): [(26, 32), (32, 4)], (0, 7): [(26, 39), (39, 80)], (1, 4): [(32, 4)], (1, 6): [(32, 0), (0, 86)], (2, 3): [(83, 94)], (3, 5): [(94, 67), (67, 98)], (4, 7): [(4, 39), (39, 80)]}","{(0, 26): {'cpu': 0}, (1, 32): {'cpu': 26}, (2, 83): {'cpu': 31}, (3, 94): {'cpu': 50}, (4, 4): {'cpu': 45}, (5, 98): {'cpu': 4}, (6, 86): {'cpu': 23}, (7, 80): {'cpu': 26}}","{((0, 1), (26, 32)): {'bw': 24}, ((0, 2), (26, 86)): {'bw': 36}, ((0, 2), (86, 83)): {'bw': 36}, ((0, 3), (26, 94)): {'bw': 28}, ((0, 4), (26, 32)): {'bw': 43}, ((0, 4), (32, 4)): {'bw': 43}, ((0, 7), (26, 39)): {'bw': 26}, ((0, 7), (39, 80)): {'bw': 26}, ((1, 4), (32, 4)): {'bw': 16}, ((1, 6), (32, 0)): {'bw': 44}, ((1, 6), (0, 86)): {'bw': 44}, ((2, 3), (83, 94)): {'bw': 2}, ((3, 5), (94, 67)): {'bw': 48}, ((3, 5), (67, 98)): {'bw': 48}, ((4, 7), (4, 39)): {'bw': 40}, ((4, 7), (39, 80)): {'bw': 40}}",749.0,512.0,615.0,205.0,307,205.0,307,205.0,544,237,0.6835781041388518,1820129.8680098278,1244200.9244606567,1661.1494318566845,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6835781041388518,0.0,8.0,10.0
5,5,5,2573.0,3733.0,2077930.7925958456,3031349.7310193395,0.689257969461559,0.6854803889279738,21,4,1,116.0,38735,6450,32285,0.13919658347791275,0.07691208005718375,4,273.8955759328187,116.0,8,16,True,"{0: 32, 1: 83, 2: 26, 3: 16, 4: 25, 5: 67, 6: 72, 7: 65}","{(0, 2): [(32, 79), (79, 26)], (0, 4): [(32, 0), (0, 25)], (0, 5): [(32, 67)], (0, 7): [(32, 65)], (1, 2): [(83, 81), (81, 26)], (1, 3): [(83, 25), (25, 35), (35, 16)], (1, 4): [(83, 25)], (1, 5): [(83, 16), (16, 67)], (1, 7): [(83, 94), (94, 65)], (2, 3): [(26, 72), (72, 16)], (2, 6): [(26, 72)], (3, 4): [(16, 0), (0, 25)], (3, 5): [(16, 67)], (3, 6): [(16, 72)], (4, 5): [(25, 98), (98, 67)], (5, 6): [(67, 72)]}","{(0, 32): {'cpu': 26}, (1, 83): {'cpu': 4}, (2, 26): {'cpu': 1}, (3, 16): {'cpu': 40}, (4, 25): {'cpu': 33}, (5, 67): {'cpu': 24}, (6, 72): {'cpu': 46}, (7, 65): {'cpu': 33}}","{((0, 2), (32, 79)): {'bw': 35}, ((0, 2), (79, 26)): {'bw': 35}, ((0, 4), (32, 0)): {'bw': 23}, ((0, 4), (0, 25)): {'bw': 23}, ((0, 5), (32, 67)): {'bw': 38}, ((0, 7), (32, 65)): {'bw': 25}, ((1, 2), (83, 81)): {'bw': 16}, ((1, 2), (81, 26)): {'bw': 16}, ((1, 3), (83, 25)): {'bw': 45}, ((1, 3), (25, 35)): {'bw': 45}, ((1, 3), (35, 16)): {'bw': 45}, ((1, 4), (83, 25)): {'bw': 10}, ((1, 5), (83, 16)): {'bw': 19}, ((1, 5), (16, 67)): {'bw': 19}, ((1, 7), (83, 94)): {'bw': 1}, ((1, 7), (94, 65)): {'bw': 1}, ((2, 3), (26, 72)): {'bw': 14}, ((2, 3), (72, 16)): {'bw': 14}, ((2, 6), (26, 72)): {'bw': 9}, ((3, 4), (16, 0)): {'bw': 10}, ((3, 4), (0, 25)): {'bw': 10}, ((3, 5), (16, 67)): {'bw': 41}, ((3, 6), (16, 72)): {'bw': 48}, ((4, 5), (25, 98)): {'bw': 16}, ((4, 5), (98, 67)): {'bw': 16}, ((5, 6), (67, 72)): {'bw': 17}}",798.0,574.0,621.0,207.0,367,207.0,367,207.0,591,224,0.7192982456140351,218568.66959438933,157216.06058543792,197.01260724992224,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7192982456140351,0.0,8.0,16.0
6,6,6,3136.0,4702.0,2386092.5045756856,3561738.1837874837,0.666950233943003,0.669923610735015,28,5,1,138.0,37766,6198,31568,0.1728279727745896,0.09741243745532524,5,547.3565044046895,138.0,8,15,True,"{0: 50, 1: 97, 2: 62, 3: 22, 4: 24, 5: 74, 6: 18, 7: 72}","{(0, 2): [(50, 0), (0, 86), (86, 62)], (0, 3): [(50, 0), (0, 22)], (0, 5): [(50, 74)], (1, 2): [(97, 81), (81, 62)], (1, 4): [(97, 22), (22, 4), (4, 24)], (1, 6): [(97, 86), (86, 18)], (1, 7): [(97, 72)], (2, 4): [(62, 31), (31, 24)], (2, 6): [(62, 14), (14, 42), (42, 18)], (2, 7): [(62, 40), (40, 72)], (3, 4): [(22, 0), (0, 96), (96, 24)], (3, 6): [(22, 0), (0, 86), (86, 18)], (4, 6): [(24, 1), (1, 12), (12, 18)], (4, 7): [(24, 67), (67, 72)], (5, 6): [(74, 5), (5, 8), (8, 18)]}","{(0, 50): {'cpu': 42}, (1, 97): {'cpu': 27}, (2, 62): {'cpu': 29}, (3, 22): {'cpu': 39}, (4, 24): {'cpu': 7}, (5, 74): {'cpu': 44}, (6, 18): {'cpu': 41}, (7, 72): {'cpu': 23}}","{((0, 2), (50, 0)): {'bw': 12}, ((0, 2), (0, 86)): {'bw': 12}, ((0, 2), (86, 62)): {'bw': 12}, ((0, 3), (50, 0)): {'bw': 34}, ((0, 3), (0, 22)): {'bw': 34}, ((0, 5), (50, 74)): {'bw': 20}, ((1, 2), (97, 81)): {'bw': 5}, ((1, 2), (81, 62)): {'bw': 5}, ((1, 4), (97, 22)): {'bw': 36}, ((1, 4), (22, 4)): {'bw': 36}, ((1, 4), (4, 24)): {'bw': 36}, ((1, 6), (97, 86)): {'bw': 0}, ((1, 6), (86, 18)): {'bw': 0}, ((1, 7), (97, 72)): {'bw': 43}, ((2, 4), (62, 31)): {'bw': 38}, ((2, 4), (31, 24)): {'bw': 38}, ((2, 6), (62, 14)): {'bw': 49}, ((2, 6), (14, 42)): {'bw': 49}, ((2, 6), (42, 18)): {'bw': 49}, ((2, 7), (62, 40)): {'bw': 9}, ((2, 7), (40, 72)): {'bw': 9}, ((3, 4), (22, 0)): {'bw': 26}, ((3, 4), (0, 96)): {'bw': 26}, ((3, 4), (96, 24)): {'bw': 26}, ((3, 6), (22, 0)): {'bw': 1}, ((3, 6), (0, 86)): {'bw': 1}, ((3, 6), (86, 18)): {'bw': 1}, ((4, 6), (24, 1)): {'bw': 15}, ((4, 6), (1, 12)): {'bw': 15}, ((4, 6), (12, 18)): {'bw': 15}, ((4, 7), (24, 67)): {'bw': 4}, ((4, 7), (67, 72)): {'bw': 4}, ((5, 6), (74, 5)): {'bw': 19}, ((5, 6), (5, 8)): {'bw': 19}, ((5, 6), (8, 18)): {'bw': 19}}",969.0,563.0,756.0,252.0,311,252.0,311,252.0,717,406,0.5810113519091847,530388.4527681442,308161.7119798402,318.0203426004543,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5810113519091847,0.0,8.0,15.0
7,7,7,3665.0,5608.0,2576407.80983621,3887684.623420821,0.6535306704707561,0.6627100856676995,30,6,1,165.0,36860,5965,30895,0.20392366208461232,0.1166547533952823,6,359.76428215600157,165.0,8,14,True,"{0: 94, 1: 24, 2: 65, 3: 79, 4: 40, 5: 62, 6: 25, 7: 31}","{(0, 1): [(94, 67), (67, 24)], (0, 3): [(94, 65), (65, 79)], (0, 6): [(94, 71), (71, 25)], (1, 2): [(24, 15), (15, 65)], (1, 4): [(24, 31), (31, 40)], (1, 5): [(24, 1), (1, 40), (40, 62)], (1, 6): [(24, 48), (48, 25)], (1, 7): [(24, 15), (15, 29), (29, 31)], (2, 3): [(65, 32), (32, 79)], (2, 5): [(65, 39), (39, 40), (40, 62)], (2, 6): [(65, 15), (15, 71), (71, 25)], (3, 6): [(79, 69), (69, 25)], (4, 6): [(40, 35), (35, 25)], (5, 6): [(62, 64), (64, 25)]}","{(0, 94): {'cpu': 26}, (1, 24): {'cpu': 35}, (2, 65): {'cpu': 32}, (3, 79): {'cpu': 49}, (4, 40): {'cpu': 2}, (5, 62): {'cpu': 40}, (6, 25): {'cpu': 22}, (7, 31): {'cpu': 27}}","{((0, 1), (94, 67)): {'bw': 9}, ((0, 1), (67, 24)): {'bw': 9}, ((0, 3), (94, 65)): {'bw': 34}, ((0, 3), (65, 79)): {'bw': 34}, ((0, 6), (94, 71)): {'bw': 4}, ((0, 6), (71, 25)): {'bw': 4}, ((1, 2), (24, 15)): {'bw': 3}, ((1, 2), (15, 65)): {'bw': 3}, ((1, 4), (24, 31)): {'bw': 49}, ((1, 4), (31, 40)): {'bw': 49}, ((1, 5), (24, 1)): {'bw': 30}, ((1, 5), (1, 40)): {'bw': 30}, ((1, 5), (40, 62)): {'bw': 30}, ((1, 6), (24, 48)): {'bw': 28}, ((1, 6), (48, 25)): {'bw': 28}, ((1, 7), (24, 15)): {'bw': 30}, ((1, 7), (15, 29)): {'bw': 30}, ((1, 7), (29, 31)): {'bw': 30}, ((2, 3), (65, 32)): {'bw': 49}, ((2, 3), (32, 79)): {'bw': 49}, ((2, 5), (65, 39)): {'bw': 20}, ((2, 5), (39, 40)): {'bw': 20}, ((2, 5), (40, 62)): {'bw': 20}, ((2, 6), (65, 15)): {'bw': 1}, ((2, 6), (15, 71)): {'bw': 1}, ((2, 6), (71, 25)): {'bw': 1}, ((3, 6), (79, 69)): {'bw': 32}, ((3, 6), (69, 25)): {'bw': 32}, ((4, 6), (40, 35)): {'bw': 6}, ((4, 6), (35, 25)): {'bw': 6}, ((5, 6), (62, 64)): {'bw': 1}, ((5, 6), (64, 25)): {'bw': 1}}",906.0,529.0,699.0,233.0,296,233.0,296,233.0,673,377,0.5838852097130243,325946.43963333743,190315.30526052482,210.0610433339126,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5838852097130243,0.0,8.0,14.0
8,8,8,4155.0,6498.0,2760188.7632880025,4221490.844996525,0.6394275161588181,0.6538421767654632,35,7,1,203.0,35970,5750,30220,0.23261710930201518,0.13595425303788422,7,375.06317030977976,203.0,8,12,True,"{0: 5, 1: 16, 2: 90, 3: 10, 4: 93, 5: 25, 6: 33, 7: 45}","{(0, 7): [(5, 26), (26, 45)], (1, 4): [(16, 54), (54, 14), (14, 93)], (1, 5): [(16, 53), (53, 25)], (2, 4): [(90, 14), (14, 93)], (2, 5): [(90, 25)], (3, 5): [(10, 71), (71, 25)], (3, 6): [(10, 36), (36, 33)], (3, 7): [(10, 7), (7, 15), (15, 45)], (4, 5): [(93, 38), (38, 78), (78, 25)], (4, 6): [(93, 86), (86, 9), (9, 33)], (4, 7): [(93, 26), (26, 45)], (5, 6): [(25, 69), (69, 9), (9, 33)]}","{(0, 5): {'cpu': 15}, (1, 16): {'cpu': 14}, (2, 90): {'cpu': 41}, (3, 10): {'cpu': 28}, (4, 93): {'cpu': 31}, (5, 25): {'cpu': 43}, (6, 33): {'cpu': 18}, (7, 45): {'cpu': 25}}","{((0, 7), (5, 26)): {'bw': 21}, ((0, 7), (26, 45)): {'bw': 21}, ((1, 4), (16, 54)): {'bw': 20}, ((1, 4), (54, 14)): {'bw': 20}, ((1, 4), (14, 93)): {'bw': 20}, ((1, 5), (16, 53)): {'bw': 15}, ((1, 5), (53, 25)): {'bw': 15}, ((2, 4), (90, 14)): {'bw': 0}, ((2, 4), (14, 93)): {'bw': 0}, ((2, 5), (90, 25)): {'bw': 26}, ((3, 5), (10, 71)): {'bw': 10}, ((3, 5), (71, 25)): {'bw': 10}, ((3, 6), (10, 36)): {'bw': 45}, ((3, 6), (36, 33)): {'bw': 45}, ((3, 7), (10, 7)): {'bw': 37}, ((3, 7), (7, 15)): {'bw': 37}, ((3, 7), (15, 45)): {'bw': 37}, ((4, 5), (93, 38)): {'bw': 49}, ((4, 5), (38, 78)): {'bw': 49}, ((4, 5), (78, 25)): {'bw': 49}, ((4, 6), (93, 86)): {'bw': 3}, ((4, 6), (86, 9)): {'bw': 3}, ((4, 6), (9, 33)): {'bw': 3}, ((4, 7), (93, 26)): {'bw': 7}, ((4, 7), (26, 45)): {'bw': 7}, ((5, 6), (25, 69)): {'bw': 42}, ((5, 6), (69, 9)): {'bw': 42}, ((5, 6), (9, 33)): {'bw': 42}}",890.0,490.0,645.0,215.0,275,215.0,275,215.0,675,400,0.550561797752809,333806.221575704,183780.9534517921,206.4954533166203,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.550561797752809,0.0,8.0,12.0
9,9,9,4574.0,7121.0,2959941.184502426,4518497.428329666,0.6423255160792024,0.6550720082176997,39,8,1,226.0,35347,5530,29817,0.2619778459895903,0.14747676912080054,8,476.73608881724044,226.0,8,13,True,"{0: 28, 1: 80, 2: 89, 3: 81, 4: 18, 5: 37, 6: 96, 7: 27}","{(0, 1): [(28, 40), (40, 80)], (0, 4): [(28, 12), (12, 18)], (0, 7): [(28, 68), (68, 27)], (1, 3): [(80, 31), (31, 62), (62, 81)], (1, 4): [(80, 11), (11, 18)], (1, 5): [(80, 37)], (1, 6): [(80, 37), (37, 96)], (2, 5): [(89, 0), (0, 25), (25, 37)], (2, 6): [(89, 0), (0, 96)], (2, 7): [(89, 27)], (3, 4): [(81, 27), (27, 18)], (4, 5): [(18, 37)], (4, 7): [(18, 27)]}","{(0, 28): {'cpu': 32}, (1, 80): {'cpu': 23}, (2, 89): {'cpu': 20}, (3, 81): {'cpu': 35}, (4, 18): {'cpu': 36}, (5, 37): {'cpu': 5}, (6, 96): {'cpu': 20}, (7, 27): {'cpu': 49}}","{((0, 1), (28, 40)): {'bw': 12}, ((0, 1), (40, 80)): {'bw': 12}, ((0, 4), (28, 12)): {'bw': 16}, ((0, 4), (12, 18)): {'bw': 16}, ((0, 7), (28, 68)): {'bw': 2}, ((0, 7), (68, 27)): {'bw': 2}, ((1, 3), (80, 31)): {'bw': 30}, ((1, 3), (31, 62)): {'bw': 30}, ((1, 3), (62, 81)): {'bw': 30}, ((1, 4), (80, 11)): {'bw': 17}, ((1, 4), (11, 18)): {'bw': 17}, ((1, 5), (80, 37)): {'bw': 10}, ((1, 6), (80, 37)): {'bw': 43}, ((1, 6), (37, 96)): {'bw': 43}, ((2, 5), (89, 0)): {'bw': 2}, ((2, 5), (0, 25)): {'bw': 2}, ((2, 5), (25, 37)): {'bw': 2}, ((2, 6), (89, 0)): {'bw': 19}, ((2, 6), (0, 96)): {'bw': 19}, ((2, 7), (89, 27)): {'bw': 5}, ((3, 4), (81, 27)): {'bw': 31}, ((3, 4), (27, 18)): {'bw': 31}, ((4, 5), (18, 37)): {'bw': 12}, ((4, 7), (18, 27)): {'bw': 0}}",623.0,419.0,660.0,220.0,199,220.0,199,220.0,403,204,0.6725521669341894,297006.5833331408,199752.42121442375,320.62988958976524,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6725521669341894,0.0,8.0,13.0
10,10,10,5197.0,8029.0,3202075.727674326,4871399.78017571,0.6472786150205505,0.657321482976055,43,9,1,244.0,34439,5218,29221,0.30361670892833315,0.16451751250893498,9,388.6589778040128,244.0,8,15,True,"{0: 43, 1: 56, 2: 69, 3: 61, 4: 96, 5: 97, 6: 80, 7: 37}","{(0, 3): [(43, 56), (56, 61)], (0, 4): [(43, 2), (2, 17), (17, 96)], (0, 5): [(43, 97)], (1, 2): [(56, 37), (37, 69)], (1, 4): [(56, 37), (37, 96)], (1, 5): [(56, 43), (43, 97)], (1, 7): [(56, 37)], (2, 5): [(69, 97)], (2, 7): [(69, 37)], (3, 4): [(61, 96)], (3, 5): [(61, 50), (50, 97)], (3, 6): [(61, 11), (11, 80)], (4, 6): [(96, 24), (24, 15), (15, 80)], (5, 7): [(97, 69), (69, 37)], (6, 7): [(80, 11), (11, 18), (18, 37)]}","{(0, 43): {'cpu': 22}, (1, 56): {'cpu': 44}, (2, 69): {'cpu': 45}, (3, 61): {'cpu': 37}, (4, 96): {'cpu': 42}, (5, 97): {'cpu': 46}, (6, 80): {'cpu': 36}, (7, 37): {'cpu': 40}}","{((0, 3), (43, 56)): {'bw': 17}, ((0, 3), (56, 61)): {'bw': 17}, ((0, 4), (43, 2)): {'bw': 42}, ((0, 4), (2, 17)): {'bw': 42}, ((0, 4), (17, 96)): {'bw': 42}, ((0, 5), (43, 97)): {'bw': 17}, ((1, 2), (56, 37)): {'bw': 12}, ((1, 2), (37, 69)): {'bw': 12}, ((1, 4), (56, 37)): {'bw': 20}, ((1, 4), (37, 96)): {'bw': 20}, ((1, 5), (56, 43)): {'bw': 30}, ((1, 5), (43, 97)): {'bw': 30}, ((1, 7), (56, 37)): {'bw': 38}, ((2, 5), (69, 97)): {'bw': 16}, ((2, 7), (69, 37)): {'bw': 6}, ((3, 4), (61, 96)): {'bw': 10}, ((3, 5), (61, 50)): {'bw': 3}, ((3, 5), (50, 97)): {'bw': 3}, ((3, 6), (61, 11)): {'bw': 45}, ((3, 6), (11, 80)): {'bw': 45}, ((4, 6), (96, 24)): {'bw': 4}, ((4, 6), (24, 15)): {'bw': 4}, ((4, 6), (15, 80)): {'bw': 4}, ((5, 7), (97, 69)): {'bw': 36}, ((5, 7), (69, 37)): {'bw': 36}, ((6, 7), (80, 11)): {'bw': 15}, ((6, 7), (11, 18)): {'bw': 15}, ((6, 7), (18, 37)): {'bw': 15}}",908.0,623.0,936.0,312.0,311,312.0,311,312.0,596,285,0.6861233480176211,352902.3518460436,242134.54317189998,266.66799908799555,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6861233480176211,0.0,8.0,15.0
