v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,v_net_reward,num_interactions,num_placed_nodes,num_routed_links
1,1,1,565.0,793.0,387025.29772563535,543205.4178697856,0.712484237074401,0.712484237074401,8,0,1,20.0,41675,7297,34378,0.026157747230748707,0.01706933523945675,0,685.0005269480272,20.0,8,16,True,"{0: 50, 1: 40, 2: 32, 3: 26, 4: 98, 5: 55, 6: 39, 7: 5}","{(0, 1): [(50, 4), (4, 40)], (0, 2): [(50, 32)], (0, 4): [(50, 5), (5, 98)], (0, 7): [(50, 5)], (1, 3): [(40, 35), (35, 26)], (1, 6): [(40, 39)], (1, 7): [(40, 22), (22, 5)], (2, 3): [(32, 26)], (2, 5): [(32, 26), (26, 55)], (2, 6): [(32, 4), (4, 39)], (3, 4): [(26, 98)], (3, 5): [(26, 55)], (3, 6): [(26, 39)], (4, 5): [(98, 40), (40, 55)], (4, 6): [(98, 26), (26, 39)], (4, 7): [(98, 5)]}","{(0, 50): {'cpu': 9}, (1, 40): {'cpu': 40}, (2, 32): {'cpu': 11}, (3, 26): {'cpu': 7}, (4, 98): {'cpu': 28}, (5, 55): {'cpu': 36}, (6, 39): {'cpu': 32}, (7, 5): {'cpu': 33}}","{((0, 1), (50, 4)): {'bw': 19}, ((0, 1), (4, 40)): {'bw': 19}, ((0, 2), (50, 32)): {'bw': 8}, ((0, 4), (50, 5)): {'bw': 23}, ((0, 4), (5, 98)): {'bw': 23}, ((0, 7), (50, 5)): {'bw': 13}, ((1, 3), (40, 35)): {'bw': 35}, ((1, 3), (35, 26)): {'bw': 35}, ((1, 6), (40, 39)): {'bw': 1}, ((1, 7), (40, 22)): {'bw': 50}, ((1, 7), (22, 5)): {'bw': 50}, ((2, 3), (32, 26)): {'bw': 1}, ((2, 5), (32, 26)): {'bw': 18}, ((2, 5), (26, 55)): {'bw': 18}, ((2, 6), (32, 4)): {'bw': 35}, ((2, 6), (4, 39)): {'bw': 35}, ((3, 4), (26, 98)): {'bw': 18}, ((3, 5), (26, 55)): {'bw': 36}, ((3, 6), (26, 39)): {'bw': 47}, ((4, 5), (98, 40)): {'bw': 48}, ((4, 5), (40, 55)): {'bw': 48}, ((4, 6), (98, 26)): {'bw': 0}, ((4, 6), (26, 39)): {'bw': 0}, ((4, 7), (98, 5)): {'bw': 17}}",793.0,565.0,588.0,196.0,369,196.0,369,196.0,597,228,0.712484237074401,543205.4178697856,387025.29772563535,488.05207783812784,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.712484237074401,0.0,8.0,16.0
2,2,2,1100.0,1621.0,708982.2728222219,1041486.4933463718,0.6785934608266502,0.6807407271737248,10,1,1,46.0,40847,7145,33702,0.04644334712398235,0.03639742673338098,1,601.7887384982926,46.0,8,14,True,"{0: 98, 1: 40, 2: 39, 3: 32, 4: 26, 5: 72, 6: 5, 7: 86}","{(0, 2): [(98, 57), (57, 39)], (0, 3): [(98, 32)], (0, 4): [(98, 26)], (0, 6): [(98, 5)], (1, 3): [(40, 4), (4, 32)], (1, 4): [(40, 35), (35, 26)], (1, 5): [(40, 72)], (1, 7): [(40, 62), (62, 86)], (2, 3): [(39, 4), (4, 32)], (2, 6): [(39, 26), (26, 5)], (3, 5): [(32, 26), (26, 72)], (3, 6): [(32, 26), (26, 5)], (4, 7): [(26, 86)], (5, 6): [(72, 58), (58, 5)]}","{(0, 98): {'cpu': 41}, (1, 40): {'cpu': 18}, (2, 39): {'cpu': 17}, (3, 32): {'cpu': 0}, (4, 26): {'cpu': 17}, (5, 72): {'cpu': 47}, (6, 5): {'cpu': 10}, (7, 86): {'cpu': 2}}","{((0, 2), (98, 57)): {'bw': 47}, ((0, 2), (57, 39)): {'bw': 47}, ((0, 3), (98, 32)): {'bw': 21}, ((0, 4), (98, 26)): {'bw': 29}, ((0, 6), (98, 5)): {'bw': 6}, ((1, 3), (40, 4)): {'bw': 4}, ((1, 3), (4, 32)): {'bw': 4}, ((1, 4), (40, 35)): {'bw': 25}, ((1, 4), (35, 26)): {'bw': 25}, ((1, 5), (40, 72)): {'bw': 4}, ((1, 7), (40, 62)): {'bw': 47}, ((1, 7), (62, 86)): {'bw': 47}, ((2, 3), (39, 4)): {'bw': 34}, ((2, 3), (4, 32)): {'bw': 34}, ((2, 6), (39, 26)): {'bw': 25}, ((2, 6), (26, 5)): {'bw': 25}, ((3, 5), (32, 26)): {'bw': 40}, ((3, 5), (26, 72)): {'bw': 40}, ((3, 6), (32, 26)): {'bw': 41}, ((3, 6), (26, 5)): {'bw': 41}, ((4, 7), (26, 86)): {'bw': 30}, ((5, 6), (72, 58)): {'bw': 30}, ((5, 6), (58, 5)): {'bw': 30}}",828.0,535.0,456.0,152.0,383,152.0,383,152.0,676,293,0.6461352657004831,498281.07547658624,321956.9750965865,388.8369264451528,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6461352657004831,0.0,8.0,14.0
3,3,3,1511.0,2204.0,1219172.4945105906,1765186.9781257366,0.6855716878402904,0.690676120784156,12,2,1,68.0,40264,6960,33304,0.07113305752035237,0.047776983559685515,2,1241.3387389011402,68.0,8,8,True,"{0: 98, 1: 94, 2: 26, 3: 39, 4: 32, 5: 5, 6: 40, 7: 62}","{(0, 2): [(98, 61), (61, 26)], (0, 6): [(98, 60), (60, 40)], (1, 2): [(94, 26)], (2, 4): [(26, 79), (79, 32)], (2, 5): [(26, 94), (94, 5)], (3, 4): [(39, 65), (65, 32)], (3, 6): [(39, 40)], (3, 7): [(39, 81), (81, 62)]}","{(0, 98): {'cpu': 10}, (1, 94): {'cpu': 48}, (2, 26): {'cpu': 19}, (3, 39): {'cpu': 15}, (4, 32): {'cpu': 8}, (5, 5): {'cpu': 31}, (6, 40): {'cpu': 5}, (7, 62): {'cpu': 49}}","{((0, 2), (98, 61)): {'bw': 30}, ((0, 2), (61, 26)): {'bw': 30}, ((0, 6), (98, 60)): {'bw': 49}, ((0, 6), (60, 40)): {'bw': 49}, ((1, 2), (94, 26)): {'bw': 26}, ((2, 4), (26, 79)): {'bw': 12}, ((2, 4), (79, 32)): {'bw': 12}, ((2, 5), (26, 94)): {'bw': 32}, ((2, 5), (94, 5)): {'bw': 32}, ((3, 4), (39, 65)): {'bw': 20}, ((3, 4), (65, 32)): {'bw': 20}, ((3, 6), (39, 40)): {'bw': 28}, ((3, 7), (39, 81)): {'bw': 29}, ((3, 7), (81, 62)): {'bw': 29}}",583.0,411.0,555.0,185.0,226,185.0,226,185.0,398,172,0.7049742710120068,723700.4847793648,510190.22168836865,875.1118725357952,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.7049742710120068,0.0,8.0,8.0
4,4,4,2080.0,3207.0,1417359.8333152006,2114540.0551398383,0.6485812285625195,0.670292260423257,15,3,1,95.0,39261,6781,32480,0.09502202055251563,0.0713366690493209,3,348.3081525564323,95.0,8,13,True,"{0: 62, 1: 86, 2: 26, 3: 32, 4: 83, 5: 81, 6: 4, 7: 50}","{(0, 2): [(62, 81), (81, 26)], (0, 3): [(62, 64), (64, 32)], (0, 6): [(62, 14), (14, 54), (54, 4)], (0, 7): [(62, 14), (14, 67), (67, 50)], (1, 7): [(86, 0), (0, 50)], (2, 3): [(26, 79), (79, 32)], (2, 4): [(26, 81), (81, 83)], (2, 7): [(26, 61), (61, 50)], (3, 5): [(32, 20), (20, 4), (4, 81)], (4, 5): [(83, 81)], (4, 6): [(83, 16), (16, 4)], (5, 7): [(81, 97), (97, 50)], (6, 7): [(4, 50)]}","{(0, 62): {'cpu': 23}, (1, 86): {'cpu': 39}, (2, 26): {'cpu': 30}, (3, 32): {'cpu': 13}, (4, 83): {'cpu': 36}, (5, 81): {'cpu': 17}, (6, 4): {'cpu': 9}, (7, 50): {'cpu': 12}}","{((0, 2), (62, 81)): {'bw': 46}, ((0, 2), (81, 26)): {'bw': 46}, ((0, 3), (62, 64)): {'bw': 7}, ((0, 3), (64, 32)): {'bw': 7}, ((0, 6), (62, 14)): {'bw': 41}, ((0, 6), (14, 54)): {'bw': 41}, ((0, 6), (54, 4)): {'bw': 41}, ((0, 7), (62, 14)): {'bw': 7}, ((0, 7), (14, 67)): {'bw': 7}, ((0, 7), (67, 50)): {'bw': 7}, ((1, 7), (86, 0)): {'bw': 19}, ((1, 7), (0, 50)): {'bw': 19}, ((2, 3), (26, 79)): {'bw': 50}, ((2, 3), (79, 32)): {'bw': 50}, ((2, 4), (26, 81)): {'bw': 10}, ((2, 4), (81, 83)): {'bw': 10}, ((2, 7), (26, 61)): {'bw': 46}, ((2, 7), (61, 50)): {'bw': 46}, ((3, 5), (32, 20)): {'bw': 40}, ((3, 5), (20, 4)): {'bw': 40}, ((3, 5), (4, 81)): {'bw': 40}, ((4, 5), (83, 81)): {'bw': 5}, ((4, 6), (83, 16)): {'bw': 42}, ((4, 6), (16, 4)): {'bw': 42}, ((5, 7), (81, 97)): {'bw': 38}, ((5, 7), (97, 50)): {'bw': 38}, ((6, 7), (4, 50)): {'bw': 39}}",1003.0,569.0,537.0,179.0,390,179.0,390,179.0,824,434,0.5672981056829511,349353.07701410155,198187.33880460996,197.59455513919238,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5672981056829511,0.0,8.0,13.0
5,5,5,2761.0,4471.0,1937057.3697969995,3079147.5237345425,0.6175352270185641,0.6290888484120567,21,4,1,128.0,37997,6594,31403,0.11997864673695446,0.10213009292351682,4,763.1388200907471,128.0,8,21,True,"{0: 32, 1: 56, 2: 96, 3: 0, 4: 16, 5: 86, 6: 25, 7: 79}","{(0, 1): [(32, 37), (37, 56)], (0, 2): [(32, 0), (0, 96)], (0, 3): [(32, 0)], (0, 4): [(32, 0), (0, 16)], (0, 5): [(32, 0), (0, 86)], (0, 7): [(32, 65), (65, 79)], (1, 2): [(56, 37), (37, 96)], (1, 3): [(56, 68), (68, 0)], (1, 4): [(56, 1), (1, 39), (39, 16)], (1, 5): [(56, 62), (62, 86)], (1, 7): [(56, 62), (62, 77), (77, 79)], (2, 3): [(96, 0)], (2, 5): [(96, 0), (0, 86)], (2, 6): [(96, 0), (0, 25)], (3, 4): [(0, 16)], (3, 5): [(0, 13), (13, 86)], (3, 7): [(0, 86), (86, 45), (45, 79)], (4, 5): [(16, 33), (33, 9), (9, 86)], (5, 6): [(86, 48), (48, 25)], (5, 7): [(86, 26), (26, 79)], (6, 7): [(25, 69), (69, 79)]}","{(0, 32): {'cpu': 9}, (1, 56): {'cpu': 16}, (2, 96): {'cpu': 22}, (3, 0): {'cpu': 24}, (4, 16): {'cpu': 40}, (5, 86): {'cpu': 11}, (6, 25): {'cpu': 46}, (7, 79): {'cpu': 19}}","{((0, 1), (32, 37)): {'bw': 34}, ((0, 1), (37, 56)): {'bw': 34}, ((0, 2), (32, 0)): {'bw': 1}, ((0, 2), (0, 96)): {'bw': 1}, ((0, 3), (32, 0)): {'bw': 7}, ((0, 4), (32, 0)): {'bw': 34}, ((0, 4), (0, 16)): {'bw': 34}, ((0, 5), (32, 0)): {'bw': 27}, ((0, 5), (0, 86)): {'bw': 27}, ((0, 7), (32, 65)): {'bw': 29}, ((0, 7), (65, 79)): {'bw': 29}, ((1, 2), (56, 37)): {'bw': 30}, ((1, 2), (37, 96)): {'bw': 30}, ((1, 3), (56, 68)): {'bw': 5}, ((1, 3), (68, 0)): {'bw': 5}, ((1, 4), (56, 1)): {'bw': 23}, ((1, 4), (1, 39)): {'bw': 23}, ((1, 4), (39, 16)): {'bw': 23}, ((1, 5), (56, 62)): {'bw': 9}, ((1, 5), (62, 86)): {'bw': 9}, ((1, 7), (56, 62)): {'bw': 42}, ((1, 7), (62, 77)): {'bw': 42}, ((1, 7), (77, 79)): {'bw': 42}, ((2, 3), (96, 0)): {'bw': 28}, ((2, 5), (96, 0)): {'bw': 0}, ((2, 5), (0, 86)): {'bw': 0}, ((2, 6), (96, 0)): {'bw': 49}, ((2, 6), (0, 25)): {'bw': 49}, ((3, 4), (0, 16)): {'bw': 4}, ((3, 5), (0, 13)): {'bw': 43}, ((3, 5), (13, 86)): {'bw': 43}, ((3, 7), (0, 86)): {'bw': 18}, ((3, 7), (86, 45)): {'bw': 18}, ((3, 7), (45, 79)): {'bw': 18}, ((4, 5), (16, 33)): {'bw': 45}, ((4, 5), (33, 9)): {'bw': 45}, ((4, 5), (9, 86)): {'bw': 45}, ((5, 6), (86, 48)): {'bw': 19}, ((5, 6), (48, 25)): {'bw': 19}, ((5, 7), (86, 26)): {'bw': 2}, ((5, 7), (26, 79)): {'bw': 2}, ((6, 7), (25, 69)): {'bw': 45}, ((6, 7), (69, 79)): {'bw': 45}}",1264.0,681.0,561.0,187.0,494,187.0,494,187.0,1077,583,0.5387658227848101,964607.4685947044,519697.5364817988,411.1531143052205,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5387658227848101,0.0,8.0,21.0
6,6,6,3303.0,5351.0,2110652.649317424,3360999.6380850472,0.6172678004111382,0.6279835991056466,23,5,1,158.0,37117,6359,30758,0.1513412518350461,0.12057183702644747,5,320.28649358011904,158.0,8,13,True,"{0: 32, 1: 65, 2: 55, 3: 15, 4: 4, 5: 72, 6: 0, 7: 56}","{(0, 1): [(32, 41), (41, 65)], (0, 2): [(32, 65), (65, 55)], (0, 3): [(32, 65), (65, 15)], (0, 4): [(32, 22), (22, 4)], (0, 5): [(32, 67), (67, 72)], (0, 6): [(32, 10), (10, 0)], (0, 7): [(32, 37), (37, 56)], (1, 5): [(65, 72)], (3, 6): [(15, 7), (7, 10), (10, 0)], (3, 7): [(15, 70), (70, 56)], (4, 6): [(4, 16), (16, 54), (54, 0)], (4, 7): [(4, 24), (24, 1), (1, 56)], (6, 7): [(0, 68), (68, 56)]}","{(0, 32): {'cpu': 30}, (1, 65): {'cpu': 46}, (2, 55): {'cpu': 17}, (3, 15): {'cpu': 35}, (4, 4): {'cpu': 48}, (5, 72): {'cpu': 22}, (6, 0): {'cpu': 16}, (7, 56): {'cpu': 21}}","{((0, 1), (32, 41)): {'bw': 32}, ((0, 1), (41, 65)): {'bw': 32}, ((0, 2), (32, 65)): {'bw': 22}, ((0, 2), (65, 55)): {'bw': 22}, ((0, 3), (32, 65)): {'bw': 2}, ((0, 3), (65, 15)): {'bw': 2}, ((0, 4), (32, 22)): {'bw': 48}, ((0, 4), (22, 4)): {'bw': 48}, ((0, 5), (32, 67)): {'bw': 24}, ((0, 5), (67, 72)): {'bw': 24}, ((0, 6), (32, 10)): {'bw': 39}, ((0, 6), (10, 0)): {'bw': 39}, ((0, 7), (32, 37)): {'bw': 14}, ((0, 7), (37, 56)): {'bw': 14}, ((1, 5), (65, 72)): {'bw': 13}, ((3, 6), (15, 7)): {'bw': 9}, ((3, 6), (7, 10)): {'bw': 9}, ((3, 6), (10, 0)): {'bw': 9}, ((3, 7), (15, 70)): {'bw': 42}, ((3, 7), (70, 56)): {'bw': 42}, ((4, 6), (4, 16)): {'bw': 35}, ((4, 6), (16, 54)): {'bw': 35}, ((4, 6), (54, 0)): {'bw': 35}, ((4, 7), (4, 24)): {'bw': 0}, ((4, 7), (24, 1)): {'bw': 0}, ((4, 7), (1, 56)): {'bw': 0}, ((6, 7), (0, 68)): {'bw': 27}, ((6, 7), (68, 56)): {'bw': 27}}",880.0,542.0,705.0,235.0,307,235.0,307,235.0,645,338,0.615909090909091,281852.11435050477,173595.27952042452,197.26736309139153,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.615909090909091,0.0,8.0,13.0
7,7,7,3789.0,6154.0,2158942.244145193,3440786.7669877196,0.6156971075723107,0.6274559832823545,26,6,1,172.0,36314,6176,30138,0.1757640464433471,0.13829878484631875,6,99.36130622997798,172.0,8,14,True,"{0: 80, 1: 26, 2: 94, 3: 39, 4: 25, 5: 89, 6: 63, 7: 32}","{(0, 1): [(80, 45), (45, 26)], (0, 3): [(80, 39)], (0, 6): [(80, 40), (40, 63)], (0, 7): [(80, 37), (37, 32)], (1, 4): [(26, 35), (35, 25)], (1, 5): [(26, 72), (72, 89)], (1, 6): [(26, 6), (6, 63)], (2, 5): [(94, 63), (63, 89)], (2, 7): [(94, 63), (63, 32)], (3, 4): [(39, 16), (16, 35), (35, 25)], (3, 7): [(39, 84), (84, 32)], (4, 5): [(25, 71), (71, 89)], (4, 7): [(25, 37), (37, 32)], (5, 7): [(89, 0), (0, 32)]}","{(0, 80): {'cpu': 27}, (1, 26): {'cpu': 0}, (2, 94): {'cpu': 12}, (3, 39): {'cpu': 5}, (4, 25): {'cpu': 36}, (5, 89): {'cpu': 43}, (6, 63): {'cpu': 41}, (7, 32): {'cpu': 19}}","{((0, 1), (80, 45)): {'bw': 32}, ((0, 1), (45, 26)): {'bw': 32}, ((0, 3), (80, 39)): {'bw': 4}, ((0, 6), (80, 40)): {'bw': 29}, ((0, 6), (40, 63)): {'bw': 29}, ((0, 7), (80, 37)): {'bw': 2}, ((0, 7), (37, 32)): {'bw': 2}, ((1, 4), (26, 35)): {'bw': 11}, ((1, 4), (35, 25)): {'bw': 11}, ((1, 5), (26, 72)): {'bw': 17}, ((1, 5), (72, 89)): {'bw': 17}, ((1, 6), (26, 6)): {'bw': 46}, ((1, 6), (6, 63)): {'bw': 46}, ((2, 5), (94, 63)): {'bw': 19}, ((2, 5), (63, 89)): {'bw': 19}, ((2, 7), (94, 63)): {'bw': 30}, ((2, 7), (63, 32)): {'bw': 30}, ((3, 4), (39, 16)): {'bw': 18}, ((3, 4), (16, 35)): {'bw': 18}, ((3, 4), (35, 25)): {'bw': 18}, ((3, 7), (39, 84)): {'bw': 20}, ((3, 7), (84, 32)): {'bw': 20}, ((4, 5), (25, 71)): {'bw': 48}, ((4, 5), (71, 89)): {'bw': 48}, ((4, 7), (25, 37)): {'bw': 22}, ((4, 7), (37, 32)): {'bw': 22}, ((5, 7), (89, 0)): {'bw': 5}, ((5, 7), (0, 32)): {'bw': 5}}",803.0,486.0,549.0,183.0,303,183.0,303,183.0,620,317,0.6052303860523038,79787.12890267232,48289.5948277693,60.136481728230756,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.6052303860523038,0.0,8.0,14.0
8,8,8,4344.0,7201.0,2253919.599019793,3619960.263480883,0.6032495486737953,0.6226365581296376,31,7,1,196.0,35267,5981,29286,0.2017883357800614,0.16265904217298066,7,171.1303691434226,196.0,8,16,True,"{0: 50, 1: 63, 2: 74, 3: 98, 4: 18, 5: 42, 6: 90, 7: 88}","{(0, 3): [(50, 5), (5, 98)], (0, 5): [(50, 10), (10, 6), (6, 42)], (0, 6): [(50, 10), (10, 6), (6, 90)], (0, 7): [(50, 4), (4, 88)], (1, 3): [(63, 98)], (1, 7): [(63, 40), (40, 88)], (2, 4): [(74, 5), (5, 8), (8, 18)], (2, 6): [(74, 72), (72, 90)], (2, 7): [(74, 94), (94, 88)], (3, 6): [(98, 25), (25, 90)], (3, 7): [(98, 88)], (4, 6): [(18, 85), (85, 90)], (4, 7): [(18, 35), (35, 40), (40, 88)], (5, 6): [(42, 6), (6, 90)], (5, 7): [(42, 6), (6, 77), (77, 88)], (6, 7): [(90, 94), (94, 88)]}","{(0, 50): {'cpu': 12}, (1, 63): {'cpu': 33}, (2, 74): {'cpu': 38}, (3, 98): {'cpu': 0}, (4, 18): {'cpu': 38}, (5, 42): {'cpu': 37}, (6, 90): {'cpu': 27}, (7, 88): {'cpu': 10}}","{((0, 3), (50, 5)): {'bw': 9}, ((0, 3), (5, 98)): {'bw': 9}, ((0, 5), (50, 10)): {'bw': 31}, ((0, 5), (10, 6)): {'bw': 31}, ((0, 5), (6, 42)): {'bw': 31}, ((0, 6), (50, 10)): {'bw': 39}, ((0, 6), (10, 6)): {'bw': 39}, ((0, 6), (6, 90)): {'bw': 39}, ((0, 7), (50, 4)): {'bw': 20}, ((0, 7), (4, 88)): {'bw': 20}, ((1, 3), (63, 98)): {'bw': 13}, ((1, 7), (63, 40)): {'bw': 5}, ((1, 7), (40, 88)): {'bw': 5}, ((2, 4), (74, 5)): {'bw': 35}, ((2, 4), (5, 8)): {'bw': 35}, ((2, 4), (8, 18)): {'bw': 35}, ((2, 6), (74, 72)): {'bw': 50}, ((2, 6), (72, 90)): {'bw': 50}, ((2, 7), (74, 94)): {'bw': 15}, ((2, 7), (94, 88)): {'bw': 15}, ((3, 6), (98, 25)): {'bw': 39}, ((3, 6), (25, 90)): {'bw': 39}, ((3, 7), (98, 88)): {'bw': 12}, ((4, 6), (18, 85)): {'bw': 39}, ((4, 6), (85, 90)): {'bw': 39}, ((4, 7), (18, 35)): {'bw': 25}, ((4, 7), (35, 40)): {'bw': 25}, ((4, 7), (40, 88)): {'bw': 25}, ((5, 6), (42, 6)): {'bw': 0}, ((5, 6), (6, 90)): {'bw': 0}, ((5, 7), (42, 6)): {'bw': 27}, ((5, 7), (6, 77)): {'bw': 27}, ((5, 7), (77, 88)): {'bw': 27}, ((6, 7), (90, 94)): {'bw': 1}, ((6, 7), (94, 88)): {'bw': 1}}",1047.0,555.0,585.0,195.0,360,195.0,360,195.0,852,492,0.5300859598853869,179173.49649316346,94977.35487459954,90.71380599293175,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5300859598853869,0.0,8.0,16.0
9,9,9,4909.0,8185.0,2452832.326761682,3966385.261884457,0.5997556505803299,0.618404961901337,34,8,1,216.0,34283,5716,28567,0.23715467769918586,0.183216583273767,8,352.05792520688385,216.0,8,10,True,"{0: 18, 1: 80, 2: 81, 3: 88, 4: 47, 5: 61, 6: 94, 7: 48}","{(0, 2): [(18, 27), (27, 81)], (0, 4): [(18, 11), (11, 47)], (0, 5): [(18, 11), (11, 61)], (0, 7): [(18, 63), (63, 48)], (1, 7): [(80, 88), (88, 48)], (2, 3): [(81, 39), (39, 38), (38, 88)], (2, 6): [(81, 83), (83, 94)], (4, 6): [(47, 88), (88, 80), (80, 94)], (4, 7): [(47, 4), (4, 24), (24, 48)], (6, 7): [(94, 71), (71, 48)]}","{(0, 18): {'cpu': 38}, (1, 80): {'cpu': 29}, (2, 81): {'cpu': 5}, (3, 88): {'cpu': 47}, (4, 47): {'cpu': 49}, (5, 61): {'cpu': 50}, (6, 94): {'cpu': 8}, (7, 48): {'cpu': 39}}","{((0, 2), (18, 27)): {'bw': 38}, ((0, 2), (27, 81)): {'bw': 38}, ((0, 4), (18, 11)): {'bw': 3}, ((0, 4), (11, 47)): {'bw': 3}, ((0, 5), (18, 11)): {'bw': 9}, ((0, 5), (11, 61)): {'bw': 9}, ((0, 7), (18, 63)): {'bw': 45}, ((0, 7), (63, 48)): {'bw': 45}, ((1, 7), (80, 88)): {'bw': 0}, ((1, 7), (88, 48)): {'bw': 0}, ((2, 3), (81, 39)): {'bw': 34}, ((2, 3), (39, 38)): {'bw': 34}, ((2, 3), (38, 88)): {'bw': 34}, ((2, 6), (81, 83)): {'bw': 41}, ((2, 6), (83, 94)): {'bw': 41}, ((4, 6), (47, 88)): {'bw': 46}, ((4, 6), (88, 80)): {'bw': 46}, ((4, 6), (80, 94)): {'bw': 46}, ((4, 7), (47, 4)): {'bw': 39}, ((4, 7), (4, 24)): {'bw': 39}, ((4, 7), (24, 48)): {'bw': 39}, ((6, 7), (94, 71)): {'bw': 45}, ((6, 7), (71, 48)): {'bw': 45}}",984.0,565.0,795.0,265.0,300,265.0,300,265.0,719,419,0.5741869918699187,346424.9984035737,198912.72774188936,202.14708103850546,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.5741869918699187,0.0,8.0,10.0
10,10,10,5343.0,8885.0,3010706.138250374,4866181.732027508,0.6013505908835115,0.6186998973825736,37,9,1,235.0,33583,5589,27994,0.2541038302415588,0.1995997140814868,9,1285.4235287757874,235.0,8,13,True,"{0: 32, 1: 64, 2: 65, 3: 69, 4: 40, 5: 98, 6: 24, 7: 80}","{(0, 1): [(32, 64)], (0, 5): [(32, 98)], (0, 6): [(32, 4), (4, 24)], (1, 2): [(64, 34), (34, 55), (55, 65)], (1, 3): [(64, 69)], (1, 4): [(64, 62), (62, 40)], (2, 7): [(65, 15), (15, 80)], (3, 4): [(69, 9), (9, 98), (98, 40)], (3, 5): [(69, 9), (9, 98)], (3, 6): [(69, 8), (8, 3), (3, 24)], (4, 5): [(40, 63), (63, 98)], (4, 7): [(40, 31), (31, 80)], (5, 7): [(98, 40), (40, 80)]}","{(0, 32): {'cpu': 0}, (1, 64): {'cpu': 31}, (2, 65): {'cpu': 23}, (3, 69): {'cpu': 25}, (4, 40): {'cpu': 2}, (5, 98): {'cpu': 0}, (6, 24): {'cpu': 40}, (7, 80): {'cpu': 6}}","{((0, 1), (32, 64)): {'bw': 43}, ((0, 5), (32, 98)): {'bw': 19}, ((0, 6), (32, 4)): {'bw': 9}, ((0, 6), (4, 24)): {'bw': 9}, ((1, 2), (64, 34)): {'bw': 24}, ((1, 2), (34, 55)): {'bw': 24}, ((1, 2), (55, 65)): {'bw': 24}, ((1, 3), (64, 69)): {'bw': 48}, ((1, 4), (64, 62)): {'bw': 18}, ((1, 4), (62, 40)): {'bw': 18}, ((2, 7), (65, 15)): {'bw': 12}, ((2, 7), (15, 80)): {'bw': 12}, ((3, 4), (69, 9)): {'bw': 12}, ((3, 4), (9, 98)): {'bw': 12}, ((3, 4), (98, 40)): {'bw': 12}, ((3, 5), (69, 9)): {'bw': 8}, ((3, 5), (9, 98)): {'bw': 8}, ((3, 6), (69, 8)): {'bw': 33}, ((3, 6), (8, 3)): {'bw': 33}, ((3, 6), (3, 24)): {'bw': 33}, ((4, 5), (40, 63)): {'bw': 34}, ((4, 5), (63, 98)): {'bw': 34}, ((4, 7), (40, 31)): {'bw': 33}, ((4, 7), (31, 80)): {'bw': 33}, ((5, 7), (98, 40)): {'bw': 14}, ((5, 7), (40, 80)): {'bw': 14}}",700.0,434.0,381.0,127.0,307,127.0,307,127.0,573,266,0.62,899796.4701430512,557873.8114886917,796.9625878409882,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],0.62,0.0,8.0,13.0
